id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018111801:3767:11,2,0,3,2,2,233.35029999999995,188.808,33.790000000000006,13.629999999999995,1,3,1,1,0,0,2,4,3,right,4,5,3,2,0.0299999999999869,-1,-3,0.0,0.0181271444074355,0.0190065789473684,0.0201756357185097,3.617431464768442,0.0385686240814775,0.0370747002245667,8.978572986621401,8.978814457014533
2018111801:3813:11,4,0,2,3,1,230.3419,230.3419,27.94,14.72,1,3,1,1,0,0,2,4,4,right,4,6,2,3,1.2999999999999972,-2,-3,0.0,0.0198588516746411,0.0194869113076739,0.0197894736842105,2.418144506058168,0.0434137254229473,0.0260482352537684,9.98263450983082,9.98263450983082
2018111801:4036:11,2,0,3,3,1,229.02415,157.17984999999996,28.340000000000003,14.18,1,3,1,1,0,0,2,4,3,right,4,5,2,3,-0.6000000000000014,-2,-2,0.0,0.0182862346291335,0.0184298245614035,0.0205617977528089,4.319892149025464,0.0392971658229055,0.0445349706085099,8.978168241209497,8.95546502939149
2018111801:4061:11,2,0,1,4,2,244.32205000000005,193.48585000000008,32.99,11.830000000000004,1,3,1,1,0,0,2,4,3,left,5,4,3,2,0.5599999999999952,-2,-2,0.0,0.0166371681415929,0.0190586734101361,0.0201756357185097,3.509300550918838,0.0368366260843014,0.0361783561950395,8.979535207730944,8.974158317003543
2018111801:4103:11,5,0,1,2,2,245.9147999999999,241.1108,35.84,11.270000000000003,1,3,1,1,0,0,2,4,4,left,5,5,3,2,0.269999999999996,-2,-3,0.0,0.0204545454545454,0.0190065789473684,0.0201756357185097,1.920278975475176,0.0406644903031456,0.0207373539468161,9.979667754848426,9.979262646053185
2018111801:4125:11,5,0,2,1,2,53.86995000000006,50.68544999999992,32.91,3.200000000000003,1,3,1,1,0,0,2,4,4,left,7,3,3,2,0.2300000000000039,-4,-1,0.0,0.0196022727272727,0.0192631578947368,0.0201756357185097,9.134771418622124,0.1856322495194443,0.0986476395099581,9.907183875240278,9.921081888392033
2018111801:4164:11,5,0,0,3,2,127.42554999999996,125.39380000000013,35.9,7.220000000000006,1,3,1,1,0,0,2,4,4,left,6,4,3,2,0.5100000000000051,-3,-2,0.0,0.0,0.0190540313549832,0.0201756357185097,3.7402168209273463,0.0784771970770383,0.0398743797540228,9.945065962046073,9.96810049619678
2018111802:3710:11,2,0,2,3,2,288.7588500000002,220.4739000000004,36.19,13.100000000000009,1,3,1,1,0,0,2,4,3,right,4,5,2,3,-0.0399999999999991,-2,-2,0.0,0.0187437290969899,0.0187995530400017,0.020065982404692,3.025301407558893,0.0311678758936738,0.0317497898844261,8.979221416070883,8.977321578653982
2018111802:3748:11,2,0,3,4,0,150.22250000000005,110.2692500000002,22.83,11.730000000000004,1,3,1,1,0,0,2,4,3,right,4,5,3,2,-3.1300000000000026,-1,-3,0.0,0.0193585644960325,0.0190222133204341,0.0,6.066967899028957,0.0599111318211319,0.0634809795115137,8.960059245452578,8.96372515456485
2018111803:122:11,3,0,3,2,1,190.28650000000005,175.2174000000002,26.95,13.090000000000003,1,3,1,1,0,0,1,3,5,left,3,6,2,3,0.5199999999999996,-1,-3,0.0,0.0203653306943757,0.0197585034013605,0.0196629213483146,3.0990072903718437,0.0472971020014556,0.0342431744792468,8.968468598665696,8.971464021267295
2018111803:231:11,3,0,2,2,2,219.68595,218.09865000000005,31.340000000000003,13.72,1,3,1,1,0,0,1,3,5,right,3,6,2,3,-0.0100000000000051,-1,-3,0.0,0.0194708846584546,0.0200058792788084,0.0208062015503876,2.475943798826815,0.0409675721182897,0.0275104866536312,8.977240237712062,8.981659675564245
2018111803:1017:11,3,1,1,3,1,244.86045000000004,190.80479999999991,30.27,14.619999999999996,1,3,1,1,0,0,1,4,4,right,3,6,3,2,-1.370000000000001,0,-4,0.0196629213483146,0.0166666666666666,0.0200500852163395,0.0212790697674418,2.913972814101114,0.0367556295841161,0.031445749792458,8.975496246943923,8.973795208506285
2018111803:1042:11,2,0,3,3,1,158.44700000000006,126.15645000000004,21.250000000000004,12.179999999999996,1,3,1,1,0,0,1,4,4,right,4,5,3,2,-3.660000000000004,-1,-3,0.0,0.018677887107318,0.0191162790697674,0.0212790697674418,5.302939326526704,0.0568013278888208,0.0554866596198608,8.962132448074119,8.960366671700099
2018111803:1206:11,2,0,3,3,1,243.80265,225.77505,30.53,14.479999999999997,1,3,1,1,0,0,1,4,4,right,4,5,3,2,-1.929999999999996,-1,-3,0.0,0.0177440809607459,0.0193903773311266,0.0210344827586206,2.949838788652688,0.0369151032607726,0.0310043115924456,8.975389931159485,8.982283250518602
2018111803:1297:11,3,0,2,3,1,260.06000000000006,207.50105000000016,31.4,13.770000000000003,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-1.8900000000000008,-2,-2,0.0,0.0181647940074906,0.0203653306943757,0.0210344827586206,2.665046755185092,0.0346073982927016,0.0289155163311221,8.973083134661232,8.975903736390732
2018111803:2684:11,3,0,1,4,1,202.9575,201.6579500000001,28.01,14.39,1,3,1,1,0,0,1,2,6,right,6,3,3,2,-0.4099999999999966,-3,-1,0.0,0.0191836734693877,0.0199059849648862,0.0212790697674418,2.72243172163557,0.0443442592661025,0.0297533521490226,8.97536430040772,8.980164431900652
2018111803:3118:11,3,0,2,2,2,265.4719,210.82129999999995,32.76,13.220000000000002,1,3,1,1,0,0,1,4,4,right,3,6,2,3,-1.2499999999999964,-1,-3,0.0,0.0181647940074906,0.0199084611578426,0.0211567762630312,2.62307461342853,0.0339018931947223,0.0284601223880129,8.981165614891822,8.981026585074659
2018111803:3582:11,3,0,1,5,0,155.10959999999997,143.86334999999988,20.39,14.060000000000002,1,3,1,1,0,0,2,2,5,left,3,6,2,3,-1.2900000000000027,-1,-3,0.0,0.0194680851063829,0.0199896372009945,0.0,3.809170299454312,0.0580234879079051,0.0417062441546092,8.967764728940052,8.972195837230261
2018111804:396:11,2,0,4,3,0,140.68304999999998,126.42145000000008,19.01,14.36999999999999,1,2,2,1,0,0,2,4,3,right,4,5,3,2,-0.7699999999999996,-1,-3,0.0,0.0182053266988569,0.0198272689842457,0.0,5.212722999142943,0.0639735917013457,0.0553703505220039,8.964459115721475,8.976269849776283
2018111804:427:11,2,0,2,4,1,221.31330000000008,191.99990000000005,29.57,14.639999999999992,1,2,1,2,0,0,2,4,3,right,4,5,2,3,-2.9700000000000024,-2,-2,0.0,0.0180650651624197,0.0195189886208183,0.0214285714285714,3.432293454319507,0.0406663313953567,0.0364583523220585,8.981926074935396,8.984374991861975
2018111804:677:11,4,1,1,3,1,293.2143500000001,226.72770000000008,28.27,14.93,1,3,1,1,0,0,2,5,3,left,5,5,2,3,-1.519999999999996,-3,-2,0.0188659793814433,0.01875,0.0195496429853604,0.0214285714285714,2.456691440878198,0.0341047428272183,0.0264634625588315,9.972716205738225,9.977947114534308
2018111804:1044:11,2,0,3,2,2,142.18895000000018,132.49934999999994,32.69,8.530000000000001,1,2,2,1,0,0,2,4,3,right,3,6,1,4,0.3800000000000096,-2,-2,0.0,0.0180237689318092,0.0196022727272727,0.0211794019933554,4.973609304498478,0.0632960578160257,0.05283044784748,8.964835523435541,8.969811172658583
2018111804:1069:11,2,0,3,3,1,204.7850000000002,172.99050000000005,27.67,11.310000000000002,1,2,2,1,0,0,2,4,3,right,4,5,2,3,-0.2999999999999971,-2,-2,0.0,0.0180237689318092,0.0200449260042283,0.0214285714285714,3.809457744789453,0.0439485313865761,0.0404646497929076,8.970700979075616,8.976877342975481
2018111804:1122:11,3,0,2,3,1,188.84869999999984,119.99859999999995,28.8,11.22,1,2,2,1,0,0,2,4,3,left,4,5,3,2,-0.649999999999995,-1,-3,0.0,0.0183455882352941,0.0202496987548533,0.0209302325581395,4.6083870978494765,0.0476571985933713,0.0500005833401389,8.968228534271086,8.958332847216552
2018111804:1371:11,2,1,4,2,0,117.31725,85.01830000000001,15.94,14.71,1,1,2,1,0,0,2,4,3,left,4,5,3,1,-3.5400000000000027,-1,-4,0.0188659793814433,0.0193497322390203,0.0196848739495798,0.0,7.751272373124373,0.0767150610843673,0.0823352148890297,8.965904417295837,8.952951305777697
2018111804:1417:11,5,0,2,3,0,100.66375,63.9942,14.96,12.44,1,2,1,2,0,0,2,5,3,right,3,7,1,4,-1.730000000000004,-2,-3,0.0,0.0188079896907216,0.019775318161091,0.0,7.328789171518669,0.0993406265910022,0.0781320807198152,9.9403956240454,9.953120751568113
2018111804:2251:11,2,0,1,5,1,201.7555499999999,147.32564999999977,26.74,10.5,1,3,1,1,0,0,2,4,3,right,4,5,3,2,-0.5799999999999983,-1,-3,0.0,0.0172641509433962,0.0193883867729433,0.0214285714285714,4.473083947024846,0.04460843828088,0.0475137900290954,8.97026104114608,8.966061578550645
2018111804:2540:11,2,0,3,3,1,191.16535000000005,154.68055,27.9,11.12,1,3,1,1,0,0,2,4,3,right,5,4,3,2,1.4000000000000057,-2,-2,0.0,0.0181423418423973,0.0200835857980427,0.0214285714285714,4.26039343666673,0.0470796616646269,0.0452545585078408,8.963382485371957,8.967675315351542
2018111804:2868:11,2,0,3,2,1,209.9283000000001,166.12629999999996,25.4,13.019999999999996,1,3,1,1,0,0,2,4,2,left,3,5,1,4,-0.1000000000000014,-2,-1,0.0,0.0182933767749465,0.0190951972555746,0.0214285714285714,3.4732610068363656,0.03810824934037,0.0361170988579171,7.976182344162269,7.975921934094722
2018111804:2969:11,3,0,2,3,2,285.31990000000025,231.50080000000003,36.88,13.950000000000005,1,3,1,1,0,0,2,5,3,right,5,5,3,2,1.1100000000000063,-2,-3,0.0,0.0180070754716981,0.0200835857980427,0.0196848739495798,2.8466424306093105,0.035048379029994,0.0302374765011611,9.982475810485004,9.978401802499173
2018111804:3043:11,2,0,3,2,2,174.8906499999999,173.85405,34.11,10.549999999999995,1,3,1,1,0,0,2,4,3,left,4,5,3,2,-0.1700000000000017,-1,-3,0.0,0.0179851091379948,0.0196602624179943,0.0211794019933554,3.790535797124082,0.0514607270314336,0.0402636579360676,8.977128565763808,8.982744146598828
2018111804:3529:11,2,0,1,5,1,192.506,139.33505000000005,30.32,9.850000000000009,1,3,1,1,0,0,2,4,3,right,4,5,2,3,0.1999999999999993,-2,-2,0.0,0.0177358490566037,0.0190129068127902,0.0209302325581395,4.72960680029899,0.0467517895546112,0.0502386154811728,8.96363749701308,8.956938329587565
2018111805:327:11,2,0,1,4,2,264.51140000000004,251.91695000000004,33.86,11.939999999999998,1,3,1,1,0,0,1,4,4,right,3,6,3,2,-0.5399999999999991,0,-4,0.0,0.0181372549019607,0.0192538525822123,0.020813953488372,2.6119719216987973,0.0340249985444861,0.0277869353372212,8.969755556849346,8.976182626853811
2018111805:935:11,3,0,2,5,1,244.04464999999996,204.7134,27.73,12.85,1,3,1,1,0,0,2,5,4,left,6,5,3,2,-1.93,-3,-3,0.0,0.0192959001782531,0.0195426169494907,0.0209302325581395,3.6441190464327207,0.0450737190919776,0.0390790246266243,10.97541433504074,10.970690731530032
2018111805:1643:11,2,0,3,3,1,185.48855,145.96515,27.85,10.509999999999998,1,3,1,1,0,0,1,3,5,right,4,5,2,3,-1.9300000000000068,-2,-2,0.0,0.0187970923409318,0.0208879492600422,0.0206976744186046,4.370906343055174,0.0485205151477005,0.0479566526667495,8.967652989901532,8.958894297714215
2018111805:1958:11,2,0,4,3,0,202.5074499999999,191.45135,22.16,13.749999999999996,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-0.8599999999999959,-2,-2,0.0,0.0188371859155456,0.0200375851538642,0.0,3.4786905393981296,0.0444428093880003,0.0365628134771575,8.970371460408,8.979106963727338
2018111805:2110:11,2,0,3,4,0,153.33555000000004,131.6684,20.53,12.54,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-6.33,-2,-2,0.0,0.019300391051417,0.0197198497633257,0.0,4.99740256583964,0.058694803651208,0.0531638570834004,8.960870130899195,8.9544309796428
2018111805:2225:11,2,0,3,3,1,205.5309,128.88285000000002,29.61,10.419999999999998,1,3,1,1,0,0,1,4,4,right,4,5,1,4,-0.9500000000000028,-3,-1,0.0,0.0178415860846886,0.0208527131782945,0.0206976744186046,5.105411619932364,0.043789036101141,0.0543128895737485,8.970807309265906,8.961205078875894
2018111805:2295:11,2,0,3,3,1,154.6881,130.4906000000001,27.57,8.289999999999992,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.6999999999999993,-2,-2,0.0,0.0195101872813336,0.0191841119816496,0.0206976744186046,5.042508809063638,0.0581815925077624,0.0536437107347195,8.961212271661491,8.961683063760914
2018111805:3335:11,2,0,2,4,1,212.22640000000007,162.85905,31.92,10.120000000000005,1,3,1,1,0,0,1,4,4,left,4,5,2,3,-4.719999999999999,-2,-2,0.0,0.0175199548846087,0.0202026074700493,0.0209302325581395,4.040303563111783,0.042407542134249,0.0429819527990615,8.971728305243834,8.969298605143527
2018111805:3357:11,2,0,2,3,2,213.06345,156.32245,31.98,11.459999999999994,1,3,1,1,0,0,1,4,4,left,4,5,1,4,1.5800000000000018,-3,-1,0.0,0.0176937516760525,0.0199217206262349,0.020813953488372,4.209248255768765,0.042240938086753,0.0447792367634975,8.971839374608832,8.968014830883217
2018111805:3477:11,2,0,1,4,2,251.26475,194.1458,35.79,10.480000000000004,1,3,1,1,0,0,1,4,4,right,4,5,3,2,-0.5499999999999972,-1,-3,0.0,0.0169026548672566,0.0195625025908883,0.020813953488372,3.389205432206105,0.0358187927275911,0.0360553769383628,8.976120804848273,8.969095391195689
2018111805:3789:11,2,0,1,4,2,232.8624499999997,155.76094999999967,33.760000000000005,10.539999999999992,1,3,1,1,0,0,2,3,4,left,5,4,3,2,1.3699999999999903,-2,-2,0.0,0.0169026548672566,0.0201418252290345,0.020813953488372,4.134540781884043,0.0386494258735146,0.0449406606726526,8.974233716084324,8.97431962247277
2018111805:3836:11,2,0,3,3,1,226.38125,174.2511,30.250000000000004,12.86,1,3,1,1,0,0,2,3,4,right,4,5,3,2,-0.5100000000000087,-1,-3,0.0,0.0188888577065156,0.0205778717406624,0.0206976744186046,3.695815980501701,0.0397559426851826,0.0401719128315402,8.9779133651749,8.971305776548899
2018111805:3915:11,2,0,3,3,1,276.8182,220.73999999999984,30.52,13.57,1,3,1,1,0,0,2,3,4,right,5,4,3,2,-1.289999999999992,-2,-2,0.0,0.0188323284226795,0.0201538642236316,0.0209302325581395,2.949170970372386,0.0325123131354802,0.0317115158104557,8.978325124576347,8.977348917278245
2018111806:206:11,2,0,3,4,0,147.72524999999985,146.87274999999983,24.1,10.919999999999996,1,3,1,1,0,0,2,4,3,right,5,4,4,1,-0.1899999999999941,-1,-3,0.0,0.0173380653883972,0.0203110418954242,0.0,4.636666774469742,0.0609239111120137,0.0476603045833894,8.966153382715548,8.972765540238063
2018111806:999:11,1,0,2,4,1,180.5896999999999,146.92344999999997,26.67,13.13,1,3,1,1,0,0,1,3,4,right,3,5,2,3,0.0,-1,-2,0.0,0.018194099807003,0.0197965930558269,0.0216867469879518,4.532972782765448,0.0442993149664682,0.0476438580771143,7.966775513775149,7.952356141922886
2018111806:1188:11,2,1,2,4,0,285.6603000000002,209.06140000000016,25.020000000000003,20.10000000000001,1,3,1,1,0,0,2,4,3,left,4,5,2,3,-1.890000000000008,-2,-2,0.0191397849462365,0.0168795344016582,0.0195417098604254,0.0,3.2478496747845345,0.0315059530498287,0.0334829863379848,8.982496692750095,8.976083581187154
2018111806:1396:11,4,0,0,5,0,230.84494999999984,216.29144999999983,22.54,13.629999999999995,1,3,0,2,0,0,2,4,3,right,5,4,3,2,0.3699999999999974,-2,-2,0.0,0.0,0.020103000183006,0.0,2.1036430242619404,0.0389872076473841,0.0231169563105707,8.974008528235077,8.97688304368943
2018111806:2348:11,2,0,4,3,0,134.30515,90.059,19.18,11.709999999999994,1,3,1,1,0,0,2,4,3,right,4,5,1,4,-3.25,-3,-1,0.0,0.017788495277857,0.0207014608784868,0.0,7.561709545964312,0.0670115777392006,0.0777268235267991,8.962771345700444,8.944480840338
2018111806:2417:11,2,0,3,4,0,217.83085000000025,156.11185000000012,24.18,12.560000000000002,1,3,1,1,0,0,2,4,3,right,4,5,3,2,-4.099999999999998,-1,-3,0.0,0.01835347866753,0.0195494819360746,0.0,4.362256933089958,0.0413164618326558,0.0448396454208953,8.972455692111563,8.961566018210661
2018111806:2889:11,2,1,2,3,1,229.9259,212.93265,27.919999999999995,16.540000000000006,1,3,1,1,0,0,2,4,3,right,4,5,2,3,-1.3099999999999952,-2,-2,0.0192708333333333,0.0163716814159292,0.0205222494089527,0.0196774193548387,3.198194358638753,0.0391430456507944,0.0328742445087683,8.982603090821868,8.985911038067671
2018111806:3964:11,1,0,3,4,1,190.36205000000004,178.44154999999995,26.02,14.420000000000002,1,3,1,1,0,0,2,4,3,left,2,7,1,4,0.2700000000000031,-1,-3,0.0,0.0182479838709677,0.0190465080209846,0.0196774193548387,4.477656689263236,0.0472783309488419,0.0448326076521976,8.968481112700772,8.971979620217377
2018111806:4056:11,2,0,2,3,2,229.98589999999987,219.18669999999983,32.53,11.939999999999998,1,3,1,1,0,0,2,4,3,left,5,4,3,2,0.8200000000000003,-2,-2,0.0,0.0177557331810828,0.0196584312971508,0.0198936547323644,3.097815697759036,0.0391328337954631,0.0319362443067941,8.973911444136357,8.981750717538974
2018111807:2555:11,1,0,2,5,1,146.467,120.61589999999998,29.04,8.590000000000003,1,3,1,1,0,0,3,3,3,right,3,6,2,3,-0.4899999999999984,-1,-3,0.0,0.01788623853211,0.0194334919050788,0.0212790697674418,6.33415660787674,0.0614472884677094,0.0663262472028978,8.965862617517939,8.958546095498189
2018111808:223:11,4,1,2,2,0,218.7403500000001,146.56175000000002,19.76,21.590000000000003,1,3,1,1,0,0,2,3,4,left,3,6,1,4,-1.0800000000000054,-2,-3,0.0185567010309278,0.0204446640316205,0.0206535947712418,0.0,3.0840243105721648,0.0411446722106826,0.034115313170046,8.977141848771844,8.965884686829954
2018111810:154:11,3,0,2,3,1,216.22345000000024,196.1683000000002,26.12,14.38000000000001,1,3,1,1,0,0,2,3,4,left,4,5,2,3,-1.119999999999994,-2,-2,0.0,0.0191756176154672,0.0190238000564715,0.0204545454545454,2.7578360010256477,0.0416236074301838,0.0305859815270866,8.972250928379877,8.979609345648608
2018111810:359:11,2,0,3,3,1,181.71135000000004,151.82834999999994,24.26,14.03,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-2.2200000000000024,-2,-2,0.0,0.0176656826252513,0.0196443507543801,0.0211764705882352,4.366773399039114,0.0495291020621441,0.0461046965207749,8.966980598625238,8.967068073913731
2018111810:1156:11,2,0,2,4,1,226.48235000000005,183.74985,28.430000000000003,13.689999999999998,1,3,1,1,0,0,2,3,4,left,5,4,3,2,-0.7699999999999996,-2,-2,0.0,0.0191756176154672,0.0199495187545945,0.0204545454545454,3.515649128421057,0.0397381959344734,0.038095269193417,8.973507869377018,8.972789093433274
2018111810:1764:11,2,0,1,5,1,245.8846000000002,203.467,30.77,12.959999999999994,1,3,1,1,0,0,1,4,4,right,4,5,2,3,1.4900000000000055,-2,-2,0.0,0.0166666666666666,0.0189994252171276,0.0204545454545454,3.2978320808779804,0.0366025363117494,0.0344036133623634,8.979665257604584,8.980340792364364
2018111810:2754:11,2,0,2,3,2,250.87245000000016,189.44980000000004,33.92,12.920000000000002,1,3,1,1,0,0,2,3,4,left,4,5,3,2,0.6099999999999994,-1,-3,0.0,0.0197911899313501,0.0191301532661257,0.0208155080213903,3.409874278040937,0.0358748041086217,0.0369491020840349,8.980069553272989,8.978886227380551
2018111810:3344:11,2,0,3,3,1,184.7169,124.09494999999998,25.33,12.200000000000005,1,2,2,1,0,0,1,4,4,right,4,5,2,3,-0.3899999999999934,-2,-2,0.0,0.0183300324231415,0.0187623551254268,0.0211764705882352,5.294333089299767,0.0487232083258218,0.0564084195206976,8.972931550930099,8.95970827177093
2018111810:3629:11,2,0,3,2,2,254.1837000000001,222.99145,33.56999999999999,13.419999999999996,1,3,1,1,0,0,1,4,4,right,4,5,2,3,0.7700000000000102,-2,-2,0.0,0.0180760641691732,0.0180617694355831,0.0208155080213903,2.9732081656045555,0.0354074631850901,0.0313913380983889,8.980329187119395,8.977577615644007
2018111900:3957:11,2,1,3,3,0,193.49714999999992,165.69799999999998,19.67,17.269999999999996,1,3,1,1,0,0,2,4,3,right,5,4,3,2,-1.7799999999999976,-2,-2,0.02,0.0184267410310521,0.0201515151515151,0.0,3.965044840613647,0.0465123129720515,0.042245531026325,8.974159826126638,8.975859696556386
2018112200:159:12,2,0,3,4,0,196.8229000000001,145.68040000000002,22.46,11.960000000000008,1,3,1,1,0,0,1,4,4,left,4,5,4,1,-4.550000000000001,0,-4,0.0,0.0177440809607459,0.0203573313541151,0.0,4.592244392519515,0.0457263865129514,0.0480503897573043,8.969515742324699,8.958813951636596
2018112200:219:12,3,0,1,3,2,149.76594999999998,142.43365000000017,36.07,6.75,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.0700000000000002,-2,-2,0.0,0.0164655172413793,0.0198266145546666,0.0208062015503876,3.938676008092184,0.0600937663066938,0.042124877091895,8.95993748912887,8.964895935756754
2018112200:529:12,2,1,2,3,1,204.7202,171.1088000000001,24.83,14.669999999999987,1,3,1,1,0,0,1,4,4,left,3,6,1,4,-2.0500000000000007,-2,-2,0.0194680851063829,0.0167846607669616,0.0194390863916095,0.0203333333333333,3.909793067334933,0.0439624423969886,0.0409096434549245,8.970691705068674,8.9766230608829
2018112200:567:12,3,0,2,3,1,217.41559999999987,176.0456499999999,27.76,13.920000000000002,1,2,1,2,0,0,1,4,4,right,4,5,3,2,-0.0999999999999978,-1,-3,0.0,0.0181647940074906,0.0203653306943757,0.0203333333333333,3.1582717323603298,0.0413953736530405,0.0340820690542481,8.981602056154204,8.971598275788127
2018112200:944:12,2,0,5,2,0,86.53195000000005,78.80685000000003,15.88,9.02000000000001,1,3,1,1,0,0,1,3,5,left,4,5,3,2,-0.8400000000000016,-1,-3,0.0,0.0190660367600108,0.0208062015503876,0.0,8.298770982471698,0.104007826011086,0.088824765867434,8.930661449325942,8.936553738666118
2018112200:1383:12,2,0,1,4,1,251.74835,233.05575,29.49,11.369999999999996,1,3,1,1,0,0,1,3,4,left,4,4,2,3,-0.75,-2,-1,0.0,0.0166666666666666,0.0201897283578604,0.0203333333333333,2.385695268192267,0.0317777653756221,0.0257449129661036,7.976166675968283,7.982836724689264
2018112200:1503:12,2,0,1,6,0,217.63599999999997,206.7401,20.82,12.970000000000006,1,3,1,1,0,0,1,2,6,left,5,4,3,2,-0.1400000000000005,-2,-2,0.0,0.0194736842105263,0.0200459867056938,0.0,3.0860002486213367,0.0413534525538054,0.0338589368970993,8.972431031630796,8.975815045073501
2018112200:1528:12,2,0,2,5,0,209.5805499999999,164.85494999999992,24.5,12.22999999999999,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-2.0700000000000003,-2,-2,0.0,0.0167846607669616,0.020218449352955,0.0,4.05811290470805,0.0429429162200404,0.042461570004419,8.97137138918664,8.969670307139701
2018112200:1600:12,2,0,2,5,0,185.19025000000013,176.07924999999997,23.410000000000004,10.83999999999999,1,3,1,1,0,0,1,2,6,left,5,4,3,2,-2.6200000000000045,-2,-2,0.0,0.0195683027794204,0.0201225997771696,0.0,3.623368454829289,0.0485986708263528,0.0397548263069044,8.967600886115765,8.971603695495068
2018112200:1762:12,2,0,2,4,0,194.8663999999999,143.14869999999996,26.379999999999995,11.700000000000005,1,3,1,1,0,0,1,3,4,left,3,5,3,2,-3.1499999999999915,0,-3,0.0,0.0185077519379845,0.0201858523888681,0.0,3.884072995423641,0.0410537681201069,0.0419144567851472,7.96920967390992,7.965071286012377
2018112200:2208:12,2,0,3,4,0,196.6395000000001,163.12975000000003,26.85,12.740000000000007,1,3,1,1,0,0,1,4,4,right,3,6,3,2,-4.240000000000002,0,-4,0.0,0.0177440809607459,0.0203573313541151,0.0,4.101030008321596,0.0457690341970966,0.0429106278897625,8.979658207023512,8.97547964120585
2018112200:2421:12,1,0,1,5,2,216.78415,202.89955000000003,33.2,8.829999999999998,1,3,1,1,0,0,1,2,6,right,5,4,3,2,-0.0599999999999951,-2,-2,0.0,0.0166666666666666,0.0196274402687827,0.0208062015503876,3.691481819452039,0.041515950312788,0.0394283772438135,8.976935583159563,8.980285811378094
2018112200:2651:12,2,0,3,2,2,210.26639999999983,203.9298,30.18,13.829999999999998,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.4600000000000008,-2,-2,0.0,0.018677887107318,0.0185077519379845,0.0208062015503876,3.2805406566377258,0.042802844391686,0.0343255375133992,8.980976513603695,8.9852890553514
2018112200:2992:12,2,0,2,5,0,212.0099999999999,152.29254999999986,24.64,13.730000000000004,1,3,1,1,0,0,1,4,4,right,3,6,2,3,-3.750000000000004,-1,-3,0.0,0.0182827881077856,0.0196191984166254,0.0,4.392860977112805,0.0424508277911419,0.0459641656798051,8.971699448139239,8.967168453085854
2018112200:3028:12,2,0,3,3,1,181.9745500000002,175.7528000000001,25.04,13.400000000000006,1,3,0,1,0,0,1,4,4,right,3,6,2,2,-1.9899999999999984,-1,-4,0.0,0.018677887107318,0.0191162790697674,0.0212790697674418,3.8064827416689786,0.049457465343368,0.0398286684479564,8.967028356437755,8.977240760886882
2018112200:3057:12,2,0,4,2,1,198.52905000000004,143.61500000000015,29.5,12.060000000000002,1,3,1,1,0,0,1,3,5,right,4,5,3,2,-4.350000000000001,-1,-3,0.0,0.0189655246734178,0.0199007092198581,0.0212790697674418,4.5538418688855575,0.0453334159408912,0.0487414267311909,8.974814768921727,8.972147756153605
2018112200:3124:12,0,0,2,5,2,167.61715000000004,167.61715000000004,33.8,8.460000000000008,1,3,1,1,0,0,1,4,4,right,5,4,3,2,0.6099999999999994,-2,-2,0.0,0.0165660919540229,0.0185201971852429,0.0208062015503876,5.3932428752069805,0.0536937896867951,0.0536937896867951,8.97017011684067,8.97017011684067
2018112200:3159:12,3,0,2,3,1,143.15539999999996,129.1172,26.34,9.75,1,3,1,1,0,0,1,4,4,left,3,6,1,4,-0.4099999999999966,-2,-2,0.0,0.0180673758865248,0.0204251081496966,0.0203488372093023,4.306165251414994,0.062868742639118,0.0464694091879315,8.951102089058464,8.969020393874713
2018112200:3631:12,2,0,1,6,0,112.29994999999997,89.4674,19.19,9.22,1,3,1,1,0,0,1,2,6,right,5,4,2,3,2.1700000000000017,-3,-1,0.0,0.0194736842105263,0.0200459867056938,0.0,7.131089089433694,0.0801425111943505,0.0782407893825013,8.928762212271689,8.93293646624357
2018112201:98:12,3,0,1,4,1,193.22494999999995,193.22494999999995,32.75,9.28,1,3,1,1,0,0,2,4,3,right,4,5,2,3,-0.5600000000000023,-2,-2,0.0,0.0163716814159292,0.019630705060776,0.0201098901098901,2.991332123517176,0.0465778358333124,0.0310518905555416,8.974123424537048,8.974123424537048
2018112201:199:12,3,0,2,3,1,237.6577000000001,162.4100000000001,26.72,13.810000000000002,1,3,1,1,0,0,2,4,3,right,5,4,3,2,-2.009999999999998,-2,-2,0.0,0.018532403371113,0.01950683612982,0.0204347826086956,3.546579644110582,0.0378695914333934,0.0369435379594852,8.97475360571107,8.963056462040514
