id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018102104:1709:7,3,1,1,2,2,272.93650000000014,232.8657000000001,33.06,14.689999999999998,1,3,1,1,0,0,2,4,3,right,4,5,2,3,0.8999999999999986,-2,-2,0.0198924731182795,0.0176851851851851,0.0202880549682875,0.0213095238095238,2.331816149823696,0.0329747029070864,0.0257659243074441,8.974353008850043,8.982822717128371
2018102104:2358:7,3,1,1,3,1,212.16299999999984,170.59085000000007,21.58,18.069999999999997,1,3,1,1,0,0,2,4,3,left,6,3,3,2,-0.7999999999999936,-3,-1,0.0198924731182795,0.0203488372093023,0.0193044918044918,0.0214285714285714,3.2358124717709056,0.0424202146462861,0.035171874693162,9.971719856902476,9.976552083537891
2018102104:2557:7,3,1,1,2,2,255.9374,207.4517500000001,32.620000000000005,15.31,1,3,1,1,0,0,2,4,3,right,4,5,3,2,0.519999999999996,-1,-3,0.0198924731182795,0.0176851851851851,0.0202880549682875,0.0213095238095238,2.61747611191518,0.0351648489044586,0.0289223879769633,8.976556767397028,8.980718408015358
2018102104:3058:7,2,1,2,2,2,309.99474999999995,279.89600000000013,34.27,16.159999999999997,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-0.2200000000000059,-2,-2,0.0194736842105263,0.0170904558404558,0.0201206551637909,0.0213095238095238,2.3830279818218183,0.0290327497481812,0.0250092891645468,8.97741897241808,8.978563466430389
2018102104:3378:7,1,1,2,2,2,270.1983,218.49990000000008,33.99,16.200000000000003,1,4,0,1,0,0,1,3,4,right,4,4,3,2,0.7999999999999972,-1,-2,0.0198924731182795,0.0170904558404558,0.018772749305185,0.0213095238095238,3.0526329760333977,0.0296078842835058,0.0320366279343834,7.985196057858247,7.977116694332583
2018102104:3427:7,1,1,3,1,2,287.4236999999999,228.58304999999984,33.41,14.639999999999992,1,4,0,0,1,0,1,3,4,right,5,3,3,2,-0.8799999999999955,-2,-1,0.0194736842105263,0.0180244615997304,0.0203488372093023,0.0213095238095238,2.9179766391252566,0.0278334737184164,0.0306234429893205,7.982604078925989,7.973751334580583
2018102104:3451:7,1,0,2,3,2,316.8722,238.0283500000001,35.29,14.75,1,4,0,0,1,0,1,3,4,right,5,3,3,2,7.105427357601002E-15,-2,-1,0.0,0.0170904558404558,0.0199049981793694,0.0213095238095238,2.80218721845528,0.0252467714113134,0.0294082616629489,7.984220767867929,7.978994098812179
2018102104:3518:7,3,1,1,3,1,222.65909999999985,193.95944999999983,25.51,15.709999999999994,1,4,0,1,0,0,1,4,4,left,5,4,3,2,-1.9899999999999949,-2,-2,0.0194736842105263,0.0176851851851851,0.020477262172686,0.0214285714285714,2.835644254507839,0.0404205352487277,0.0309343009582673,8.973052976500847,8.97422141586811
2018102104:3839:7,2,1,3,2,1,217.07949999999997,184.24389999999997,23.36,15.68,1,4,0,1,0,0,1,4,4,left,6,3,3,2,-2.239999999999995,-3,-1,0.0194736842105263,0.0189123456077694,0.0194378306878306,0.0214285714285714,3.620201265822099,0.0414594653110957,0.0379931167327656,8.97236035645927,8.967434471371915
2018102104:3880:7,1,2,3,3,0,249.8855000000001,235.0865000000001,22.270000000000003,16.96,1,4,0,1,0,0,1,4,4,left,5,4,3,2,-2.1499999999999986,-2,-2,0.0196830786644029,0.0178274982465038,0.0201014109347442,0.0,3.330688916632813,0.0360164955549641,0.0340300272452905,8.975989002963358,8.978731232971693
2018102104:3904:7,2,0,2,3,2,285.42405,248.90674999999987,33.31999999999999,13.510000000000003,1,4,0,1,0,0,1,4,4,left,4,5,3,2,-0.9299999999999926,-1,-3,0.0,0.0164957264957264,0.0199049981793694,0.0213095238095238,2.7158765280571955,0.0315320310254164,0.0281229817994088,8.978978645983055,8.979912155857566
2018102104:3923:7,2,2,2,1,2,378.7026,355.7452499999998,33.81999999999999,17.42,1,4,0,1,0,0,1,4,4,right,4,5,3,2,1.0900000000000034,-1,-3,0.0196830786644029,0.0165668287651046,0.0190170111972437,0.0213095238095238,1.897425194011727,0.0237653504359357,0.0196770020119734,8.981515838549829,8.983133998275452
2018102104:3947:7,3,1,1,3,1,283.7667,245.02234999999996,26.45,19.34,1,4,0,1,0,0,1,4,4,left,6,3,3,2,-0.370000000000001,-3,-1,0.0198924731182795,0.0176851851851851,0.0194367048360316,0.0211904761904761,2.2446931881928327,0.0317161950292264,0.0244875620530127,8.978855869980515,8.979593698289156
2018102104:3969:7,3,1,2,1,2,303.53839999999985,256.9678,32.96,17.07,1,4,0,1,0,0,1,4,4,left,5,4,3,2,1.0899999999999963,-2,-2,0.0194736842105263,0.018194099807003,0.0203488372093023,0.0213095238095238,2.175369832329187,0.0296502847745128,0.023349228969544,8.980233143483659,8.984433847353637
2018102105:470:7,1,0,2,3,2,214.84775,194.93515000000005,36.57,12.260000000000002,1,3,1,1,0,0,1,3,4,left,4,4,2,3,-0.1799999999999997,-2,-1,0.0,0.018084323712507,0.0195381438817648,0.0202272727272727,3.4216507387200297,0.0372356703758824,0.0359093780675265,7.976727706015073,7.979480355389985
2018102105:498:7,3,1,1,1,2,276.7092500000001,268.67665000000005,32.75,16.85,1,3,1,1,0,0,1,3,4,right,3,5,3,2,-0.0599999999999951,0,-3,0.0215116279069767,0.0171028037383177,0.02,0.0202272727272727,1.71209518951498,0.028911212762132,0.0186097303208149,7.985544393618934,7.988834161807511
2018102105:603:7,1,0,3,2,2,268.3009,259.4562,36.9,13.819999999999997,1,3,1,1,0,0,1,3,4,left,4,4,3,2,0.4100000000000037,-1,-2,0.0,0.0181167721837001,0.0207558139534883,0.0202272727272727,2.5437819562608257,0.0298172685965645,0.0269795055967057,7.981364207127148,7.984583139659025
2018102105:994:7,1,1,2,2,2,250.7172000000001,220.53720000000004,33.010000000000005,15.300000000000004,1,3,1,1,0,0,1,3,4,right,3,5,2,3,-0.5200000000000031,-1,-2,0.0215116279069767,0.0167970159042466,0.0198387096774193,0.0202272727272727,3.0244330661675214,0.0319084610070629,0.0317406768563308,7.984045769496468,7.986396852775858
2018102105:1077:7,1,1,1,4,1,267.66615,253.46030000000025,25.9,16.019999999999996,1,3,1,1,0,0,2,2,4,left,4,4,2,3,0.5399999999999956,-2,-1,0.0196774193548387,0.0185,0.0204915433403805,0.02,2.5092687099320856,0.029887977990493,0.0276177373734663,7.981320013755941,7.984218435786591
2018102105:1309:7,1,1,1,3,2,288.0186999999999,277.55554999999976,31.31,15.769999999999996,1,2,2,1,0,0,1,3,4,left,5,3,3,2,-0.2399999999999984,-2,-1,0.0215116279069767,0.0171028037383177,0.0193924731182795,0.0202272727272727,2.352682192807892,0.0277759742683374,0.0252201766457201,7.982640016082289,7.98558847048816
2018102105:1398:7,1,1,2,2,2,305.0379999999998,294.6516499999999,36.21,16.83,1,3,1,1,0,0,1,3,4,left,6,2,3,2,0.5300000000000011,-3,0,0.0215116279069767,0.018084323712507,0.0185514018691588,0.0202272727272727,2.2636900217595937,0.0262262406650974,0.0237568667950781,7.986886879667451,7.989818485659252
2018102105:1422:7,1,1,2,2,2,339.14675000000017,312.32924999999983,37.19,18.090000000000003,1,3,1,1,0,0,1,3,4,right,3,5,2,3,-0.0999999999999943,-1,-2,0.0215116279069767,0.0167970159042466,0.0198387096774193,0.0202272727272727,2.135566873739813,0.0235886087659692,0.0224122460512424,7.988205695617015,7.990394751692325
2018102105:2022:7,1,1,1,3,2,262.2727000000001,258.7933500000001,33.73,14.369999999999996,1,3,1,1,0,0,2,2,4,left,4,4,3,2,0.0200000000000031,-1,-2,0.0196774193548387,0.0171028037383177,0.0205038759689922,0.0202272727272727,2.484607892745311,0.0305026028252273,0.0270486084746767,7.977123047881079,7.9806795653752305
2018102105:2046:7,1,1,1,4,1,313.44135,313.44135,30.160000000000004,17.68,1,3,1,1,0,0,2,2,4,left,4,4,3,2,0.6199999999999939,-1,-2,0.02,0.0196774193548387,0.0200029069767441,0.0204545454545454,2.029087738423791,0.0255231162065885,0.0223327266807649,7.9872384418967055,7.9872384418967055
2018102105:2612:7,1,1,3,2,1,245.7060500000001,227.2818000000001,25.44,17.210000000000008,1,3,1,1,0,0,1,3,4,right,5,3,3,2,-1.5999999999999943,-2,-1,0.0215116279069767,0.0177571503877773,0.0182687338501292,0.0204545454545454,2.9346828474607283,0.0325592308370103,0.0307987705130811,7.979650480726868,7.982400702563954
2018102105:2712:7,1,1,1,3,2,337.12415000000016,329.3376,34.25,17.03,1,3,1,1,0,0,2,2,4,right,4,4,2,3,-0.0900000000000034,-2,-1,0.02,0.0196774193548387,0.0195,0.0209830866807611,1.9311490701335043,0.0237301302798983,0.0212547853631046,7.985168668575064,7.984818010454926
2018102105:2736:7,1,1,2,3,1,223.63225000000008,208.8044500000001,26.020000000000003,14.96,1,3,1,1,0,0,1,3,4,left,3,5,2,3,-0.9600000000000009,-1,-2,0.0196774193548387,0.0167970159042466,0.0205038759689922,0.0204545454545454,3.194376365063099,0.0357730157434806,0.0335241897382933,7.977641865160325,7.980843320149547
2018102105:2798:7,1,1,1,3,2,349.86485000000005,347.30265000000014,31.65,16.35,1,3,1,1,0,0,2,2,4,right,5,3,3,2,-1.019999999999996,-2,-1,0.02,0.0196774193548387,0.0200038759689922,0.0202272727272727,1.83125582255131,0.0228659723890525,0.0201553313802817,7.982850520708211,7.985603334728371
2018102105:2831:7,1,1,2,2,2,325.75515,298.6403,36.11,18.05,1,3,1,1,0,0,1,3,4,right,3,5,2,3,0.0800000000000054,-1,-2,0.0215116279069767,0.0167970159042466,0.0198387096774193,0.0202272727272727,2.233456100867833,0.0245583224087171,0.023439569274475,7.987720838795641,7.9899544703109395
2018102105:3056:7,2,1,2,1,2,330.68825000000004,324.02315,32.21,16.89,1,3,1,1,0,0,2,2,4,right,4,4,3,2,1.0300000000000011,-1,-2,0.02,0.0190887096774193,0.02,0.0202272727272727,1.697409583235025,0.0241919693245828,0.018517195453473,7.981856023006562,7.984569003788772
2018102105:3531:7,2,1,2,2,2,269.8052000000001,242.8563,34.28,15.39,1,3,1,1,0,0,1,4,4,left,4,5,3,2,-0.480000000000004,-1,-3,0.0196774193548387,0.0178014018691588,0.0182316312773845,0.0202272727272727,2.68883286124346,0.0333574000797612,0.0288236294467139,8.9814681110668,8.983529354601878
2018102105:3560:7,3,0,1,3,2,297.8807,295.0575,33.34,14.340000000000003,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-0.3400000000000034,-2,-2,0.0,0.0185,0.0203963490872718,0.0202272727272727,1.8504867695279732,0.030213437795735,0.0203350194453623,8.979857708136176,8.983054150462198
2018102105:3982:7,2,1,2,2,2,302.74205000000006,240.1740000000001,35.43000000000001,16.259999999999998,1,3,1,1,0,0,1,4,4,left,4,5,3,2,1.1199999999999974,-1,-3,0.02,0.0181179245283018,0.0203932584269662,0.0209764799154334,2.702207566181184,0.0297282785790741,0.0291455361529557,8.983484289678293,8.987509055934447
2018102105:4027:7,2,1,2,2,2,268.23975,245.42819999999995,30.610000000000003,15.0,1,3,1,1,0,0,1,4,4,right,5,4,3,2,1.389999999999997,-2,-2,0.0207865168539325,0.0181179245283018,0.0182687338501292,0.0209764799154334,2.6443579018222034,0.0335520742171881,0.0285215798347541,8.977631950521875,8.983701954380141
2018102105:4068:7,2,1,2,3,1,274.63655,250.16810000000007,27.4,18.42,1,3,1,1,0,0,1,4,4,left,4,5,2,3,-0.5500000000000007,-2,-2,0.02,0.0181179245283018,0.0191307377406149,0.0210227272727272,2.594255622519417,0.0327705835221131,0.0279811854509028,8.978152944318591,8.984010751170914
2018102105:4113:7,2,1,1,4,1,268.4307500000003,250.97870000000023,30.31,17.300000000000004,1,3,1,1,0,0,1,4,4,left,4,5,3,2,-2.030000000000001,-1,-3,0.02,0.0177358490566037,0.0200773110316649,0.0209302325581395,2.585876809466299,0.0335282004762866,0.027890813045091,8.981373221957618,8.984062392545662
2018102106:78:7,2,0,3,2,2,242.631,236.5988,32.38,14.82,1,3,1,1,0,0,1,4,4,left,4,5,3,2,-0.3700000000000045,-1,-3,0.0,0.0176791355467687,0.0200058792788084,0.0211567762630312,2.814891706974,0.0370933639971809,0.029585948872099,8.975271090668546,8.983093743501657
2018102106:457:7,3,2,0,3,2,391.76559999999984,387.9999499999998,34.5,15.93,1,3,1,1,0,0,2,3,5,left,5,5,3,2,-0.1099999999999994,-2,-3,0.0195683027794204,0.0,0.0197616691406894,0.0211567762630312,1.6262888693671231,0.0255254672692038,0.018041239438304,9.984684719638478,9.987113400401212
2018102106:606:7,2,1,2,2,2,322.6628000000001,241.66725000000005,37.31,15.950000000000005,1,3,1,1,0,0,1,4,4,right,5,4,4,1,-1.8100000000000025,-1,-3,0.0194680851063829,0.0170834029053264,0.0200058792788084,0.0211567762630312,2.73516581166873,0.0278928962371863,0.0289654473247823,8.984503946534897,8.975172473721615
2018102106:674:7,2,0,3,2,2,249.9417,240.69019999999992,33.87,14.299999999999995,1,3,1,1,0,0,2,3,4,left,5,4,3,2,-0.1499999999999985,-2,-2,0.0,0.0187983857993646,0.0199084611578426,0.0211567762630312,2.6673292057591054,0.0360083971582173,0.0290830287232301,8.975994401894521,8.983381126443868
2018102106:945:7,0,1,2,3,2,306.4921000000001,306.4921000000001,33.14,15.11,1,3,1,1,0,0,2,2,4,left,3,5,2,3,0.2899999999999991,-1,-2,0.0194680851063829,0.0167846607669616,0.0208874632451216,0.0195655032273487,2.479672396123749,0.0261018146960394,0.0261018146960394,7.98042363897797,7.98042363897797
2018102106:1628:7,3,1,1,3,2,381.5447000000004,348.0194500000003,34.58,17.870000000000005,1,3,1,1,0,0,2,3,5,left,6,4,3,2,-3.370000000000001,-3,-2,0.0194736842105263,0.0194680851063829,0.0198266145546666,0.0211567762630312,1.8131170542336053,0.0262092488769991,0.0201138183512444,9.9842744506738,9.985632986891968
2018102106:1652:7,3,1,1,3,2,280.6380000000001,227.5249999999998,30.67,14.990000000000002,1,3,1,1,0,0,2,3,5,right,6,4,3,2,3.029999999999994,-3,-2,0.0194736842105263,0.0194680851063829,0.020055163071106,0.020813953488372,2.773321613009562,0.0356330931662853,0.0307658499066036,9.978620144100228,9.982419514339083
2018102106:2046:7,2,1,2,2,2,296.6345999999999,291.43209999999993,34.75,17.22,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-0.6099999999999994,-2,-2,0.0196629213483146,0.0167846607669616,0.0202512839325018,0.020813953488372,2.2852664479993803,0.0303403581375874,0.0240193170210145,8.986515396383295,8.989706006990994
2018102106:2428:7,2,1,1,3,2,359.73405000000014,337.50134999999995,36.38,18.070000000000007,1,3,1,1,0,0,2,3,4,left,4,5,2,3,-1.0200000000000031,-2,-2,0.0194680851063829,0.0194680851063829,0.0188928084080945,0.0211567762630312,1.9170293689195617,0.0250184824038758,0.0207406577781096,8.98054118035254,8.985185244444207
2018102106:2516:7,2,1,2,2,2,244.1662499999999,241.10969999999983,30.62,15.799999999999995,1,3,1,1,0,0,2,3,4,left,4,5,2,3,-0.6799999999999962,-2,-2,0.0194680851063829,0.0180673758865248,0.0203487020534676,0.020813953488372,2.683425843091342,0.0368601311606333,0.0290324279778043,8.979522149355203,8.98341004115554
2018102106:2552:7,2,3,1,2,2,529.2663499999999,265.12535,35.67,20.2,1,3,1,1,0,0,2,3,5,left,5,5,1,4,-14.700000000000005,-4,-1,0.0198284809227144,0.0166666666666666,0.0179050437122758,0.0211567762630312,2.798676173364788,0.0188940785674358,0.0301744061818305,9.986774145002794,9.977369195363629
2018102106:2781:7,2,1,1,3,1,297.4803500000001,271.96905000000004,29.57,14.82,1,3,0,2,0,0,2,2,4,right,4,4,3,2,-2.3100000000000023,-1,-2,0.0196629213483146,0.0194680851063829,0.0202838016914353,0.0212790697674418,1.9708124876709316,0.0268925325655963,0.0220613338172119,7.979830600575803,7.981615555152324
2018102106:2826:7,1,2,1,2,2,407.65795,398.14525,32.93,16.32,1,3,1,1,0,0,2,2,4,right,5,3,3,2,-0.1700000000000017,-2,-1,0.0195655032273487,0.0194680851063829,0.0178270070391161,0.0211567762630312,1.6250350845577084,0.0196242953191517,0.0175815233259721,7.985281778510636,7.987441769052877
2018102106:2848:7,3,1,1,4,1,254.04485,246.97309999999987,26.87,15.25,1,3,1,1,0,0,2,3,5,right,6,4,3,2,0.3199999999999967,-3,-2,0.0194736842105263,0.0194680851063829,0.0190214272695162,0.0203488372093023,2.554934120355619,0.0393631282035435,0.028343167737701,9.97244581025752,9.979754880187356
2018102106:2881:7,1,1,2,2,2,360.01920000000007,351.6445500000001,32.93,15.690000000000005,1,3,1,1,0,0,1,3,4,left,4,4,3,2,0.3800000000000025,-1,-2,0.0196629213483146,0.0167846607669616,0.0202512839325018,0.019766255339345,1.9280833443885304,0.0222210371002435,0.0199064652075512,7.986111851812348,7.988624877024256
2018102106:2929:7,1,1,1,3,2,365.70120000000014,311.9242000000004,33.09,16.040000000000006,1,3,1,1,0,0,1,3,4,right,5,3,3,2,0.0,-2,-1,0.0196629213483146,0.0169026548672566,0.0190564115105567,0.020813953488372,2.135134112710713,0.0218757827428512,0.0224413495329954,7.986327635785718,7.983970464619289
2018102106:2978:7,2,1,2,2,2,233.28595000000004,226.4196000000002,30.66,15.080000000000013,1,3,1,1,0,0,2,3,4,right,4,5,2,3,-0.4499999999999993,-2,-2,0.0196629213483146,0.0180673758865248,0.0202512839325018,0.019766255339345,2.9105254138775947,0.0385792629174624,0.030916051437243,8.978567076156965,8.982333684893003
2018102106:3307:7,3,1,1,2,3,448.0600999999999,399.1390499999999,34.56999999999999,21.27,1,3,1,1,0,0,2,3,5,right,5,5,3,2,-2.29999999999999,-2,-3,0.0194736842105263,0.0194680851063829,0.0183453521858181,0.0203653306943757,1.580902695439096,0.0223184345135842,0.0175377478099424,9.98660893929185,9.987473037278612
2018102106:3331:7,3,2,1,3,1,387.7398499999999,351.4306499999999,31.050000000000004,16.370000000000005,1,3,1,1,0,0,2,3,5,right,5,5,2,3,0.4399999999999906,-3,-2,0.0195683027794204,0.0194680851063829,0.0205938792108151,0.0203488372093023,1.7955178354534531,0.0257904881327003,0.0199185813758703,9.98710475593365,9.988617953499505
2018102106:3372:7,3,1,2,3,1,301.2146999999999,299.2942,28.680000000000003,20.02,1,3,1,1,0,0,2,3,5,left,7,3,3,2,1.4999999999999964,-4,-1,0.0194736842105263,0.0179407043716362,0.0208874632451216,0.0194680851063829,2.1918232962750364,0.0331989109429254,0.0233883583443982,9.980080653434245,9.9866352238032
2018102106:3405:7,3,1,1,3,2,401.21849999999966,348.3265499999999,33.540000000000006,22.700000000000003,1,2,1,2,0,0,2,3,5,left,6,4,3,2,0.0899999999999963,-3,-2,0.0194736842105263,0.0194680851063829,0.0198266145546666,0.0211567762630312,1.8115185305283223,0.0249240750364203,0.0200960851247199,9.990030369985432,9.985645653482344
2018102106:3441:7,3,1,1,3,2,478.55664999999976,442.9794499999998,29.919999999999995,25.58,1,2,1,2,0,0,2,3,5,left,6,4,3,2,-7.489999999999995,-3,-2,0.0194736842105263,0.0194680851063829,0.0203487471054125,0.0203735774369124,1.4244453100476788,0.0208961676741928,0.0158020874331755,9.985372682628064,9.988712794690588
2018102106:3482:7,3,1,1,3,2,396.6228499999999,389.5936499999999,30.85,22.31,1,2,1,2,0,0,2,3,5,left,7,3,3,2,0.0300000000000046,-4,-1,0.0194736842105263,0.0194680851063829,0.0198266145546666,0.0211567762630312,1.619636254338335,0.0252128691022214,0.0179674386376677,9.987393565448889,9.987166115258807
2018102106:3511:7,3,1,1,3,2,333.3860999999999,324.70154999999994,30.99,21.41,1,2,1,2,0,0,2,3,5,left,6,4,3,2,0.0899999999999963,-3,-2,0.0194736842105263,0.0194680851063829,0.0198266145546666,0.0211567762630312,1.943323030025573,0.0299952517516477,0.0215582586532155,9.985002374124177,9.990760746291478
2018102107:470:7,2,1,1,2,2,345.2985000000001,300.8249500000002,34.870000000000005,19.26,1,3,1,1,0,0,2,3,3,right,6,2,3,2,1.3200000000000005,-3,0,0.0192631578947368,0.0220481927710843,0.0203897410108121,0.0191543513957307,1.824981604750536,0.0231683601289898,0.019945154150279,7.985519774919381,7.986703230566481
2018102107:674:7,1,1,2,3,1,267.7008499999998,212.2645999999998,31.53,16.089999999999996,1,3,1,1,0,0,2,3,3,left,3,5,2,3,0.8300000000000018,-1,-2,0.0192631578947368,0.0170684523809523,0.0209425582642362,0.0206896551724137,3.11403785652436,0.0298841038420311,0.0329777080116044,7.985057948078984,7.98115559542194
2018102107:720:7,2,1,1,3,1,272.5044499999999,244.1924999999999,29.730000000000004,18.679999999999996,1,3,1,1,0,0,2,3,3,left,3,5,3,2,0.7599999999999909,0,-3,0.0192631578947368,0.0165178571428571,0.0209425582642362,0.0206896551724137,2.276892205944082,0.0293573187520424,0.0245707792008354,7.981651675779974,7.983619480532776
2018102107:1705:7,2,1,2,1,2,408.5565499999999,352.6356,34.96,21.37,1,3,1,1,0,0,2,3,3,left,4,4,3,2,0.6699999999999946,-1,-2,0.0192631578947368,0.0177950110456553,0.0217073170731707,0.021368923971749,1.5766984388416825,0.0195811326485892,0.0170147313544066,7.987761792094631,7.988656845763729
2018102107:2168:7,1,1,2,2,2,268.10935000000006,249.13785000000007,30.23,17.150000000000002,1,3,1,1,0,0,2,3,3,right,3,5,2,3,1.3900000000000006,-1,-2,0.0193548387096774,0.0170684523809523,0.0203897410108121,0.021368923971749,2.645121967617525,0.0298385714634718,0.0280968949519312,7.98135089283533,7.979930789320049
2018102107:3842:7,2,1,1,3,1,229.5757500000001,224.3908500000002,25.89,16.320000000000007,1,3,1,1,0,0,2,3,3,right,6,2,3,2,-0.4799999999999969,-3,0,0.0193548387096774,0.0165178571428571,0.0209425582642362,0.0206896551724137,2.468906374747453,0.0348468860495936,0.0267390582102612,7.978220696219004,7.982173961193159
2018102107:3887:7,1,1,1,3,2,329.21685,313.86854999999986,31.110000000000003,18.15000000000001,1,3,1,1,0,0,2,3,3,right,4,4,2,3,1.929999999999996,-2,-1,0.0193548387096774,0.0165178571428571,0.0194661765468906,0.021368923971749,2.099605073525208,0.0243000927807917,0.0223023300677943,7.984812442012005,7.98406976423729
2018102107:3909:7,2,0,2,2,2,295.8774500000002,254.7960500000002,34.75,13.730000000000004,1,3,1,1,0,0,2,3,3,left,5,3,3,2,0.1599999999999966,-2,-1,0.0,0.0183456062837506,0.020531077891424,0.021368923971749,2.1468150703278157,0.0270382213987581,0.0235482457439979,7.976341556276086,7.976451754256002
2018102107:4522:7,1,2,1,2,2,429.0241,291.8055499999999,38.290000000000006,18.980000000000004,1,3,1,1,0,0,2,3,3,right,4,4,3,2,-1.940000000000012,-1,-2,0.0194232798649219,0.0168181818181818,0.0186983535259397,0.0218276205376191,2.2994764835692814,0.0186469711142101,0.0239885773248658,7.988345643053619,7.98286530191081
2018102108:1647:7,1,1,1,3,2,370.6812500000001,368.90965000000006,35.57,18.97,1,3,1,1,0,0,2,3,3,left,4,4,2,3,0.1899999999999977,-2,-1,0.0188775510204081,0.0176851851851851,0.018843640657403,0.020489075203252,1.8215842280081316,0.0215818847055252,0.018974835708418,7.983813586470856,7.986446545922559
2018102109:575:7,2,1,2,1,2,305.2868999999999,275.5719,32.7,17.989999999999995,1,3,1,1,0,0,1,3,4,left,3,5,2,3,0.0200000000000031,-1,-2,0.0198863636363636,0.0183451181712514,0.0196774193548387,0.0197132486388384,2.061168065394185,0.026204858446268,0.0217729020992343,7.980346356165299,7.985484731933844
2018102109:597:7,1,2,2,2,1,415.4759999999998,415.4759999999998,30.75,17.799999999999997,1,3,1,1,0,0,1,3,4,right,5,3,3,2,0.7200000000000024,-2,-1,0.0193116028708133,0.0170178053496616,0.0199510692279811,0.0206896551724137,1.6246425786327017,0.0192550231541653,0.0168481452598946,7.990372488422917,7.990372488422917
2018102109:1182:7,1,2,1,3,1,428.9340000000002,381.8988000000001,30.68,18.830000000000005,1,3,1,1,0,0,1,3,4,left,3,5,3,2,1.0100000000000051,0,-3,0.0193116028708133,0.0164655172413793,0.0193123893283988,0.0202247191011235,1.767483951245722,0.0186508880154056,0.0183294631981037,7.988343194990372,7.986907526287069
2018102109:1206:7,2,1,2,2,1,238.10190000000011,232.79129999999995,25.53,18.62,1,3,1,1,0,0,1,3,4,left,3,5,2,3,0.259999999999998,-1,-2,0.0198863636363636,0.0183451181712514,0.0192071307300509,0.0206896551724137,2.439953726793055,0.033599059898304,0.0257741590858421,7.983200470050848,7.982817227276105
2018102109:1681:7,1,2,1,2,2,471.50850000000014,425.2575000000001,34.07,19.120000000000005,1,3,1,1,0,0,1,3,4,right,4,4,3,2,1.3800000000000026,-1,-2,0.0192215323336457,0.0164655172413793,0.0186237564063913,0.0204571871367686,1.591976625926644,0.0169668203224332,0.0164606150391233,7.987274884758175,7.988242417829197
2018102109:1921:7,1,2,2,2,1,379.0147500000001,347.36415000000005,25.3,18.89999999999999,1,3,1,1,0,0,1,3,4,right,5,3,2,3,-0.3099999999999987,-3,0,0.0192215323336457,0.0170178053496616,0.0201835372636262,0.0202247191011235,1.9489633573297644,0.021107357959024,0.0201517629266002,7.98680790127561,7.985605883623857
2018102109:1945:7,2,1,2,1,2,311.8713,288.161,31.06,18.27,1,3,1,1,0,0,1,3,4,right,4,4,3,2,1.25,-1,-2,0.0198863636363636,0.0170178053496616,0.0196774193548387,0.0204571871367686,2.012763698071564,0.0256516069288838,0.0208216934283265,7.983967745669448,7.986118871047783
2018102109:2311:7,2,1,1,2,2,338.16825,330.4148499999999,35.15,18.61,1,3,1,1,0,0,1,3,4,right,5,3,3,2,2.1099999999999994,-2,-1,0.0198863636363636,0.0187368421052631,0.0199510692279811,0.0191298743151788,1.691812580457568,0.0236568631147365,0.0181589901301348,7.988171568442632,7.984867508224887
2018102109:2333:7,2,2,1,1,2,529.5465500000003,504.6030999999999,35.38,21.14,1,3,1,1,0,0,1,3,4,left,3,5,2,3,0.779999999999994,-1,-2,0.0193116028708133,0.0164655172413793,0.0196774193548387,0.0204571871367686,1.1256371591851102,0.0151072648854005,0.0118905333716736,7.990557959446624,7.990091222190272
2018102109:2366:7,1,1,2,2,2,273.5460499999999,269.7664499999999,31.26,17.509999999999998,1,3,1,1,0,0,1,3,4,right,6,2,3,2,-0.139999999999997,-3,0,0.0198863636363636,0.0170178053496616,0.0192071307300509,0.0204571871367686,2.502164372181938,0.0292455328819407,0.0259483712670719,7.98537723355903,7.9888792694569695
2018102109:2510:7,1,2,1,2,2,483.6880999999999,445.5180499999999,34.06,22.24,1,3,1,1,0,0,1,3,4,right,5,3,3,2,0.8200000000000003,-2,-1,0.0193116028708133,0.0164655172413793,0.0186237564063913,0.0204571871367686,1.515090129344928,0.0165395840832139,0.0157120457857992,7.989662759947992,7.988777110153
2018102109:2532:7,1,2,1,2,2,436.1991999999999,394.05755,32.0,20.97,1,3,1,1,0,0,1,3,4,left,3,5,2,3,0.5399999999999991,-1,-2,0.0193116028708133,0.0164655172413793,0.0186237564063913,0.0204571871367686,1.7129477661321295,0.0183402445488208,0.0177639027598887,7.988537347156987,7.984773797634381
