,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
432672,432672,2018102105:2022:7,2018-10-22T01:45:42.799Z,75.37,31.13,2.96,3.35,0.29,226.97,182.26,None,2557976.0,Joe Mixon,28.0,HB,1,away,left,FLAT
432673,432673,2018102105:2022:7,2018-10-22T01:45:42.799Z,69.36,35.89,0.0,0.01,0.0,124.41,102.38,None,2560881.0,Breeland Speaks,57.0,LB,1,home,left,
432674,432674,2018102105:2022:7,2018-10-22T01:45:42.799Z,70.16,29.86,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
433485,433485,2018102105:2046:7,2018-10-22T01:46:06.000Z,66.37,41.02,0.32,0.2,0.03,90.29,10.67,None,2307.0,Orlando Scandrick,22.0,CB,1,home,left,
433486,433486,2018102105:2046:7,2018-10-22T01:46:06.000Z,71.72,23.74,0.04,0.05,0.01,283.96,290.36,None,2495143.0,Andy Dalton,14.0,QB,1,away,left,
433487,433487,2018102105:2046:7,2018-10-22T01:46:06.000Z,68.64,41.51,0.06,0.05,0.02,266.79,246.2,None,2495450.0,A.J. Green,18.0,WR,1,away,left,OUT
433488,433488,2018102105:2046:7,2018-10-22T01:46:06.000Z,54.35,31.67,0.06,0.06,0.02,80.58,6.16,None,2530794.0,Ron Parker,38.0,FS,1,home,left,
433489,433489,2018102105:2046:7,2018-10-22T01:46:06.000Z,66.44,10.86,0.12,0.12,0.01,65.5,255.72,None,2552265.0,Steven Nelson,20.0,CB,1,home,left,
433490,433490,2018102105:2046:7,2018-10-22T01:46:06.000Z,68.09,16.06,0.01,0.01,0.01,268.59,344.72,None,2552559.0,C.J. Uzomah,87.0,TE,1,away,left,OUT
433491,433491,2018102105:2046:7,2018-10-22T01:46:06.000Z,48.76,19.48,0.75,0.59,0.08,69.98,245.5,None,2555173.0,Eric Murray,21.0,FS,1,home,left,
433492,433492,2018102105:2046:7,2018-10-22T01:46:06.000Z,66.06,33.45,0.22,0.12,0.02,103.45,162.93,None,2555349.0,Kendall Fuller,23.0,CB,1,home,left,
433493,433493,2018102105:2046:7,2018-10-22T01:46:06.000Z,68.7,33.22,0.09,0.09,0.0,264.1,339.19,None,2555466.0,Tyler Boyd,83.0,WR,1,away,left,OUT
433494,433494,2018102105:2046:7,2018-10-22T01:46:06.000Z,65.11,16.47,0.08,0.05,0.01,86.09,344.81,None,2555542.0,Jordan Lucas,24.0,CB,1,home,left,
433495,433495,2018102105:2046:7,2018-10-22T01:46:06.000Z,68.98,10.73,0.0,0.0,0.02,282.1,314.83,None,2556519.0,Alex Erickson,12.0,WR,1,away,left,OUT
433496,433496,2018102105:2046:7,2018-10-22T01:46:06.000Z,72.19,21.31,0.01,0.01,0.0,285.9,52.19,None,2557976.0,Joe Mixon,28.0,HB,1,away,left,OUT
433497,433497,2018102105:2046:7,2018-10-22T01:46:06.000Z,63.82,21.58,0.05,0.99,0.0,78.14,129.36,None,2560827.0,Dorian O'Daniel,44.0,LB,1,home,left,
433498,433498,2018102105:2046:7,2018-10-22T01:46:06.000Z,66.31,29.32,0.11,0.03,0.01,132.49,143.32,None,2560881.0,Breeland Speaks,57.0,LB,1,home,left,
433499,433499,2018102105:2046:7,2018-10-22T01:46:06.000Z,67.08,23.63,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
434280,434280,2018102105:2068:7,2018-10-22T01:46:43.000Z,65.86,40.2,0.76,0.15,0.08,109.11,171.16,None,2307.0,Orlando Scandrick,22.0,CB,1,home,left,
434281,434281,2018102105:2068:7,2018-10-22T01:46:43.000Z,71.69,23.8,0.01,0.58,0.0,279.79,350.32,None,2495143.0,Andy Dalton,14.0,QB,1,away,left,
434282,434282,2018102105:2068:7,2018-10-22T01:46:43.000Z,68.12,12.06,0.28,0.48,0.03,277.91,83.82,None,2495450.0,A.J. Green,18.0,WR,1,away,left,CORNER
434283,434283,2018102105:2068:7,2018-10-22T01:46:43.000Z,48.66,29.02,0.3,0.45,0.03,85.44,296.62,None,2530794.0,Ron Parker,38.0,FS,1,home,left,
434284,434284,2018102105:2068:7,2018-10-22T01:46:43.000Z,65.62,12.06,0.91,0.36,0.09,77.76,57.18,None,2552265.0,Steven Nelson,20.0,CB,1,home,left,
434285,434285,2018102105:2068:7,2018-10-22T01:46:43.000Z,71.82,25.59,0.08,0.08,0.0,263.48,310.17,None,2552559.0,C.J. Uzomah,87.0,TE,1,away,left,FLAT
434286,434286,2018102105:2068:7,2018-10-22T01:46:43.000Z,58.67,18.49,0.9,0.19,0.09,91.95,145.94,None,2555173.0,Eric Murray,21.0,FS,1,home,left,
434287,434287,2018102105:2068:7,2018-10-22T01:46:43.000Z,65.3,33.28,1.25,0.66,0.13,104.39,86.33,None,2555349.0,Kendall Fuller,23.0,CB,1,home,left,
434288,434288,2018102105:2068:7,2018-10-22T01:46:43.000Z,68.63,33.56,0.04,0.19,0.0,266.15,275.71,None,2555466.0,Tyler Boyd,83.0,WR,1,away,left,IN
434289,434289,2018102105:2068:7,2018-10-22T01:46:43.000Z,62.52,26.95,0.65,0.34,0.07,74.62,62.91,None,2555542.0,Jordan Lucas,24.0,CB,1,home,left,
434290,434290,2018102105:2068:7,2018-10-22T01:46:43.000Z,72.29,21.15,0.13,0.18,0.01,263.95,17.53,None,2557976.0,Joe Mixon,28.0,HB,1,away,left,FLAT
434291,434291,2018102105:2068:7,2018-10-22T01:46:43.000Z,68.22,40.06,0.12,0.3,0.01,260.18,256.31,None,2558010.0,John Ross,15.0,WR,1,away,left,CORNER
434292,434292,2018102105:2068:7,2018-10-22T01:46:43.000Z,62.66,22.47,0.66,0.55,0.06,81.91,187.86,None,2560827.0,Dorian O'Daniel,44.0,LB,1,home,left,
434293,434293,2018102105:2068:7,2018-10-22T01:46:43.000Z,66.11,29.52,0.04,0.04,0.01,95.3,114.55,None,2560881.0,Breeland Speaks,57.0,LB,1,home,left,
434294,434294,2018102105:2068:7,2018-10-22T01:46:43.000Z,67.0,23.66,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
435150,435150,2018102105:2116:7,2018-10-22T01:48:33.400Z,34.68,25.3,0.05,0.04,0.01,290.38,195.01,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
435151,435151,2018102105:2116:7,2018-10-22T01:48:33.400Z,37.74,8.6,0.1,0.08,0.01,266.46,136.04,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
435152,435152,2018102105:2116:7,2018-10-22T01:48:33.400Z,45.63,35.68,0.06,1.04,0.01,268.4,1.81,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
435153,435153,2018102105:2116:7,2018-10-22T01:48:33.400Z,24.66,32.0,0.34,2.77,0.03,96.16,203.73,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,FLAT
435154,435154,2018102105:2116:7,2018-10-22T01:48:33.400Z,28.93,18.8,0.0,0.0,0.0,93.39,124.18,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,HITCH
435155,435155,2018102105:2116:7,2018-10-22T01:48:33.400Z,28.91,43.98,0.0,0.0,0.0,87.22,11.19,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,HITCH
435156,435156,2018102105:2116:7,2018-10-22T01:48:33.400Z,28.07,8.27,0.0,0.0,0.01,86.26,161.6,None,2552652.0,Chris Conley,17.0,WR,1,home,right,SLANT
435157,435157,2018102105:2116:7,2018-10-22T01:48:33.400Z,27.85,22.03,0.0,0.01,0.0,92.78,83.01,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,CORNER
435158,435158,2018102105:2116:7,2018-10-22T01:48:33.400Z,37.34,42.94,0.01,0.01,0.0,251.99,301.69,None,2556367.0,William Jackson,22.0,CB,1,away,right,
435159,435159,2018102105:2116:7,2018-10-22T01:48:33.400Z,36.23,16.59,0.03,0.03,0.0,303.94,189.86,None,2556817.0,Tony McRae,29.0,CB,1,away,right,
435160,435160,2018102105:2116:7,2018-10-22T01:48:33.400Z,25.46,29.75,0.05,0.24,0.0,88.2,223.55,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
435161,435161,2018102105:2116:7,2018-10-22T01:48:33.400Z,34.56,31.98,0.0,0.0,0.0,280.27,216.65,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
435162,435162,2018102105:2116:7,2018-10-22T01:48:33.400Z,46.51,22.11,0.54,0.55,0.05,270.39,84.21,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
435163,435163,2018102105:2116:7,2018-10-22T01:48:33.400Z,29.47,29.81,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
436382,436382,2018102105:2145:7,2018-10-22T01:49:17.599Z,47.82,27.02,0.0,0.0,0.0,277.64,314.1,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
436383,436383,2018102105:2145:7,2018-10-22T01:49:17.599Z,50.25,10.02,0.07,0.05,0.03,305.81,140.29,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
436384,436384,2018102105:2145:7,2018-10-22T01:49:17.599Z,58.63,18.22,0.41,0.96,0.03,270.0,6.35,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
436385,436385,2018102105:2145:7,2018-10-22T01:49:17.599Z,41.69,9.94,0.01,0.01,0.01,83.5,9.61,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,SLANT
436386,436386,2018102105:2145:7,2018-10-22T01:49:17.599Z,41.01,31.32,0.05,0.06,0.01,102.89,302.5,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,SLANT
436387,436387,2018102105:2145:7,2018-10-22T01:49:17.599Z,41.97,37.74,0.0,0.0,0.0,85.64,172.4,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,POST
436388,436388,2018102105:2145:7,2018-10-22T01:49:17.599Z,41.42,45.42,0.0,0.0,0.0,92.57,42.16,None,2552652.0,Chris Conley,17.0,WR,1,home,right,HITCH
436389,436389,2018102105:2145:7,2018-10-22T01:49:17.599Z,37.86,20.39,0.07,0.07,0.01,87.03,23.33,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,FLAT
436390,436390,2018102105:2145:7,2018-10-22T01:49:17.599Z,49.05,38.59,0.01,0.01,0.0,243.55,229.35,None,2556817.0,Tony McRae,29.0,CB,1,away,right,
436391,436391,2018102105:2145:7,2018-10-22T01:49:17.599Z,38.09,23.77,0.36,0.67,0.03,93.94,101.25,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
436392,436392,2018102105:2145:7,2018-10-22T01:49:17.599Z,47.69,21.55,0.0,0.0,0.0,293.23,268.25,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
436393,436393,2018102105:2145:7,2018-10-22T01:49:17.599Z,46.86,45.02,2.91,0.22,0.29,273.43,87.83,None,2560839.0,Darius Phillips,23.0,CB,1,away,right,
436394,436394,2018102105:2145:7,2018-10-22T01:49:17.599Z,59.03,32.66,0.38,0.23,0.03,272.22,37.47,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
436395,436395,2018102105:2145:7,2018-10-22T01:49:17.599Z,42.73,23.67,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
437404,437404,2018102105:2212:7,2018-10-22T01:51:20.000Z,83.54,27.11,0.06,0.05,0.01,287.77,226.98,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
437405,437405,2018102105:2212:7,2018-10-22T01:51:20.000Z,85.22,12.43,2.23,1.88,0.23,318.9,3.25,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
437406,437406,2018102105:2212:7,2018-10-22T01:51:20.000Z,95.43,18.52,0.04,0.04,0.01,271.14,11.42,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
437407,437407,2018102105:2212:7,2018-10-22T01:51:20.000Z,73.96,26.94,0.01,0.02,0.01,103.62,164.73,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,WHEEL
437408,437408,2018102105:2212:7,2018-10-22T01:51:20.000Z,77.62,18.26,0.01,0.01,0.01,67.7,331.7,None,2541187.0,Demetrius Harris,84.0,TE,1,home,right,CORNER
437409,437409,2018102105:2212:7,2018-10-22T01:51:20.000Z,77.9,33.99,0.01,0.0,0.0,90.45,96.37,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,CROSS
437410,437410,2018102105:2212:7,2018-10-22T01:51:20.000Z,77.34,42.72,0.05,0.04,0.01,90.49,75.49,None,2552652.0,Chris Conley,17.0,WR,1,home,right,GO
437411,437411,2018102105:2212:7,2018-10-22T01:51:20.000Z,87.28,43.08,0.41,0.32,0.04,248.69,273.19,None,2555547.0,KeiVarae Russell,20.0,CB,1,away,right,
437412,437412,2018102105:2212:7,2018-10-22T01:51:20.000Z,76.38,11.61,3.44,7.11,0.31,10.39,357.54,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,CROSS
437413,437413,2018102105:2212:7,2018-10-22T01:51:20.000Z,80.82,34.11,0.04,0.46,0.01,273.98,116.94,None,2556817.0,Tony McRae,29.0,CB,1,away,right,
437414,437414,2018102105:2212:7,2018-10-22T01:51:20.000Z,74.68,23.68,0.0,0.0,0.01,89.56,240.53,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
437415,437415,2018102105:2212:7,2018-10-22T01:51:20.000Z,82.67,17.99,0.08,0.47,0.01,269.82,223.0,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
437416,437416,2018102105:2212:7,2018-10-22T01:51:20.000Z,93.59,31.06,0.05,0.16,0.01,266.11,245.97,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
437417,437417,2018102105:2212:7,2018-10-22T01:51:20.000Z,78.83,23.77,0.01,0.02,0.01,,,None,,Football,,,1,football,right,
438300,438300,2018102105:2253:7,2018-10-22T01:52:46.900Z,105.8,23.69,0.38,0.44,0.04,264.53,115.36,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
438301,438301,2018102105:2253:7,2018-10-22T01:52:46.900Z,108.02,12.75,0.0,0.0,0.0,317.69,225.29,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
438302,438302,2018102105:2253:7,2018-10-22T01:52:46.900Z,110.97,34.2,0.0,0.0,0.01,252.16,150.24,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
438303,438303,2018102105:2253:7,2018-10-22T01:52:46.900Z,96.73,32.19,0.03,0.15,0.01,129.16,352.09,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,OUT
438304,438304,2018102105:2253:7,2018-10-22T01:52:46.900Z,100.03,37.74,0.0,0.0,0.0,108.57,123.99,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,HITCH
438305,438305,2018102105:2253:7,2018-10-22T01:52:46.900Z,98.67,19.27,0.0,0.0,0.0,84.54,169.97,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,FLAT
438306,438306,2018102105:2253:7,2018-10-22T01:52:46.900Z,99.92,17.73,0.0,0.0,0.0,75.53,234.85,None,2552652.0,Chris Conley,17.0,WR,1,home,right,SLANT
438307,438307,2018102105:2253:7,2018-10-22T01:52:46.900Z,107.93,39.18,0.39,0.52,0.03,231.15,97.66,None,2555547.0,KeiVarae Russell,20.0,CB,1,away,right,
438308,438308,2018102105:2253:7,2018-10-22T01:52:46.900Z,98.19,16.65,0.04,0.01,0.0,97.73,304.11,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,GO
438309,438309,2018102105:2253:7,2018-10-22T01:52:46.900Z,102.53,17.63,0.0,0.0,0.0,276.32,338.45,None,2556817.0,Tony McRae,29.0,CB,1,away,right,
438310,438310,2018102105:2253:7,2018-10-22T01:52:46.900Z,96.88,29.63,0.44,1.02,0.05,85.17,130.83,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
438311,438311,2018102105:2253:7,2018-10-22T01:52:46.900Z,105.11,32.02,0.0,0.0,0.0,283.92,225.16,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
438312,438312,2018102105:2253:7,2018-10-22T01:52:46.900Z,111.12,18.99,0.0,0.0,0.01,270.38,282.91,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
438313,438313,2018102105:2253:7,2018-10-22T01:52:46.900Z,100.86,29.5,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
439000,439000,2018102105:2292:7,2018-10-22T01:54:28.099Z,105.31,33.78,0.0,0.0,0.0,286.67,213.07,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
439001,439001,2018102105:2292:7,2018-10-22T01:54:28.099Z,107.7,10.74,0.0,0.0,0.01,271.71,306.13,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
439002,439002,2018102105:2292:7,2018-10-22T01:54:28.099Z,111.48,34.01,0.02,0.02,0.0,256.77,113.14,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
439003,439003,2018102105:2292:7,2018-10-22T01:54:28.099Z,96.17,32.86,0.0,0.0,0.0,134.86,34.68,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,FLAT
439004,439004,2018102105:2292:7,2018-10-22T01:54:28.099Z,99.93,34.32,0.0,0.0,0.0,147.5,90.36,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,CORNER
439005,439005,2018102105:2292:7,2018-10-22T01:54:28.099Z,98.94,35.63,0.02,0.01,0.01,107.06,221.77,None,2541187.0,Demetrius Harris,84.0,TE,1,home,right,HITCH
439006,439006,2018102105:2292:7,2018-10-22T01:54:28.099Z,100.26,18.31,0.0,0.0,0.0,63.65,158.08,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,OUT
439007,439007,2018102105:2292:7,2018-10-22T01:54:28.099Z,105.08,29.72,0.01,0.01,0.01,277.07,241.34,None,2543814.0,Preston Brown,52.0,MLB,1,away,right,
439008,439008,2018102105:2292:7,2018-10-22T01:54:28.099Z,106.72,39.13,0.01,0.01,0.01,234.46,312.89,None,2555547.0,KeiVarae Russell,20.0,CB,1,away,right,
439009,439009,2018102105:2292:7,2018-10-22T01:54:28.099Z,99.11,9.99,0.0,0.0,0.0,97.63,344.74,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,SLANT
439010,439010,2018102105:2292:7,2018-10-22T01:54:28.099Z,103.73,19.04,0.0,0.0,0.01,275.13,339.09,None,2556817.0,Tony McRae,29.0,CB,1,away,right,
439011,439011,2018102105:2292:7,2018-10-22T01:54:28.099Z,96.76,29.73,0.26,0.9,0.02,87.16,137.54,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
439012,439012,2018102105:2292:7,2018-10-22T01:54:28.099Z,111.39,20.96,0.21,0.34,0.02,264.41,27.54,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
439013,439013,2018102105:2292:7,2018-10-22T01:54:28.099Z,100.93,29.54,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
440036,440036,2018102105:2314:7,2018-10-22T01:55:10.799Z,107.21,27.34,0.21,0.15,0.03,268.68,139.94,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
440037,440037,2018102105:2314:7,2018-10-22T01:55:10.799Z,105.03,7.73,0.4,0.35,0.04,264.26,87.42,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
440038,440038,2018102105:2314:7,2018-10-22T01:55:10.799Z,112.15,34.69,0.09,0.33,0.01,262.93,277.62,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
440039,440039,2018102105:2314:7,2018-10-22T01:55:10.799Z,100.39,43.41,0.02,0.02,0.0,110.54,48.85,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,SCREEN
440040,440040,2018102105:2314:7,2018-10-22T01:55:10.799Z,99.81,22.83,0.04,0.04,0.01,89.21,182.73,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,HITCH
440041,440041,2018102105:2314:7,2018-10-22T01:55:10.799Z,99.47,16.09,0.04,0.06,0.0,84.32,251.57,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,SLANT
440042,440042,2018102105:2314:7,2018-10-22T01:55:10.799Z,99.21,7.96,0.0,0.0,0.0,82.51,84.55,None,2552652.0,Chris Conley,17.0,WR,1,home,right,GO
440043,440043,2018102105:2314:7,2018-10-22T01:55:10.799Z,105.91,43.64,0.43,0.44,0.04,212.41,346.58,None,2555547.0,KeiVarae Russell,20.0,CB,1,away,right,
440044,440044,2018102105:2314:7,2018-10-22T01:55:10.799Z,95.7,32.84,0.02,0.02,0.01,99.31,144.28,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,FLAT
440045,440045,2018102105:2314:7,2018-10-22T01:55:10.799Z,106.2,17.52,0.09,0.31,0.01,289.32,194.99,None,2556817.0,Tony McRae,29.0,CB,1,away,right,
440046,440046,2018102105:2314:7,2018-10-22T01:55:10.799Z,96.75,29.71,0.03,0.03,0.01,86.77,265.47,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
440047,440047,2018102105:2314:7,2018-10-22T01:55:10.799Z,107.02,31.63,0.08,0.18,0.01,256.87,315.94,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
440048,440048,2018102105:2314:7,2018-10-22T01:55:10.799Z,112.82,19.25,0.55,0.42,0.05,255.92,246.15,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
440049,440049,2018102105:2314:7,2018-10-22T01:55:10.799Z,100.96,29.65,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
440890,440890,2018102105:2418:7,2018-10-22T02:12:15.400Z,39.53,32.53,0.0,0.0,0.0,289.02,290.42,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
440891,440891,2018102105:2418:7,2018-10-22T02:12:15.400Z,36.34,10.54,0.51,0.47,0.05,279.41,272.75,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
440892,440892,2018102105:2418:7,2018-10-22T02:12:15.400Z,47.91,36.07,0.32,0.6,0.03,265.81,66.59,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
440893,440893,2018102105:2418:7,2018-10-22T02:12:15.400Z,32.67,21.62,0.0,0.0,0.0,99.89,173.76,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,HITCH
440894,440894,2018102105:2418:7,2018-10-22T02:12:15.400Z,33.9,34.6,0.0,0.0,0.0,90.12,178.36,None,2541187.0,Demetrius Harris,84.0,TE,1,home,right,
440895,440895,2018102105:2418:7,2018-10-22T02:12:15.400Z,33.86,10.88,0.01,0.01,0.0,84.08,259.55,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,POST
440896,440896,2018102105:2418:7,2018-10-22T02:12:15.400Z,39.5,28.98,0.37,0.26,0.03,292.7,338.53,None,2543814.0,Preston Brown,52.0,MLB,1,away,right,
440897,440897,2018102105:2418:7,2018-10-22T02:12:15.400Z,32.34,41.23,3.93,1.86,0.4,59.35,1.21,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,IN
440898,440898,2018102105:2418:7,2018-10-22T02:12:15.400Z,38.59,41.49,1.8,1.36,0.18,221.31,30.74,None,2556367.0,William Jackson,22.0,CB,1,away,right,
440899,440899,2018102105:2418:7,2018-10-22T02:12:15.400Z,29.86,32.56,0.0,0.0,0.0,69.51,319.39,None,2557917.0,Kareem Hunt,27.0,RB,1,home,right,FLAT
440900,440900,2018102105:2418:7,2018-10-22T02:12:15.400Z,30.39,29.8,0.02,0.02,0.0,85.44,120.27,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
440901,440901,2018102105:2418:7,2018-10-22T02:12:15.400Z,38.46,23.15,0.03,0.03,0.03,282.55,203.42,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
440902,440902,2018102105:2418:7,2018-10-22T02:12:15.400Z,47.89,22.13,0.16,0.47,0.02,255.11,88.57,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
440903,440903,2018102105:2418:7,2018-10-22T02:12:15.400Z,34.77,29.78,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
442626,442626,2018102105:2468:7,2018-10-22T02:13:44.099Z,92.58,37.54,0.14,0.72,0.02,291.01,311.19,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
442627,442627,2018102105:2468:7,2018-10-22T02:13:44.099Z,97.66,10.0,0.13,0.21,0.01,330.79,72.9,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
442628,442628,2018102105:2468:7,2018-10-22T02:13:44.099Z,102.9,34.94,0.75,1.18,0.07,251.06,82.91,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
442629,442629,2018102105:2468:7,2018-10-22T02:13:44.099Z,89.13,34.66,0.04,0.04,0.0,161.83,73.03,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,IN
442630,442630,2018102105:2468:7,2018-10-22T02:13:44.099Z,88.21,35.92,0.0,0.0,0.0,127.05,330.41,None,2541187.0,Demetrius Harris,84.0,TE,1,home,right,GO
442631,442631,2018102105:2468:7,2018-10-22T02:13:44.099Z,88.74,19.14,0.01,0.01,0.0,75.81,162.65,None,2543457.0,Sammy Watkins,14.0,WR,1,home,right,POST
442632,442632,2018102105:2468:7,2018-10-22T02:13:44.099Z,94.77,32.25,0.78,0.49,0.08,338.88,21.4,None,2543814.0,Preston Brown,52.0,MLB,1,away,right,
442633,442633,2018102105:2468:7,2018-10-22T02:13:44.099Z,88.08,9.46,0.02,0.01,0.01,72.78,88.52,None,2556214.0,Tyreek Hill,10.0,WR,1,home,right,GO
442634,442634,2018102105:2468:7,2018-10-22T02:13:44.099Z,95.04,41.94,1.85,0.41,0.19,321.99,345.19,None,2556367.0,William Jackson,22.0,CB,1,away,right,
442635,442635,2018102105:2468:7,2018-10-22T02:13:44.099Z,88.6,45.34,1.33,2.56,0.15,62.94,25.68,None,2557917.0,Kareem Hunt,27.0,RB,1,home,right,SLANT
442636,442636,2018102105:2468:7,2018-10-22T02:13:44.099Z,85.51,29.89,0.02,0.03,0.01,83.57,113.35,None,2558125.0,Patrick Mahomes,15.0,QB,1,home,right,
442637,442637,2018102105:2468:7,2018-10-22T02:13:44.099Z,94.54,22.57,0.96,0.14,0.1,349.49,0.7,None,2558801.0,Jordan Evans,50.0,OLB,1,away,right,
442638,442638,2018102105:2468:7,2018-10-22T02:13:44.099Z,102.61,18.84,0.28,0.22,0.03,270.22,137.06,None,2560970.0,Jessie Bates,30.0,S,1,away,right,
442639,442639,2018102105:2468:7,2018-10-22T02:13:44.099Z,89.85,29.7,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
443480,443480,2018102105:2490:7,2018-10-22T02:14:28.000Z,95.01,22.82,0.83,1.0,0.08,288.34,359.77,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,right,
443481,443481,2018102105:2490:7,2018-10-22T02:14:28.000Z,98.63,10.05,0.13,0.07,0.01,264.24,318.3,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,right,
443482,443482,2018102105:2490:7,2018-10-22T02:14:28.000Z,104.12,35.71,0.17,0.41,0.02,256.17,149.81,None,2539233.0,Shawn Williams,36.0,SS,1,away,right,
443483,443483,2018102105:2490:7,2018-10-22T02:14:28.000Z,85.24,26.76,0.0,0.0,0.0,110.16,71.17,None,2540204.0,Spencer Ware,32.0,RB,1,home,right,FLAT
443484,443484,2018102105:2490:7,2018-10-22T02:14:28.000Z,89.02,19.84,0.0,0.0,0.0,80.07,329.62,None,2540258.0,Travis Kelce,87.0,TE,1,home,right,IN
443485,443485,2018102105:2490:7,2018-10-22T02:14:28.000Z,88.41,9.95,0.0,0.0,0.01,86.79,31.68,None,2552652.0,Chris Conley,17.0,WR,1,home,right,HITCH
443486,443486,2018102105:2490:7,2018-10-22T02:14:28.000Z,89.16,44.09,0.0,0.0,0.0,117.11,77.91,None,2555478.0,Demarcus Robinson,11.0,WR,1,home,right,SLANT
