,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
722468,722468,2018120908:2692:14,2018-12-09T19:59:15.900Z,58.93,21.1,0.0,0.0,0.0,94.63,12.34,None,2557952.0,Wayne Gallman,22.0,RB,1,away,left,FLAT
722469,722469,2018120908:2692:14,2018-12-09T19:59:15.900Z,53.36,23.89,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
723730,723730,2018120908:2739:14,2018-12-09T20:00:43.299Z,20.36,31.38,0.56,0.45,0.06,66.41,87.52,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,home,left,
723731,723731,2018120908:2739:14,2018-12-09T20:00:43.299Z,17.64,29.48,0.85,0.32,0.09,82.32,22.56,None,2495281.0,Mason Foster,54.0,ILB,1,home,left,
723732,723732,2018120908:2739:14,2018-12-09T20:00:43.299Z,22.79,26.63,1.27,1.11,0.13,279.67,284.76,None,2505996.0,Eli Manning,10.0,QB,1,away,left,
723733,723733,2018120908:2739:14,2018-12-09T20:00:43.299Z,16.24,26.5,0.0,0.0,0.02,72.76,154.69,None,2532804.0,Zach Brown,53.0,ILB,1,home,left,
723734,723734,2018120908:2739:14,2018-12-09T20:00:43.299Z,16.47,38.41,0.68,0.2,0.07,152.29,192.13,None,2532920.0,Josh Norman,24.0,CB,1,home,left,
723735,723735,2018120908:2739:14,2018-12-09T20:00:43.299Z,12.94,26.83,1.21,1.21,0.13,109.76,285.81,None,2539943.0,D.J. Swearinger,36.0,FS,1,home,left,
723736,723736,2018120908:2739:14,2018-12-09T20:00:43.299Z,21.98,33.15,0.2,0.37,0.02,256.09,300.45,None,2541944.0,Russell Shepard,81.0,WR,1,away,left,OUT
723737,723737,2018120908:2739:14,2018-12-09T20:00:43.299Z,14.68,21.23,1.98,0.81,0.2,80.77,91.06,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,home,left,
723738,723738,2018120908:2739:14,2018-12-09T20:00:43.299Z,23.56,31.69,0.11,0.73,0.01,251.62,309.92,None,2550599.0,Scott Simonson,82.0,TE,1,away,left,FLAT
723739,723739,2018120908:2739:14,2018-12-09T20:00:43.299Z,20.15,21.25,0.45,0.61,0.04,42.49,19.62,None,2552276.0,Preston Smith,94.0,OLB,1,home,left,
723740,723740,2018120908:2739:14,2018-12-09T20:00:43.299Z,23.41,34.9,1.01,1.73,0.11,280.87,316.12,None,2555295.0,Sterling Shepard,87.0,WR,1,away,left,CORNER
723741,723741,2018120908:2739:14,2018-12-09T20:00:43.299Z,22.37,16.25,0.11,0.85,0.01,273.38,240.94,None,2555333.0,Corey Coleman,19.0,WR,1,away,left,CROSS
723742,723742,2018120908:2739:14,2018-12-09T20:00:43.299Z,28.54,26.64,0.05,0.46,0.01,86.42,278.48,None,2557952.0,Wayne Gallman,22.0,RB,1,away,left,SCREEN
723743,723743,2018120908:2739:14,2018-12-09T20:00:43.299Z,18.05,15.69,1.36,0.15,0.14,68.26,77.14,None,2558136.0,Fabian Moreau,31.0,CB,1,home,left,
723744,723744,2018120908:2739:14,2018-12-09T20:00:43.299Z,17.97,33.11,2.41,1.13,0.25,70.87,58.18,None,2560886.0,Greg Stroman,37.0,DB,1,home,left,
723745,723745,2018120908:2739:14,2018-12-09T20:00:43.299Z,21.26,27.15,0.48,0.4,0.04,,,None,,Football,,,1,football,left,
724706,724706,2018120908:2841:14,2018-12-09T20:05:52.200Z,38.39,29.82,0.0,0.0,0.0,90.35,126.62,None,264.0,Josh Johnson,8.0,QB,1,home,right,
724707,724707,2018120908:2841:14,2018-12-09T20:05:52.200Z,40.71,35.33,0.0,0.0,0.0,93.48,93.86,None,2495826.0,Vernon Davis,85.0,TE,1,home,right,FLAT
724708,724708,2018120908:2841:14,2018-12-09T20:05:52.200Z,38.3,32.93,0.0,0.0,0.0,100.67,71.57,None,2507164.0,Adrian Peterson,26.0,RB,1,home,right,
724709,724709,2018120908:2841:14,2018-12-09T20:05:52.200Z,42.28,38.33,0.0,0.0,0.0,102.01,73.16,None,2532841.0,Michael Floyd,17.0,WR,1,home,right,CORNER
724710,724710,2018120908:2841:14,2018-12-09T20:05:52.200Z,50.24,40.58,0.15,0.14,0.03,221.9,24.64,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,right,
724711,724711,2018120908:2841:14,2018-12-09T20:05:52.200Z,47.74,36.69,1.26,1.44,0.12,233.13,249.74,None,2535687.0,Michael Thomas,31.0,SS,1,away,right,
724712,724712,2018120908:2841:14,2018-12-09T20:05:52.200Z,48.25,15.36,0.01,0.01,0.01,308.16,54.26,None,2539338.0,B.W. Webb,23.0,CB,1,away,right,
724713,724713,2018120908:2841:14,2018-12-09T20:05:52.200Z,46.91,29.84,0.01,0.01,0.0,269.15,255.43,None,2540143.0,Alec Ogletree,52.0,LB,1,away,right,
724714,724714,2018120908:2841:14,2018-12-09T20:05:52.200Z,43.73,24.87,0.0,0.0,0.0,290.22,168.07,None,2543738.0,Kareem Martin,96.0,OLB,1,away,right,
724715,724715,2018120908:2841:14,2018-12-09T20:05:52.200Z,40.86,19.95,0.0,0.0,0.0,86.8,54.43,None,2552415.0,Jamison Crowder,80.0,WR,1,home,right,CROSS
724716,724716,2018120908:2841:14,2018-12-09T20:05:52.200Z,56.01,27.8,2.46,1.15,0.25,272.22,24.69,None,2553822.0,Curtis Riley,35.0,CB,1,away,right,
724717,724717,2018120908:2841:14,2018-12-09T20:05:52.200Z,41.93,21.36,0.0,0.0,0.0,73.91,45.9,None,2555343.0,Josh Doctson,18.0,WR,1,home,right,IN
724718,724718,2018120908:2841:14,2018-12-09T20:05:52.200Z,45.37,33.32,0.0,0.0,0.0,275.36,297.74,None,2555522.0,B.J. Goodson,93.0,ILB,1,away,right,
724719,724719,2018120908:2841:14,2018-12-09T20:05:52.200Z,47.21,22.37,1.5,1.84,0.14,275.12,114.05,None,2561001.0,Grant Haley,34.0,CB,1,away,right,
724720,724720,2018120908:2841:14,2018-12-09T20:05:52.200Z,42.89,29.77,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
725516,725516,2018120908:2916:14,2018-12-09T20:07:58.700Z,47.23,23.88,0.0,0.0,0.01,90.82,109.97,None,264.0,Josh Johnson,8.0,QB,1,home,right,
725517,725517,2018120908:2916:14,2018-12-09T20:07:58.700Z,50.03,18.37,0.0,0.0,0.0,78.04,178.65,None,2495826.0,Vernon Davis,85.0,TE,1,home,right,SLANT
725518,725518,2018120908:2916:14,2018-12-09T20:07:58.700Z,50.18,33.44,0.29,0.92,0.03,89.91,21.83,None,2532841.0,Michael Floyd,17.0,WR,1,home,right,HITCH
725519,725519,2018120908:2916:14,2018-12-09T20:07:58.700Z,57.73,42.7,0.67,0.8,0.07,231.9,71.15,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,right,
725520,725520,2018120908:2916:14,2018-12-09T20:07:58.700Z,53.36,19.5,0.47,0.63,0.05,268.83,194.92,None,2533534.0,Olivier Vernon,54.0,OLB,1,away,right,
725521,725521,2018120908:2916:14,2018-12-09T20:07:58.700Z,61.33,29.21,1.68,0.71,0.17,194.02,146.78,None,2535687.0,Michael Thomas,31.0,SS,1,away,right,
725522,725522,2018120908:2916:14,2018-12-09T20:07:58.700Z,56.33,12.89,0.07,0.07,0.01,305.94,39.92,None,2539338.0,B.W. Webb,23.0,CB,1,away,right,
725523,725523,2018120908:2916:14,2018-12-09T20:07:58.700Z,46.74,26.33,0.0,0.0,0.0,71.57,329.29,None,2540011.0,Chris Thompson,25.0,RB,1,home,right,
725524,725524,2018120908:2916:14,2018-12-09T20:07:58.700Z,55.64,24.93,0.12,0.12,0.05,257.12,284.04,None,2540143.0,Alec Ogletree,52.0,LB,1,away,right,
725525,725525,2018120908:2916:14,2018-12-09T20:07:58.700Z,51.15,16.38,0.0,0.0,0.0,79.94,212.79,None,2552415.0,Jamison Crowder,80.0,WR,1,home,right,OUT
725526,725526,2018120908:2916:14,2018-12-09T20:07:58.700Z,55.38,17.96,1.74,0.87,0.18,270.97,241.47,None,2553822.0,Curtis Riley,35.0,CB,1,away,right,
725527,725527,2018120908:2916:14,2018-12-09T20:07:58.700Z,50.66,42.87,0.0,0.0,0.0,97.11,296.44,None,2555343.0,Josh Doctson,18.0,WR,1,home,right,HITCH
725528,725528,2018120908:2916:14,2018-12-09T20:07:58.700Z,54.35,33.52,1.39,2.48,0.15,277.49,308.05,None,2561001.0,Grant Haley,34.0,CB,1,away,right,
725529,725529,2018120908:2916:14,2018-12-09T20:07:58.700Z,52.83,28.73,0.16,0.39,0.01,275.71,201.67,None,2561015.0,Lorenzo Carter,59.0,OLB,1,away,right,
725530,725530,2018120908:2916:14,2018-12-09T20:07:58.700Z,56.16,22.06,0.7,0.52,0.07,272.68,271.05,None,2561318.0,Tae Davis,58.0,ILB,1,away,right,
725531,725531,2018120908:2916:14,2018-12-09T20:07:58.700Z,51.98,23.83,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
726636,726636,2018120908:2947:14,2018-12-09T20:08:40.400Z,60.52,29.82,0.01,0.01,0.01,88.96,51.47,None,264.0,Josh Johnson,8.0,QB,1,home,right,
726637,726637,2018120908:2947:14,2018-12-09T20:08:40.400Z,63.23,23.6,0.0,0.0,0.0,95.9,77.37,None,2495826.0,Vernon Davis,85.0,TE,1,home,right,FLAT
726638,726638,2018120908:2947:14,2018-12-09T20:08:40.400Z,63.45,37.07,0.21,0.41,0.02,68.77,41.92,None,2532841.0,Michael Floyd,17.0,WR,1,home,right,SLANT
726639,726639,2018120908:2947:14,2018-12-09T20:08:40.400Z,71.48,42.74,0.23,0.41,0.02,248.99,127.48,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,right,
726640,726640,2018120908:2947:14,2018-12-09T20:08:40.400Z,78.0,30.54,2.04,0.15,0.2,277.8,140.95,None,2535687.0,Michael Thomas,31.0,SS,1,away,right,
726641,726641,2018120908:2947:14,2018-12-09T20:08:40.400Z,70.05,18.14,0.0,0.0,0.01,324.06,106.45,None,2539338.0,B.W. Webb,23.0,CB,1,away,right,
726642,726642,2018120908:2947:14,2018-12-09T20:08:40.400Z,60.33,32.13,0.0,0.0,0.0,92.28,155.82,None,2540011.0,Chris Thompson,25.0,RB,1,home,right,ANGLE
726643,726643,2018120908:2947:14,2018-12-09T20:08:40.400Z,68.97,31.29,0.1,0.14,0.01,277.54,163.5,None,2540143.0,Alec Ogletree,52.0,LB,1,away,right,
726644,726644,2018120908:2947:14,2018-12-09T20:08:40.400Z,66.03,34.36,0.0,0.0,0.0,256.19,258.17,None,2543738.0,Kareem Martin,96.0,OLB,1,away,right,
726645,726645,2018120908:2947:14,2018-12-09T20:08:40.400Z,64.14,22.53,0.0,0.0,0.0,98.76,168.55,None,2552415.0,Jamison Crowder,80.0,WR,1,home,right,HITCH
726646,726646,2018120908:2947:14,2018-12-09T20:08:40.400Z,66.36,23.86,0.96,1.82,0.1,304.32,305.7,None,2553822.0,Curtis Riley,35.0,CB,1,away,right,
726647,726647,2018120908:2947:14,2018-12-09T20:08:40.400Z,63.9,43.63,0.0,0.0,0.0,98.02,64.43,None,2555343.0,Josh Doctson,18.0,WR,1,home,right,HITCH
726648,726648,2018120908:2947:14,2018-12-09T20:08:40.400Z,68.81,28.88,0.02,0.05,0.02,270.56,5.71,None,2555522.0,B.J. Goodson,93.0,ILB,1,away,right,
726649,726649,2018120908:2947:14,2018-12-09T20:08:40.400Z,66.94,36.51,0.17,0.18,0.02,270.79,12.77,None,2561001.0,Grant Haley,34.0,CB,1,away,right,
726650,726650,2018120908:2947:14,2018-12-09T20:08:40.400Z,65.01,29.85,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
727476,727476,2018120908:3000:14,2018-12-09T20:09:50.500Z,78.81,29.73,0.31,0.53,0.03,93.71,90.69,None,264.0,Josh Johnson,8.0,QB,1,home,right,
727477,727477,2018120908:3000:14,2018-12-09T20:09:50.500Z,78.38,25.65,0.01,0.01,0.0,84.57,122.27,None,2495826.0,Vernon Davis,85.0,TE,1,home,right,
727478,727478,2018120908:3000:14,2018-12-09T20:09:50.500Z,78.5,20.04,0.03,0.02,0.0,98.37,53.67,None,2532841.0,Michael Floyd,17.0,WR,1,home,right,OUT
727479,727479,2018120908:3000:14,2018-12-09T20:09:50.500Z,83.09,42.6,0.54,0.72,0.05,235.25,285.8,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,right,
727480,727480,2018120908:3000:14,2018-12-09T20:09:50.500Z,89.07,34.87,0.81,0.64,0.08,262.57,39.15,None,2535687.0,Michael Thomas,31.0,SS,1,away,right,
727481,727481,2018120908:3000:14,2018-12-09T20:09:50.500Z,86.35,17.36,0.22,0.15,0.02,275.22,122.99,None,2539338.0,B.W. Webb,23.0,CB,1,away,right,
727482,727482,2018120908:3000:14,2018-12-09T20:09:50.500Z,73.27,29.79,0.15,0.13,0.02,85.27,66.94,None,2540011.0,Chris Thompson,25.0,RB,1,home,right,FLAT
727483,727483,2018120908:3000:14,2018-12-09T20:09:50.500Z,83.66,31.39,1.12,0.34,0.11,259.28,332.03,None,2540143.0,Alec Ogletree,52.0,LB,1,away,right,
727484,727484,2018120908:3000:14,2018-12-09T20:09:50.500Z,80.82,34.83,0.45,0.41,0.05,246.73,212.45,None,2543738.0,Kareem Martin,96.0,OLB,1,away,right,
727485,727485,2018120908:3000:14,2018-12-09T20:09:50.500Z,79.34,21.84,0.01,0.01,0.0,92.24,217.55,None,2552415.0,Jamison Crowder,80.0,WR,1,home,right,GO
727486,727486,2018120908:3000:14,2018-12-09T20:09:50.500Z,90.27,23.67,0.56,1.38,0.06,266.47,125.5,None,2553822.0,Curtis Riley,35.0,CB,1,away,right,
727487,727487,2018120908:3000:14,2018-12-09T20:09:50.500Z,78.96,42.95,0.01,0.01,0.0,92.76,143.21,None,2555343.0,Josh Doctson,18.0,WR,1,home,right,GO
727488,727488,2018120908:3000:14,2018-12-09T20:09:50.500Z,84.44,27.6,0.22,0.08,0.03,302.12,17.96,None,2555522.0,B.J. Goodson,93.0,ILB,1,away,right,
727489,727489,2018120908:3000:14,2018-12-09T20:09:50.500Z,83.08,21.21,0.1,0.21,0.01,288.96,31.49,None,2561001.0,Grant Haley,34.0,CB,1,away,right,
727490,727490,2018120908:3000:14,2018-12-09T20:09:50.500Z,80.11,29.87,0.04,0.04,0.01,,,None,,Football,,,1,football,right,
728466,728466,2018120908:3022:14,2018-12-09T20:10:31.900Z,75.59,29.84,0.0,0.0,0.0,89.2,93.31,None,264.0,Josh Johnson,8.0,QB,1,home,right,
728467,728467,2018120908:3022:14,2018-12-09T20:10:31.900Z,75.95,32.3,0.0,0.0,0.0,90.86,224.96,None,2495826.0,Vernon Davis,85.0,TE,1,home,right,FLAT
728468,728468,2018120908:3022:14,2018-12-09T20:10:31.900Z,79.49,44.39,0.0,0.0,0.0,85.44,138.03,None,2532841.0,Michael Floyd,17.0,WR,1,home,right,POST
728469,728469,2018120908:3022:14,2018-12-09T20:10:31.900Z,86.42,43.31,0.17,0.02,0.02,256.66,103.22,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,right,
728470,728470,2018120908:3022:14,2018-12-09T20:10:31.900Z,80.73,35.5,0.07,0.07,0.01,254.9,32.96,None,2533534.0,Olivier Vernon,54.0,OLB,1,away,right,
728471,728471,2018120908:3022:14,2018-12-09T20:10:31.900Z,89.88,35.82,1.2,1.8,0.11,277.0,284.18,None,2535687.0,Michael Thomas,31.0,SS,1,away,right,
728472,728472,2018120908:3022:14,2018-12-09T20:10:31.900Z,87.23,11.8,0.03,0.02,0.01,277.9,321.04,None,2539338.0,B.W. Webb,23.0,CB,1,away,right,
728473,728473,2018120908:3022:14,2018-12-09T20:10:31.900Z,75.2,26.79,0.0,0.0,0.0,80.54,56.17,None,2540011.0,Chris Thompson,25.0,RB,1,home,right,FLAT
728474,728474,2018120908:3022:14,2018-12-09T20:10:31.900Z,82.78,28.18,1.08,3.33,0.09,282.56,274.58,None,2540143.0,Alec Ogletree,52.0,LB,1,away,right,
728475,728475,2018120908:3022:14,2018-12-09T20:10:31.900Z,77.93,37.95,0.0,0.0,0.0,97.88,210.62,None,2552415.0,Jamison Crowder,80.0,WR,1,home,right,CROSS
728476,728476,2018120908:3022:14,2018-12-09T20:10:31.900Z,94.58,23.1,1.35,0.96,0.13,281.62,74.39,None,2553822.0,Curtis Riley,35.0,CB,1,away,right,
728477,728477,2018120908:3022:14,2018-12-09T20:10:31.900Z,79.26,11.11,0.0,0.0,0.0,96.67,148.34,None,2556404.0,Maurice Harris,13.0,WR,1,home,right,GO
728478,728478,2018120908:3022:14,2018-12-09T20:10:31.900Z,80.99,38.21,0.04,0.03,0.0,265.47,38.22,None,2561001.0,Grant Haley,34.0,CB,1,away,right,
728479,728479,2018120908:3022:14,2018-12-09T20:10:31.900Z,83.29,31.19,0.06,0.01,0.01,268.35,278.57,None,2561318.0,Tae Davis,58.0,ILB,1,away,right,
728480,728480,2018120908:3022:14,2018-12-09T20:10:31.900Z,80.11,29.87,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
729726,729726,2018120908:3047:14,2018-12-09T20:11:19.799Z,83.43,23.9,0.02,0.02,0.01,91.01,103.59,None,264.0,Josh Johnson,8.0,QB,1,home,right,
729727,729727,2018120908:3047:14,2018-12-09T20:11:19.799Z,86.26,27.97,0.0,0.0,0.0,89.24,359.71,None,2495826.0,Vernon Davis,85.0,TE,1,home,right,
729728,729728,2018120908:3047:14,2018-12-09T20:11:19.799Z,87.1,43.09,0.0,0.0,0.0,86.04,347.58,None,2532841.0,Michael Floyd,17.0,WR,1,home,right,GO
729729,729729,2018120908:3047:14,2018-12-09T20:11:19.799Z,93.9,42.12,0.04,0.03,0.01,248.05,109.44,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,right,
729730,729730,2018120908:3047:14,2018-12-09T20:11:19.799Z,88.65,29.59,0.02,0.03,0.02,267.6,304.72,None,2533534.0,Olivier Vernon,54.0,OLB,1,away,right,
729731,729731,2018120908:3047:14,2018-12-09T20:11:19.799Z,89.61,30.78,0.53,0.13,0.05,242.15,232.93,None,2535687.0,Michael Thomas,31.0,SS,1,away,right,
729732,729732,2018120908:3047:14,2018-12-09T20:11:19.799Z,95.39,14.44,0.07,0.06,0.02,272.66,280.33,None,2539338.0,B.W. Webb,23.0,CB,1,away,right,
729733,729733,2018120908:3047:14,2018-12-09T20:11:19.799Z,83.52,21.42,0.0,0.0,0.01,88.0,351.21,None,2540011.0,Chris Thompson,25.0,RB,1,home,right,
729734,729734,2018120908:3047:14,2018-12-09T20:11:19.799Z,89.23,22.79,0.0,0.0,0.01,239.05,143.79,None,2540143.0,Alec Ogletree,52.0,LB,1,away,right,
729735,729735,2018120908:3047:14,2018-12-09T20:11:19.799Z,85.5,13.61,0.0,0.0,0.0,89.6,3.0,None,2552415.0,Jamison Crowder,80.0,WR,1,home,right,CORNER
729736,729736,2018120908:3047:14,2018-12-09T20:11:19.799Z,100.26,29.72,1.04,1.49,0.11,284.71,35.59,None,2553822.0,Curtis Riley,35.0,CB,1,away,right,
729737,729737,2018120908:3047:14,2018-12-09T20:11:19.799Z,87.01,15.59,0.0,0.0,0.0,71.98,138.46,None,2555343.0,Josh Doctson,18.0,WR,1,home,right,IN
729738,729738,2018120908:3047:14,2018-12-09T20:11:19.799Z,89.67,15.52,0.0,0.0,0.01,270.32,204.63,None,2561001.0,Grant Haley,34.0,CB,1,away,right,
729739,729739,2018120908:3047:14,2018-12-09T20:11:19.799Z,88.81,18.45,0.05,0.1,0.01,290.0,288.13,None,2561015.0,Lorenzo Carter,59.0,OLB,1,away,right,
729740,729740,2018120908:3047:14,2018-12-09T20:11:19.799Z,98.0,19.37,0.36,0.44,0.04,267.97,297.73,None,2561017.0,Sean Chandler,36.0,DB,1,away,right,
729741,729741,2018120908:3047:14,2018-12-09T20:11:19.799Z,88.09,23.88,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
730830,730830,2018120908:3130:14,2018-12-09T20:15:51.200Z,32.22,18.11,1.03,1.48,0.09,265.85,14.72,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,home,right,
730831,730831,2018120908:3130:14,2018-12-09T20:15:51.200Z,34.73,26.7,0.01,0.01,0.0,265.87,282.42,None,2495281.0,Mason Foster,54.0,ILB,1,home,right,
730832,730832,2018120908:3130:14,2018-12-09T20:15:51.200Z,35.18,22.9,0.02,0.02,0.01,280.86,288.01,None,2532804.0,Zach Brown,53.0,ILB,1,home,right,
730833,730833,2018120908:3130:14,2018-12-09T20:15:51.200Z,35.81,11.78,1.63,0.52,0.17,340.75,13.45,None,2532920.0,Josh Norman,24.0,CB,1,home,right,
730834,730834,2018120908:3130:14,2018-12-09T20:15:51.200Z,45.52,25.2,0.23,0.51,0.02,270.92,96.09,None,2539943.0,D.J. Swearinger,36.0,FS,1,home,right,
730835,730835,2018120908:3130:14,2018-12-09T20:15:51.200Z,28.17,15.6,3.07,1.89,0.31,28.02,356.42,None,2541944.0,Russell Shepard,81.0,WR,1,away,right,OUT
730836,730836,2018120908:3130:14,2018-12-09T20:15:51.200Z,34.18,18.48,1.39,2.49,0.15,293.69,287.11,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,home,right,
730837,730837,2018120908:3130:14,2018-12-09T20:15:51.200Z,31.78,29.48,0.02,0.02,0.01,249.84,4.88,None,2552276.0,Preston Smith,94.0,OLB,1,home,right,
730838,730838,2018120908:3130:14,2018-12-09T20:15:51.200Z,29.85,41.79,0.02,0.01,0.0,95.11,30.3,None,2555333.0,Corey Coleman,19.0,WR,1,away,right,GO
730839,730839,2018120908:3130:14,2018-12-09T20:15:51.200Z,29.8,18.5,0.0,0.0,0.0,147.27,138.12,None,2557858.0,Evan Engram,88.0,TE,1,away,right,FLAT
730840,730840,2018120908:3130:14,2018-12-09T20:15:51.200Z,23.54,23.63,0.0,0.0,0.01,272.62,52.81,None,2557952.0,Wayne Gallman,22.0,RB,1,away,right,FLAT
730841,730841,2018120908:3130:14,2018-12-09T20:15:51.200Z,33.75,41.63,0.19,0.13,0.02,240.81,355.92,None,2558136.0,Fabian Moreau,31.0,CB,1,home,right,
730842,730842,2018120908:3130:14,2018-12-09T20:15:51.200Z,29.47,23.6,0.02,0.02,0.0,109.59,189.09,None,2560786.0,Kyle Lauletta,17.0,QB,1,away,right,
730843,730843,2018120908:3130:14,2018-12-09T20:15:51.200Z,33.09,33.95,0.26,0.6,0.03,263.5,241.98,None,2560886.0,Greg Stroman,37.0,DB,1,home,right,
730844,730844,2018120908:3130:14,2018-12-09T20:15:51.200Z,29.54,33.84,0.01,0.01,0.0,86.46,113.66,None,2561317.0,Jawill Davis,80.0,WR,1,away,right,CROSS
730845,730845,2018120908:3130:14,2018-12-09T20:15:51.200Z,30.81,23.68,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
731838,731838,2018120908:3182:14,2018-12-09T20:19:30.700Z,31.07,18.26,0.28,0.14,0.03,235.46,259.19,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,home,right,
731839,731839,2018120908:3182:14,2018-12-09T20:19:30.700Z,36.66,27.63,0.0,0.0,0.0,273.08,353.25,None,2495281.0,Mason Foster,54.0,ILB,1,home,right,
731840,731840,2018120908:3182:14,2018-12-09T20:19:30.700Z,35.52,21.59,0.0,0.0,0.0,279.04,166.2,None,2532804.0,Zach Brown,53.0,ILB,1,home,right,
731841,731841,2018120908:3182:14,2018-12-09T20:19:30.700Z,28.38,28.7,0.0,0.0,0.0,124.07,247.42,None,2532835.0,Rhett Ellison,85.0,TE,1,away,right,FLAT
731842,731842,2018120908:3182:14,2018-12-09T20:19:30.700Z,31.31,10.5,0.01,0.02,0.01,272.58,266.47,None,2532920.0,Josh Norman,24.0,CB,1,home,right,
731843,731843,2018120908:3182:14,2018-12-09T20:19:30.700Z,48.63,34.05,1.02,0.31,0.1,272.95,119.69,None,2539943.0,D.J. Swearinger,36.0,FS,1,home,right,
731844,731844,2018120908:3182:14,2018-12-09T20:19:30.700Z,29.38,35.5,0.0,0.0,0.0,86.91,23.15,None,2541944.0,Russell Shepard,81.0,WR,1,away,right,HITCH
731845,731845,2018120908:3182:14,2018-12-09T20:19:30.700Z,48.34,18.83,0.03,0.03,0.01,272.26,259.99,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,home,right,
731846,731846,2018120908:3182:14,2018-12-09T20:19:30.700Z,31.32,30.87,0.0,0.0,0.0,220.4,265.08,None,2552276.0,Preston Smith,94.0,OLB,1,home,right,
731847,731847,2018120908:3182:14,2018-12-09T20:19:30.700Z,29.89,10.6,0.0,0.0,0.0,101.75,235.29,None,2555333.0,Corey Coleman,19.0,WR,1,away,right,HITCH
731848,731848,2018120908:3182:14,2018-12-09T20:19:30.700Z,25.41,20.92,0.0,0.0,0.0,263.84,63.94,None,2557952.0,Wayne Gallman,22.0,RB,1,away,right,FLAT
731849,731849,2018120908:3182:14,2018-12-09T20:19:30.700Z,41.79,43.37,0.05,0.04,0.01,230.37,218.42,None,2558136.0,Fabian Moreau,31.0,CB,1,home,right,
731850,731850,2018120908:3182:14,2018-12-09T20:19:30.700Z,26.15,23.8,0.0,0.0,0.01,101.5,111.0,None,2560786.0,Kyle Lauletta,17.0,QB,1,away,right,
731851,731851,2018120908:3182:14,2018-12-09T20:19:30.700Z,37.14,35.46,0.0,0.0,0.0,265.91,39.58,None,2560886.0,Greg Stroman,37.0,DB,1,home,right,
731852,731852,2018120908:3182:14,2018-12-09T20:19:30.700Z,29.96,44.36,0.0,0.0,0.0,89.64,107.68,None,2561317.0,Jawill Davis,80.0,WR,1,away,right,HITCH
731853,731853,2018120908:3182:14,2018-12-09T20:19:30.700Z,30.82,23.76,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
732702,732702,2018120908:3231:14,2018-12-09T20:23:12.099Z,44.0,25.9,0.01,0.01,0.01,268.28,134.23,None,264.0,Josh Johnson,8.0,QB,1,home,left,
732703,732703,2018120908:3231:14,2018-12-09T20:23:12.099Z,40.08,33.31,0.0,0.0,0.0,264.31,3.99,None,2495826.0,Vernon Davis,85.0,TE,1,home,left,GO
732704,732704,2018120908:3231:14,2018-12-09T20:23:12.099Z,34.04,17.11,0.0,0.0,0.0,74.07,350.56,None,2532875.0,Janoris Jenkins,20.0,CB,1,away,left,
732705,732705,2018120908:3231:14,2018-12-09T20:23:12.099Z,38.21,30.82,0.01,0.01,0.01,123.46,77.18,None,2533534.0,Olivier Vernon,54.0,OLB,1,away,left,
732706,732706,2018120908:3231:14,2018-12-09T20:23:12.099Z,33.21,9.79,0.03,0.03,0.0,178.02,94.68,None,2535687.0,Michael Thomas,31.0,SS,1,away,left,
732707,732707,2018120908:3231:14,2018-12-09T20:23:12.099Z,33.24,36.72,0.01,0.01,0.01,112.92,355.73,None,2539338.0,B.W. Webb,23.0,CB,1,away,left,
732708,732708,2018120908:3231:14,2018-12-09T20:23:12.099Z,35.96,27.47,0.35,0.24,0.04,71.16,81.92,None,2540143.0,Alec Ogletree,52.0,LB,1,away,left,
732709,732709,2018120908:3231:14,2018-12-09T20:23:12.099Z,41.64,32.15,0.0,0.0,0.0,276.49,28.4,None,2552415.0,Jamison Crowder,80.0,WR,1,home,left,OUT
732710,732710,2018120908:3231:14,2018-12-09T20:23:12.099Z,21.27,25.81,0.75,0.42,0.08,94.56,267.97,None,2553822.0,Curtis Riley,35.0,CB,1,away,left,
732711,732711,2018120908:3231:14,2018-12-09T20:23:12.099Z,40.23,17.85,0.0,0.0,0.0,271.11,280.37,None,2555343.0,Josh Doctson,18.0,WR,1,home,left,POST
