,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
634434,2018-12-16T20:11:48.000Z,34.68,8.36,0.0,0.0,0.0,90.69,98.57,None,2560883.0,Equanimeous St. Brown,19.0,WR,1,away,2018121603,3141,right,
634435,2018-12-16T20:11:48.000Z,35.66,23.85,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121603,3141,right,
635501,2018-12-16T20:12:24.099Z,70.25,33.23,0.0,0.0,0.0,263.91,13.55,None,2535698.0,Cole Beasley,11.0,WR,1,away,2018121605,3104,left,SCREEN
635502,2018-12-16T20:12:24.099Z,66.21,44.97,0.94,1.08,0.1,121.68,39.51,None,2543811.0,Pierre Desir,35.0,CB,1,home,2018121605,3104,left,
635503,2018-12-16T20:12:24.099Z,70.6,44.73,0.14,1.04,0.02,269.12,338.25,None,2552487.0,Amari Cooper,19.0,WR,1,away,2018121605,3104,left,IN
635504,2018-12-16T20:12:24.099Z,73.77,21.04,0.0,0.0,0.0,274.21,219.46,None,2555224.0,Ezekiel Elliott,21.0,RB,1,away,2018121605,3104,left,FLAT
635505,2018-12-16T20:12:24.099Z,73.03,23.87,0.42,0.06,0.04,273.95,272.01,None,2555260.0,Dak Prescott,4.0,QB,1,away,2018121605,3104,left,
635506,2018-12-16T20:12:24.099Z,66.63,8.47,0.04,0.04,0.01,30.13,274.94,None,2557961.0,Quincy Wilson,31.0,CB,1,home,2018121605,3104,left,
635507,2018-12-16T20:12:24.099Z,53.71,33.67,0.56,0.71,0.06,81.61,232.35,None,2558060.0,Malik Hooker,29.0,FS,1,home,2018121605,3104,left,
635508,2018-12-16T20:12:24.099Z,62.79,27.77,0.01,0.02,0.01,79.17,51.58,None,2558851.0,Anthony Walker,50.0,ILB,1,home,2018121605,3104,left,
635509,2018-12-16T20:12:24.099Z,64.08,32.66,0.3,0.54,0.03,82.87,275.36,None,2558976.0,Kenny Moore,23.0,CB,1,home,2018121605,3104,left,
635510,2018-12-16T20:12:24.099Z,69.17,31.58,0.0,0.0,0.0,250.29,359.89,None,2559193.0,Blake Jarwin,89.0,TE,1,away,2018121605,3104,left,IN
635511,2018-12-16T20:12:24.099Z,69.44,8.7,0.0,0.0,0.0,263.66,163.83,None,2560735.0,Michael Gallup,13.0,WR,1,away,2018121605,3104,left,SCREEN
635512,2018-12-16T20:12:24.099Z,63.18,23.78,0.0,0.0,0.0,94.0,128.18,None,2560789.0,Darius Leonard,53.0,LB,1,home,2018121605,3104,left,
635513,2018-12-16T20:12:24.099Z,54.22,16.83,0.34,0.43,0.03,91.38,97.4,None,2561131.0,George Odum,30.0,FS,1,home,2018121605,3104,left,
635514,2018-12-16T20:12:24.099Z,68.08,23.78,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121605,3104,left,
636033,2018-12-16T20:12:27.900Z,37.62,36.92,0.48,0.49,0.05,269.38,86.79,None,494289.0,Sherrick McManis,27.0,CB,1,home,2018121603,3161,right,
636034,2018-12-16T20:12:27.900Z,32.36,30.47,0.0,0.0,0.0,89.65,255.88,None,497236.0,Jimmy Graham,80.0,TE,1,away,2018121603,3161,right,CROSS
636035,2018-12-16T20:12:27.900Z,35.87,44.43,0.38,0.47,0.04,262.66,284.16,None,2495108.0,Prince Amukamara,20.0,CB,1,home,2018121603,3161,right,
636036,2018-12-16T20:12:27.900Z,31.85,36.4,0.0,0.0,0.01,102.66,150.79,None,2495448.0,Randall Cobb,18.0,WR,1,away,2018121603,3161,right,SLANT
636037,2018-12-16T20:12:27.900Z,28.95,23.88,0.15,0.42,0.02,92.75,264.19,None,2506363.0,Aaron Rodgers,12.0,QB,1,away,2018121603,3161,right,
636038,2018-12-16T20:12:27.900Z,36.55,21.96,0.64,0.83,0.06,277.58,15.71,None,2532961.0,Danny Trevathan,59.0,ILB,1,home,2018121603,3161,right,
636040,2018-12-16T20:12:27.900Z,32.28,10.57,0.0,0.0,0.01,80.8,287.57,None,2543495.0,Davante Adams,17.0,WR,1,away,2018121603,3161,right,GO
636041,2018-12-16T20:12:27.900Z,34.57,11.0,0.0,0.0,0.0,282.05,188.14,None,2543681.0,Kyle Fuller,23.0,CB,1,home,2018121603,3161,right,
636043,2018-12-16T20:12:27.900Z,51.58,32.76,0.42,0.09,0.05,291.82,53.28,None,2552385.0,Adrian Amos,38.0,FS,1,home,2018121603,3161,right,
636047,2018-12-16T20:12:27.900Z,34.19,31.95,0.05,0.05,0.01,253.96,336.48,None,2555285.0,Leonard Floyd,94.0,OLB,1,home,2018121603,3161,right,
636050,2018-12-16T20:12:27.900Z,46.75,19.05,0.56,0.45,0.06,270.98,101.4,None,2558176.0,Eddie Jackson,39.0,FS,1,home,2018121603,3161,right,
636051,2018-12-16T20:12:27.900Z,28.82,21.05,0.0,0.0,0.0,80.16,317.1,None,2558204.0,Jamaal Williams,30.0,RB,1,away,2018121603,3161,right,
636057,2018-12-16T20:12:27.900Z,37.1,29.24,0.0,0.0,0.01,265.25,105.19,None,2560877.0,Roquan Smith,58.0,LB,1,home,2018121603,3161,right,
636058,2018-12-16T20:12:27.900Z,32.06,43.98,0.0,0.0,0.0,95.79,327.12,None,2560883.0,Equanimeous St. Brown,19.0,WR,1,away,2018121603,3161,right,IN
636060,2018-12-16T20:12:27.900Z,33.33,23.91,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121603,3161,right,
637311,2018-12-16T20:12:32.500Z,58.22,30.01,0.0,0.0,0.0,108.69,292.23,None,79860.0,Matthew Stafford,9.0,QB,1,away,2018121602,3058,right,
637316,2018-12-16T20:12:32.500Z,63.72,30.49,0.06,0.31,0.01,246.97,216.43,None,2506268.0,Lorenzo Alexander,57.0,OLB,1,home,2018121602,3058,right,
637318,2018-12-16T20:12:32.500Z,61.5,21.32,0.06,0.18,0.01,309.38,280.56,None,2507817.0,Rafael Bush,20.0,SS,1,home,2018121602,3058,right,
637320,2018-12-16T20:12:32.500Z,65.9,36.03,2.24,2.67,0.22,266.61,281.7,None,2539240.0,Micah Hyde,23.0,SS,1,home,2018121602,3058,right,
637321,2018-12-16T20:12:32.500Z,80.3,23.96,1.3,0.61,0.13,282.6,26.51,None,2539290.0,Jordan Poyer,21.0,FS,1,home,2018121602,3058,right,
637322,2018-12-16T20:12:32.500Z,57.31,25.63,0.0,0.0,0.0,80.52,17.34,None,2540203.0,Levine Toilolo,87.0,TE,1,away,2018121602,3058,right,
637325,2018-12-16T20:12:32.500Z,57.81,19.89,0.0,0.0,0.0,94.1,62.46,None,2543836.0,T.J. Jones,13.0,WR,1,away,2018121602,3058,right,GO
637327,2018-12-16T20:12:32.500Z,52.5,30.15,0.0,0.0,0.0,102.17,177.24,None,2553631.0,Zach Zenner,34.0,RB,1,away,2018121602,3058,right,SCREEN
637329,2018-12-16T20:12:32.500Z,58.75,12.32,0.0,0.0,0.0,97.16,69.7,None,2556569.0,Andy Jones,17.0,WR,1,away,2018121602,3058,right,GO
637330,2018-12-16T20:12:32.500Z,61.32,41.74,0.0,0.0,0.0,251.26,304.17,None,2557867.0,Tre'Davious White,27.0,CB,1,home,2018121602,3058,right,
637331,2018-12-16T20:12:32.500Z,59.31,41.63,0.0,0.0,0.0,98.32,53.91,None,2558052.0,Kenny Golladay,19.0,WR,1,away,2018121602,3058,right,GO
637334,2018-12-16T20:12:32.500Z,63.81,27.08,0.06,0.06,0.01,266.56,252.17,None,2560713.0,Tremaine Edmunds,49.0,LB,1,home,2018121602,3058,right,
637337,2018-12-16T20:12:32.500Z,60.63,11.96,0.0,0.0,0.0,276.6,302.82,None,2560914.0,Levi Wallace,47.0,CB,1,home,2018121602,3058,right,
637338,2018-12-16T20:12:32.500Z,59.79,29.2,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121602,3058,right,
638679,2018-12-16T20:12:54.799Z,36.38,26.72,0.87,0.88,0.09,151.63,212.52,None,494277.0,Kendrick Lewis,28.0,FS,1,away,2018121608,2941,right,
638680,2018-12-16T20:12:54.799Z,27.36,19.55,0.01,0.01,0.01,291.76,105.66,None,496828.0,Derrick Morgan,91.0,OLB,1,away,2018121608,2941,right,
638681,2018-12-16T20:12:54.799Z,23.89,23.89,1.72,0.25,0.17,97.61,78.35,None,2505996.0,Eli Manning,10.0,QB,1,home,2018121608,2941,right,
638682,2018-12-16T20:12:54.799Z,24.95,19.16,1.06,2.1,0.09,60.13,98.63,None,2532835.0,Rhett Ellison,85.0,TE,1,home,2018121608,2941,right,FLAT
638683,2018-12-16T20:12:54.799Z,29.12,31.9,1.67,0.6,0.17,285.37,322.78,None,2540162.0,Logan Ryan,26.0,CB,1,away,2018121608,2941,right,
638684,2018-12-16T20:12:54.799Z,23.7,17.98,1.46,2.27,0.16,119.07,91.1,None,2541944.0,Russell Shepard,81.0,WR,1,home,2018121608,2941,right,CORNER
638685,2018-12-16T20:12:54.799Z,25.22,37.49,2.02,1.73,0.21,81.23,74.33,None,2550198.0,Bennie Fowler,18.0,WR,1,home,2018121608,2941,right,POST
638686,2018-12-16T20:12:54.799Z,30.47,37.56,2.17,1.74,0.22,307.72,344.17,None,2550613.0,Malcolm Butler,21.0,CB,1,away,2018121608,2941,right,
638687,2018-12-16T20:12:54.799Z,30.09,18.01,3.2,0.82,0.32,258.72,231.41,None,2555158.0,Kevin Byard,31.0,FS,1,away,2018121608,2941,right,
638688,2018-12-16T20:12:54.799Z,24.82,32.73,0.86,2.33,0.1,80.09,37.85,None,2555295.0,Sterling Shepard,87.0,WR,1,home,2018121608,2941,right,CROSS
638689,2018-12-16T20:12:54.799Z,30.9,25.35,0.19,0.33,0.04,229.69,134.9,None,2558005.0,Jayon Brown,55.0,ILB,1,away,2018121608,2941,right,
638690,2018-12-16T20:12:54.799Z,33.84,14.06,0.25,0.46,0.02,64.81,138.56,None,2558065.0,Adoree' Jackson,25.0,CB,1,away,2018121608,2941,right,
638691,2018-12-16T20:12:54.799Z,30.19,21.81,1.14,1.1,0.16,188.92,157.64,None,2560718.0,Rashaan Evans,54.0,LB,1,away,2018121608,2941,right,
638692,2018-12-16T20:12:54.799Z,28.02,28.32,0.39,0.11,0.06,274.14,270.4,None,2560784.0,Harold Landry,58.0,OLB,1,away,2018121608,2941,right,
638693,2018-12-16T20:12:54.799Z,20.2,23.98,0.81,0.86,0.09,90.88,98.97,None,2560968.0,Saquon Barkley,26.0,RB,1,home,2018121608,2941,right,FLAT
638694,2018-12-16T20:12:54.799Z,26.58,24.06,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121608,2941,right,
639639,2018-12-16T20:13:00.799Z,51.74,23.54,0.01,0.01,0.0,275.42,325.46,None,310.0,Matt Ryan,2.0,QB,1,home,2018121600,2956,left,
639640,2018-12-16T20:13:00.799Z,42.73,13.03,0.13,0.06,0.01,48.15,132.4,None,2495504.0,Patrick Peterson,21.0,CB,1,away,2018121600,2956,left,
639641,2018-12-16T20:13:00.799Z,46.66,20.11,0.34,0.32,0.04,96.65,65.89,None,2495807.0,Antoine Bethea,41.0,FS,1,away,2018121600,2956,left,
639642,2018-12-16T20:13:00.799Z,51.39,27.63,0.0,0.0,0.0,271.2,218.13,None,2507828.0,Logan Paulsen,82.0,TE,1,home,2018121600,2956,left,
639643,2018-12-16T20:13:00.799Z,46.48,23.09,0.32,1.23,0.04,98.81,231.33,None,2539293.0,Gerald Hodges,51.0,ILB,1,away,2018121600,2956,left,
639644,2018-12-16T20:13:00.799Z,36.13,25.95,0.42,0.69,0.04,105.11,212.42,None,2543830.0,Tre Boston,33.0,FS,1,away,2018121600,2956,left,
639645,2018-12-16T20:13:00.799Z,50.81,14.22,0.0,0.0,0.0,286.7,43.17,None,2552418.0,Justin Hardy,14.0,WR,1,home,2018121600,2956,left,CROSS
639646,2018-12-16T20:13:00.799Z,47.85,30.39,0.5,0.05,0.05,139.07,61.46,None,2556371.0,Brandon Williams,26.0,CB,1,away,2018121600,2956,left,
639647,2018-12-16T20:13:00.799Z,46.03,25.1,0.63,0.4,0.06,76.5,27.63,None,2557887.0,Haason Reddick,43.0,ILB,1,away,2018121600,2956,left,
639648,2018-12-16T20:13:00.799Z,48.17,18.29,2.85,1.88,0.29,91.66,162.47,None,2558009.0,Budda Baker,36.0,FS,1,away,2018121600,2956,left,
639649,2018-12-16T20:13:00.799Z,51.94,18.26,0.44,1.89,0.05,291.78,201.61,None,2558023.0,Eric Saubert,85.0,TE,1,home,2018121600,2956,left,POST
639650,2018-12-16T20:13:00.799Z,53.83,21.9,0.01,0.01,0.0,189.87,226.02,None,2558112.0,Brian Hill,32.0,HB,1,home,2018121600,2956,left,
639651,2018-12-16T20:13:00.799Z,57.61,23.57,0.0,0.0,0.0,257.6,321.9,None,2559924.0,Ito Smith,25.0,RB,1,home,2018121600,2956,left,SCREEN
639652,2018-12-16T20:13:00.799Z,50.42,23.58,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121600,2956,left,
640759,2018-12-16T20:13:12.799Z,37.34,36.02,0.12,0.78,0.01,277.08,291.8,None,494289.0,Sherrick McManis,27.0,CB,1,home,2018121603,3183,right,
640760,2018-12-16T20:13:12.799Z,37.17,41.92,0.9,0.27,0.09,134.14,128.95,None,2495108.0,Prince Amukamara,20.0,CB,1,home,2018121603,3183,right,
640761,2018-12-16T20:13:12.799Z,28.47,23.64,0.02,0.03,0.02,92.93,232.34,None,2506363.0,Aaron Rodgers,12.0,QB,1,away,2018121603,3183,right,
640762,2018-12-16T20:13:12.799Z,37.0,18.73,0.25,0.21,0.04,275.55,248.92,None,2532961.0,Danny Trevathan,59.0,ILB,1,home,2018121603,3183,right,
640763,2018-12-16T20:13:12.799Z,32.35,36.27,0.01,0.01,0.0,97.05,178.57,None,2543495.0,Davante Adams,17.0,WR,1,away,2018121603,3183,right,IN
640764,2018-12-16T20:13:12.799Z,37.96,10.92,0.33,0.76,0.03,274.91,83.77,None,2543681.0,Kyle Fuller,23.0,CB,1,home,2018121603,3183,right,
640765,2018-12-16T20:13:12.799Z,45.37,17.83,0.35,0.52,0.04,272.17,137.7,None,2552385.0,Adrian Amos,38.0,FS,1,home,2018121603,3183,right,
640766,2018-12-16T20:13:12.799Z,34.52,30.42,0.02,0.02,0.0,314.06,226.3,None,2555285.0,Leonard Floyd,94.0,OLB,1,home,2018121603,3183,right,
640767,2018-12-16T20:13:12.799Z,45.94,34.87,0.82,0.16,0.08,276.37,78.46,None,2558176.0,Eddie Jackson,39.0,FS,1,home,2018121603,3183,right,
640768,2018-12-16T20:13:12.799Z,28.97,26.45,0.0,0.0,0.0,87.66,62.42,None,2558204.0,Jamaal Williams,30.0,RB,1,away,2018121603,3183,right,FLAT
640769,2018-12-16T20:13:12.799Z,31.19,17.92,0.01,0.01,0.01,94.5,275.36,None,2559270.0,Robert Tonyan,85.0,TE,1,away,2018121603,3183,right,FLAT
640770,2018-12-16T20:13:12.799Z,38.1,26.04,0.07,0.06,0.02,284.57,7.39,None,2560877.0,Roquan Smith,58.0,LB,1,home,2018121603,3183,right,
640771,2018-12-16T20:13:12.799Z,31.68,40.4,3.53,2.01,0.34,149.94,181.6,None,2560883.0,Equanimeous St. Brown,19.0,WR,1,away,2018121603,3183,right,CROSS
640772,2018-12-16T20:13:12.799Z,32.72,11.28,0.01,0.01,0.0,66.02,342.64,None,2560907.0,Marquez Valdes-Scantling,83.0,WR,1,away,2018121603,3183,right,POST
640773,2018-12-16T20:13:12.799Z,33.54,23.8,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121603,3183,right,
641108,2018-12-16T20:13:15.099Z,59.76,19.11,0.02,0.06,0.01,282.37,116.77,None,2535698.0,Cole Beasley,11.0,WR,1,away,2018121605,3151,left,HITCH
641111,2018-12-16T20:13:15.099Z,55.93,44.85,0.2,0.09,0.01,178.84,310.69,None,2543811.0,Pierre Desir,35.0,CB,1,home,2018121605,3151,left,
641113,2018-12-16T20:13:15.099Z,59.47,44.34,0.01,0.01,0.0,292.56,71.2,None,2552487.0,Amari Cooper,19.0,WR,1,away,2018121605,3151,left,GO
641114,2018-12-16T20:13:15.099Z,62.58,27.32,0.0,0.0,0.01,229.71,236.82,None,2555224.0,Ezekiel Elliott,21.0,RB,1,away,2018121605,3151,left,OUT
641115,2018-12-16T20:13:15.099Z,61.89,30.07,0.35,0.6,0.03,262.15,209.0,None,2555260.0,Dak Prescott,4.0,QB,1,away,2018121605,3151,left,
641117,2018-12-16T20:13:15.099Z,54.75,9.77,0.4,0.75,0.04,136.54,306.67,None,2557961.0,Quincy Wilson,31.0,CB,1,home,2018121605,3151,left,
641118,2018-12-16T20:13:15.099Z,43.31,20.4,0.36,1.2,0.04,111.79,51.17,None,2558060.0,Malik Hooker,29.0,FS,1,home,2018121605,3151,left,
641121,2018-12-16T20:13:15.099Z,52.31,27.39,0.19,0.1,0.01,123.31,42.58,None,2558851.0,Anthony Walker,50.0,ILB,1,home,2018121605,3151,left,
641122,2018-12-16T20:13:15.099Z,56.27,19.8,0.07,0.07,0.01,81.7,344.74,None,2558976.0,Kenny Moore,23.0,CB,1,home,2018121605,3151,left,
641123,2018-12-16T20:13:15.099Z,58.34,36.3,0.0,0.0,0.0,281.02,153.22,None,2559193.0,Blake Jarwin,89.0,TE,1,away,2018121605,3151,left,HITCH
641125,2018-12-16T20:13:15.099Z,58.63,9.53,0.03,0.03,0.01,253.44,78.72,None,2560735.0,Michael Gallup,13.0,WR,1,away,2018121605,3151,left,HITCH
641126,2018-12-16T20:13:15.099Z,52.91,34.52,0.04,0.06,0.01,82.45,203.33,None,2560789.0,Darius Leonard,53.0,LB,1,home,2018121605,3151,left,
641130,2018-12-16T20:13:15.099Z,43.54,35.99,0.24,1.14,0.02,99.78,124.99,None,2561131.0,George Odum,30.0,FS,1,home,2018121605,3151,left,
641132,2018-12-16T20:13:15.099Z,57.07,29.93,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121605,3151,left,
642032,2018-12-16T20:13:18.299Z,50.4,29.99,0.07,0.62,0.01,90.66,350.07,ball_snap,79860.0,Matthew Stafford,9.0,QB,1,away,2018121602,3087,right,
642035,2018-12-16T20:13:18.299Z,55.92,36.05,0.17,0.33,0.03,232.9,273.06,ball_snap,2506268.0,Lorenzo Alexander,57.0,OLB,1,home,2018121602,3087,right,
642037,2018-12-16T20:13:18.299Z,61.08,21.25,0.8,0.64,0.08,282.56,51.98,ball_snap,2507817.0,Rafael Bush,20.0,SS,1,home,2018121602,3087,right,
642040,2018-12-16T20:13:18.299Z,73.86,28.89,0.2,0.38,0.02,252.12,80.92,ball_snap,2539240.0,Micah Hyde,23.0,SS,1,home,2018121602,3087,right,
642041,2018-12-16T20:13:18.299Z,56.45,31.23,0.34,1.09,0.05,279.66,268.26,ball_snap,2539290.0,Jordan Poyer,21.0,FS,1,home,2018121602,3087,right,
642042,2018-12-16T20:13:18.299Z,50.76,31.89,0.01,0.01,0.03,90.28,194.87,ball_snap,2540020.0,Theo Riddick,25.0,RB,1,away,2018121602,3087,right,
642043,2018-12-16T20:13:18.299Z,52.38,25.61,0.08,0.11,0.01,82.1,151.07,ball_snap,2540203.0,Levine Toilolo,87.0,TE,1,away,2018121602,3087,right,FLAT
642047,2018-12-16T20:13:18.299Z,53.07,19.7,0.0,0.0,0.0,83.72,97.34,ball_snap,2543836.0,T.J. Jones,13.0,WR,1,away,2018121602,3087,right,GO
642053,2018-12-16T20:13:18.299Z,54.15,42.0,0.0,0.0,0.0,97.03,69.41,ball_snap,2556569.0,Andy Jones,17.0,WR,1,away,2018121602,3087,right,OUT
642054,2018-12-16T20:13:18.299Z,56.73,11.9,0.03,0.2,0.01,299.93,233.75,ball_snap,2557867.0,Tre'Davious White,27.0,CB,1,home,2018121602,3087,right,
642056,2018-12-16T20:13:18.299Z,54.61,12.07,0.0,0.0,0.0,86.43,16.25,ball_snap,2558052.0,Kenny Golladay,19.0,WR,1,away,2018121602,3087,right,GO
642064,2018-12-16T20:13:18.299Z,56.67,28.82,0.12,0.36,0.06,282.42,258.64,ball_snap,2560713.0,Tremaine Edmunds,49.0,LB,1,home,2018121602,3087,right,
642070,2018-12-16T20:13:18.299Z,56.82,42.48,1.4,1.92,0.17,244.06,57.83,ball_snap,2560914.0,Levi Wallace,47.0,CB,1,home,2018121602,3087,right,
642072,2018-12-16T20:13:18.299Z,54.35,29.95,7.33,0.87,0.76,,,ball_snap,,Football,,,1,football,2018121602,3087,right,
643341,2018-12-16T20:13:33.400Z,37.88,25.36,1.38,1.05,0.14,249.57,137.85,None,494277.0,Kendrick Lewis,28.0,FS,1,away,2018121608,2963,right,
643342,2018-12-16T20:13:33.400Z,27.59,18.82,0.2,0.41,0.02,217.3,299.69,None,496828.0,Derrick Morgan,91.0,OLB,1,away,2018121608,2963,right,
643343,2018-12-16T20:13:33.400Z,25.1,24.03,1.14,0.98,0.12,97.54,100.46,None,2505996.0,Eli Manning,10.0,QB,1,home,2018121608,2963,right,
643344,2018-12-16T20:13:33.400Z,25.06,19.42,0.25,0.79,0.04,261.98,331.65,None,2532835.0,Rhett Ellison,85.0,TE,1,home,2018121608,2963,right,
643345,2018-12-16T20:13:33.400Z,29.72,20.44,4.49,1.07,0.45,229.9,184.68,None,2540162.0,Logan Ryan,26.0,CB,1,away,2018121608,2963,right,
643346,2018-12-16T20:13:33.400Z,26.04,17.04,0.07,0.46,0.01,89.65,177.43,None,2541944.0,Russell Shepard,81.0,WR,1,home,2018121608,2963,right,CROSS
643347,2018-12-16T20:13:33.400Z,34.71,36.45,1.5,2.64,0.14,275.27,138.05,None,2550613.0,Malcolm Butler,21.0,CB,1,away,2018121608,2963,right,
643348,2018-12-16T20:13:33.400Z,32.42,25.74,4.0,1.7,0.41,321.44,344.14,None,2555158.0,Kevin Byard,31.0,FS,1,away,2018121608,2963,right,
643349,2018-12-16T20:13:33.400Z,24.81,15.28,0.44,0.74,0.05,45.4,204.84,None,2555295.0,Sterling Shepard,87.0,WR,1,home,2018121608,2963,right,CROSS
643350,2018-12-16T20:13:33.400Z,26.03,36.53,0.28,1.19,0.02,71.99,241.71,None,2555333.0,Corey Coleman,19.0,WR,1,home,2018121608,2963,right,POST
643351,2018-12-16T20:13:33.400Z,30.72,26.7,0.09,0.82,0.01,260.65,257.75,None,2558005.0,Jayon Brown,55.0,ILB,1,away,2018121608,2963,right,
643352,2018-12-16T20:13:33.400Z,35.65,13.67,1.04,0.57,0.11,252.42,18.28,None,2558065.0,Adoree' Jackson,25.0,CB,1,away,2018121608,2963,right,
643353,2018-12-16T20:13:33.400Z,30.56,20.61,0.43,0.97,0.05,194.46,198.16,None,2560718.0,Rashaan Evans,54.0,LB,1,away,2018121608,2963,right,
643354,2018-12-16T20:13:33.400Z,27.55,28.55,0.04,0.05,0.02,271.43,123.62,None,2560784.0,Harold Landry,58.0,OLB,1,away,2018121608,2963,right,
643355,2018-12-16T20:13:33.400Z,20.47,23.95,0.34,0.32,0.03,85.25,93.07,None,2560968.0,Saquon Barkley,26.0,RB,1,home,2018121608,2963,right,FLAT
643356,2018-12-16T20:13:33.400Z,26.71,24.02,0.01,0.06,0.01,,,None,,Football,,,1,football,2018121608,2963,right,
644509,2018-12-16T20:13:59.000Z,59.54,19.22,0.01,0.01,0.0,291.05,282.26,None,2535698.0,Cole Beasley,11.0,WR,1,away,2018121605,3173,left,
644515,2018-12-16T20:13:59.000Z,55.73,44.1,0.0,0.0,0.0,135.68,200.01,None,2543811.0,Pierre Desir,35.0,CB,1,home,2018121605,3173,left,
644521,2018-12-16T20:13:59.000Z,58.41,9.77,0.0,0.0,0.0,258.49,288.62,None,2552487.0,Amari Cooper,19.0,WR,1,away,2018121605,3173,left,
644527,2018-12-16T20:13:59.000Z,61.2,31.72,0.0,0.01,0.0,251.52,249.45,None,2553743.0,Rod Smith,45.0,RB,1,away,2018121605,3173,left,
644533,2018-12-16T20:13:59.000Z,62.17,29.99,0.13,0.12,0.02,270.32,264.39,None,2555260.0,Dak Prescott,4.0,QB,1,away,2018121605,3173,left,
644539,2018-12-16T20:13:59.000Z,55.91,30.58,0.22,0.08,0.03,173.9,143.59,None,2557961.0,Quincy Wilson,31.0,CB,1,home,2018121605,3173,left,
644545,2018-12-16T20:13:59.000Z,40.87,21.63,0.29,0.16,0.03,60.51,198.28,None,2558060.0,Malik Hooker,29.0,FS,1,home,2018121605,3173,left,
644551,2018-12-16T20:13:59.000Z,51.08,8.88,0.27,1.15,0.03,67.85,230.17,None,2558108.0,Nate Hairston,27.0,CB,1,home,2018121605,3173,left,
644557,2018-12-16T20:13:59.000Z,55.66,22.2,1.94,0.86,0.2,79.76,330.91,None,2558976.0,Kenny Moore,23.0,CB,1,home,2018121605,3173,left,
644563,2018-12-16T20:13:59.000Z,59.71,23.93,0.14,0.08,0.01,324.72,81.99,None,2559193.0,Blake Jarwin,89.0,TE,1,away,2018121605,3173,left,
644569,2018-12-16T20:13:59.000Z,58.66,44.05,0.0,0.0,0.0,259.39,191.76,None,2560735.0,Michael Gallup,13.0,WR,1,away,2018121605,3173,left,
644575,2018-12-16T20:13:59.000Z,56.31,24.0,0.0,0.0,0.0,83.38,95.93,None,2560789.0,Darius Leonard,53.0,LB,1,home,2018121605,3173,left,
644581,2018-12-16T20:13:59.000Z,42.67,35.1,0.09,0.08,0.04,129.64,74.83,None,2561131.0,George Odum,30.0,FS,1,home,2018121605,3173,left,
644587,2018-12-16T20:13:59.000Z,57.38,29.9,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121605,3173,left,
645349,2018-12-16T20:14:20.200Z,28.09,23.81,0.02,0.04,0.0,97.49,218.29,None,2354.0,Wesley Woodyard,59.0,ILB,1,away,2018121608,2985,right,
645350,2018-12-16T20:14:20.200Z,39.31,30.25,0.54,0.36,0.06,252.31,73.73,None,494277.0,Kendrick Lewis,28.0,FS,1,away,2018121608,2985,right,
645351,2018-12-16T20:14:20.200Z,27.79,21.49,0.03,0.05,0.01,2.56,277.05,None,496828.0,Derrick Morgan,91.0,OLB,1,away,2018121608,2985,right,
645352,2018-12-16T20:14:20.200Z,22.02,23.74,0.04,0.04,0.01,94.11,147.57,None,2505996.0,Eli Manning,10.0,QB,1,home,2018121608,2985,right,
645353,2018-12-16T20:14:20.200Z,24.21,19.1,0.06,0.06,0.01,60.73,325.61,None,2532835.0,Rhett Ellison,85.0,TE,1,home,2018121608,2985,right,
645354,2018-12-16T20:14:20.200Z,30.65,30.66,0.22,0.8,0.03,267.43,1.17,None,2540162.0,Logan Ryan,26.0,CB,1,away,2018121608,2985,right,
645355,2018-12-16T20:14:20.200Z,27.2,38.04,0.09,0.05,0.01,290.11,24.08,None,2550613.0,Malcolm Butler,21.0,CB,1,away,2018121608,2985,right,
645356,2018-12-16T20:14:20.200Z,36.69,19.7,0.98,1.23,0.09,325.26,110.4,None,2555158.0,Kevin Byard,31.0,FS,1,away,2018121608,2985,right,
645357,2018-12-16T20:14:20.200Z,24.24,14.59,0.0,0.0,0.0,105.25,205.03,None,2555295.0,Sterling Shepard,87.0,WR,1,home,2018121608,2985,right,
645358,2018-12-16T20:14:20.200Z,25.51,37.75,0.0,0.0,0.0,79.08,215.55,None,2555333.0,Corey Coleman,19.0,WR,1,home,2018121608,2985,right,
645359,2018-12-16T20:14:20.200Z,27.71,17.39,0.05,0.13,0.0,160.66,251.52,None,2555339.0,Kamalei Correa,44.0,ILB,1,away,2018121608,2985,right,
645360,2018-12-16T20:14:20.200Z,28.09,14.92,0.13,0.12,0.01,151.05,105.1,None,2558005.0,Jayon Brown,55.0,ILB,1,away,2018121608,2985,right,
645361,2018-12-16T20:14:20.200Z,35.35,14.23,0.0,0.0,0.01,297.96,72.58,None,2558065.0,Adoree' Jackson,25.0,CB,1,away,2018121608,2985,right,
