,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
617976,2018-12-02T20:44:34.599Z,69.18,32.62,0.69,0.32,0.07,260.62,79.72,None,2560851.0,Justin Reid,20.0,DB,1,home,2018120204,3915,right,
617977,2018-12-02T20:44:34.599Z,52.33,43.06,0.5,0.72,0.05,98.08,18.69,None,2560988.0,Antonio Callaway,11.0,WR,1,away,2018120204,3915,right,SCREEN
617978,2018-12-02T20:44:34.599Z,53.29,23.88,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120204,3915,right,
619067,2018-12-02T20:45:00.500Z,82.17,40.0,0.52,0.91,0.05,220.5,281.45,None,2495108.0,Prince Amukamara,20.0,CB,1,away,2018120207,3877,right,
619068,2018-12-02T20:45:00.500Z,75.23,29.7,0.29,0.09,0.03,82.4,127.27,None,2505996.0,Eli Manning,10.0,QB,1,home,2018120207,3877,right,
619069,2018-12-02T20:45:00.500Z,78.66,35.35,0.0,0.0,0.0,136.55,288.49,None,2532835.0,Rhett Ellison,85.0,TE,1,home,2018120207,3877,right,
619070,2018-12-02T20:45:00.500Z,83.45,30.49,0.05,0.05,0.0,240.58,282.1,None,2532961.0,Danny Trevathan,59.0,ILB,1,away,2018120207,3877,right,
619071,2018-12-02T20:45:00.500Z,78.19,39.51,0.26,0.98,0.03,59.42,239.81,None,2543496.0,Odell Beckham,13.0,WR,1,home,2018120207,3877,right,
619072,2018-12-02T20:45:00.500Z,87.7,11.62,0.25,0.56,0.03,305.34,120.65,None,2543681.0,Kyle Fuller,23.0,CB,1,away,2018120207,3877,right,
619073,2018-12-02T20:45:00.500Z,79.19,11.76,0.0,0.0,0.0,71.98,10.98,None,2550198.0,Bennie Fowler,18.0,WR,1,home,2018120207,3877,right,
619074,2018-12-02T20:45:00.500Z,82.48,35.55,0.45,1.11,0.05,255.75,269.2,None,2552385.0,Adrian Amos,38.0,FS,1,away,2018120207,3877,right,
619075,2018-12-02T20:45:00.500Z,81.67,17.94,0.05,0.05,0.01,298.84,165.77,None,2553500.0,Bryce Callahan,37.0,CB,1,away,2018120207,3877,right,
619076,2018-12-02T20:45:00.500Z,80.81,36.58,0.07,0.05,0.02,248.34,245.27,None,2555285.0,Leonard Floyd,94.0,OLB,1,away,2018120207,3877,right,
619077,2018-12-02T20:45:00.500Z,77.88,18.51,0.0,0.0,0.0,87.91,107.78,None,2555295.0,Sterling Shepard,87.0,WR,1,home,2018120207,3877,right,
619078,2018-12-02T20:45:00.500Z,95.6,25.52,0.09,0.03,0.06,309.94,64.51,None,2558176.0,Eddie Jackson,39.0,FS,1,away,2018120207,3877,right,
619079,2018-12-02T20:45:00.500Z,83.38,26.92,0.0,0.0,0.0,300.55,191.34,None,2560877.0,Roquan Smith,58.0,LB,1,away,2018120207,3877,right,
619080,2018-12-02T20:45:00.500Z,74.87,27.24,0.0,0.0,0.0,88.43,65.2,None,2560968.0,Saquon Barkley,26.0,RB,1,home,2018120207,3877,right,
619081,2018-12-02T20:45:00.500Z,79.71,29.8,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120207,3877,right,
619712,2018-12-02T20:45:05.299Z,95.3,23.54,0.6,0.32,0.04,279.95,264.99,None,2495455.0,Cam Newton,1.0,QB,1,away,2018120209,3539,left,
619713,2018-12-02T20:45:05.299Z,85.27,21.71,0.0,0.0,0.0,93.54,127.56,None,2532828.0,Lavonte David,54.0,OLB,1,home,2018120209,3539,left,
619714,2018-12-02T20:45:05.299Z,91.21,34.07,0.0,0.0,0.0,257.52,127.57,None,2532978.0,Jarius Wright,13.0,WR,1,away,2018120209,3539,left,GO
619715,2018-12-02T20:45:05.299Z,85.17,25.91,0.0,0.0,0.0,62.39,343.32,None,2550565.0,Adarius Taylor,53.0,MLB,1,home,2018120209,3539,left,
619716,2018-12-02T20:45:05.299Z,86.48,11.29,1.98,2.22,0.19,62.16,259.31,None,2555552.0,Ryan Smith,29.0,CB,1,home,2018120209,3539,left,
619717,2018-12-02T20:45:05.299Z,75.97,34.55,0.22,0.45,0.03,94.82,253.01,None,2556456.0,Andrew Adams,26.0,FS,1,home,2018120209,3539,left,
619718,2018-12-02T20:45:05.299Z,84.36,43.32,0.75,0.33,0.07,163.24,281.2,None,2556833.0,De'Vante Harris,22.0,CB,1,home,2018120209,3539,left,
619719,2018-12-02T20:45:05.299Z,86.72,32.65,0.63,0.62,0.06,105.5,104.8,None,2556934.0,Javien Elliott,35.0,CB,1,home,2018120209,3539,left,
619720,2018-12-02T20:45:05.299Z,96.05,26.87,0.0,0.0,0.01,5.75,254.17,None,2557997.0,Christian McCaffrey,22.0,RB,1,away,2018120209,3539,left,OUT
619721,2018-12-02T20:45:05.299Z,90.7,12.15,0.0,0.0,0.0,279.38,20.46,None,2558066.0,Curtis Samuel,10.0,WR,1,away,2018120209,3539,left,POST
619722,2018-12-02T20:45:05.299Z,90.06,42.39,0.0,0.0,0.0,222.26,71.43,None,2560813.0,D.J. Moore,12.0,WR,1,away,2018120209,3539,left,POST
619723,2018-12-02T20:45:05.299Z,92.23,19.11,0.02,0.02,0.01,213.69,72.38,None,2560894.0,Ian Thomas,80.0,TE,1,away,2018120209,3539,left,HITCH
619724,2018-12-02T20:45:05.299Z,81.08,18.28,0.13,0.07,0.01,106.66,156.87,None,2560930.0,Jordan Whitehead,31.0,DB,1,home,2018120209,3539,left,
619725,2018-12-02T20:45:05.299Z,89.15,23.69,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120209,3539,left,
620650,2018-12-02T20:45:13.099Z,67.45,18.18,0.76,0.23,0.07,282.67,65.77,None,496735.0,Kareem Jackson,25.0,CB,1,home,2018120204,3946,right,
620651,2018-12-02T20:45:13.099Z,64.34,43.62,0.12,0.09,0.02,246.54,8.95,None,2495251.0,Shareece Wright,43.0,CB,1,home,2018120204,3946,right,
620652,2018-12-02T20:45:13.099Z,61.73,32.07,0.12,0.15,0.02,290.09,125.12,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,2018120204,3946,right,
620653,2018-12-02T20:45:13.099Z,66.81,35.48,0.46,0.2,0.05,263.13,125.41,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,2018120204,3946,right,
620654,2018-12-02T20:45:13.099Z,59.14,16.72,0.0,0.0,0.0,78.51,321.12,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018120204,3946,right,FLAT
620655,2018-12-02T20:45:13.099Z,64.9,8.17,0.5,0.61,0.05,289.24,254.33,None,2543501.0,Aaron Colvin,22.0,CB,1,home,2018120204,3946,right,
620656,2018-12-02T20:45:13.099Z,78.13,16.12,0.53,1.05,0.05,278.63,121.98,None,2543874.0,Andre Hal,29.0,FS,1,home,2018120204,3946,right,
620657,2018-12-02T20:45:13.099Z,59.86,43.06,0.01,0.01,0.01,353.25,225.97,None,2552597.0,Breshad Perriman,19.0,WR,1,away,2018120204,3946,right,GO
620658,2018-12-02T20:45:13.099Z,59.53,9.02,0.06,0.02,0.01,83.26,46.63,None,2555468.0,Rashard Higgins,81.0,WR,1,away,2018120204,3946,right,SCREEN
620659,2018-12-02T20:45:13.099Z,58.68,22.4,0.0,0.0,0.0,72.32,62.09,None,2557986.0,David Njoku,85.0,TE,1,away,2018120204,3946,right,FLAT
620660,2018-12-02T20:45:13.099Z,63.0,26.58,1.01,2.24,0.1,281.48,23.08,None,2559152.0,Dylan Cole,51.0,ILB,1,home,2018120204,3946,right,
620661,2018-12-02T20:45:13.099Z,55.7,29.74,0.02,0.06,0.01,70.24,11.27,None,2560800.0,Baker Mayfield,6.0,QB,1,away,2018120204,3946,right,
620662,2018-12-02T20:45:13.099Z,80.05,35.13,1.22,0.06,0.12,264.0,65.57,None,2560851.0,Justin Reid,20.0,DB,1,home,2018120204,3946,right,
620663,2018-12-02T20:45:13.099Z,57.93,35.23,0.0,0.0,0.0,103.72,54.52,None,2561461.0,Dontrell Hilliard,25.0,RB,1,away,2018120204,3946,right,FLAT
620664,2018-12-02T20:45:13.099Z,60.69,29.71,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120204,3946,right,
621490,2018-12-02T20:45:23.000Z,53.75,17.16,0.0,0.0,0.0,258.49,286.91,None,2495448.0,Randall Cobb,18.0,WR,1,home,2018120203,3599,left,OUT
621491,2018-12-02T20:45:23.000Z,48.04,47.16,0.18,0.56,0.02,152.28,212.9,None,2495504.0,Patrick Peterson,21.0,CB,1,away,2018120203,3599,left,
621492,2018-12-02T20:45:23.000Z,42.34,26.52,1.14,0.63,0.11,118.92,219.31,None,2495807.0,Antoine Bethea,41.0,FS,1,away,2018120203,3599,left,
621493,2018-12-02T20:45:23.000Z,56.44,29.69,0.07,0.07,0.02,278.79,251.53,None,2506363.0,Aaron Rodgers,12.0,QB,1,home,2018120203,3599,left,
621494,2018-12-02T20:45:23.000Z,49.31,30.05,0.17,0.59,0.02,107.33,168.04,None,2539293.0,Gerald Hodges,51.0,ILB,1,away,2018120203,3599,left,
621495,2018-12-02T20:45:23.000Z,45.02,10.32,0.55,0.84,0.05,45.6,153.76,None,2540170.0,David Amerson,38.0,CB,1,away,2018120203,3599,left,
621496,2018-12-02T20:45:23.000Z,53.09,38.16,0.0,0.0,0.0,266.94,60.62,None,2543495.0,Davante Adams,17.0,WR,1,home,2018120203,3599,left,SLANT
621497,2018-12-02T20:45:23.000Z,46.13,38.25,0.62,0.46,0.06,98.65,89.22,None,2543830.0,Tre Boston,33.0,FS,1,away,2018120203,3599,left,
621498,2018-12-02T20:45:23.000Z,48.23,24.96,0.36,1.04,0.03,74.97,357.56,None,2557887.0,Haason Reddick,43.0,ILB,1,away,2018120203,3599,left,
621499,2018-12-02T20:45:23.000Z,49.17,17.53,0.09,0.43,0.01,59.25,318.49,None,2558009.0,Budda Baker,36.0,FS,1,away,2018120203,3599,left,
621500,2018-12-02T20:45:23.000Z,54.09,46.56,0.02,0.03,0.0,257.32,327.27,None,2558204.0,Jamaal Williams,30.0,RB,1,home,2018120203,3599,left,GO
621501,2018-12-02T20:45:23.000Z,52.61,24.03,0.0,0.0,0.0,335.72,210.97,None,2559270.0,Robert Tonyan,85.0,TE,1,home,2018120203,3599,left,OUT
621502,2018-12-02T20:45:23.000Z,54.1,9.63,0.0,0.01,0.0,276.35,308.74,None,2560907.0,Marquez Valdes-Scantling,83.0,WR,1,home,2018120203,3599,left,GO
621503,2018-12-02T20:45:23.000Z,52.02,29.79,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120203,3599,left,
622456,2018-12-02T20:45:38.299Z,69.56,18.76,0.34,0.45,0.04,289.13,28.39,None,496735.0,Kareem Jackson,25.0,CB,1,home,2018120204,3971,right,
622457,2018-12-02T20:45:38.299Z,69.3,40.7,0.25,0.31,0.02,248.51,33.79,None,2495251.0,Shareece Wright,43.0,CB,1,home,2018120204,3971,right,
622458,2018-12-02T20:45:38.299Z,65.89,32.31,0.1,0.08,0.01,268.81,149.56,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,2018120204,3971,right,
622459,2018-12-02T20:45:38.299Z,71.26,33.81,0.58,0.2,0.06,261.2,324.41,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,2018120204,3971,right,
622460,2018-12-02T20:45:38.299Z,63.23,17.49,0.03,0.03,0.01,82.81,344.97,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018120204,3971,right,POST
622461,2018-12-02T20:45:38.299Z,68.32,9.35,0.36,0.42,0.04,283.36,227.09,None,2543501.0,Aaron Colvin,22.0,CB,1,home,2018120204,3971,right,
622462,2018-12-02T20:45:38.299Z,81.38,16.17,0.25,0.58,0.03,271.66,146.44,None,2543874.0,Andre Hal,29.0,FS,1,home,2018120204,3971,right,
622463,2018-12-02T20:45:38.299Z,63.79,38.5,0.01,0.02,0.01,85.08,272.86,None,2552597.0,Breshad Perriman,19.0,WR,1,away,2018120204,3971,right,CROSS
622464,2018-12-02T20:45:38.299Z,63.65,9.91,0.03,0.01,0.01,94.14,122.79,None,2555468.0,Rashard Higgins,81.0,WR,1,away,2018120204,3971,right,GO
622465,2018-12-02T20:45:38.299Z,62.78,23.31,0.02,0.02,0.0,75.91,144.21,None,2557986.0,David Njoku,85.0,TE,1,away,2018120204,3971,right,POST
622466,2018-12-02T20:45:38.299Z,71.31,28.37,0.17,0.14,0.03,267.09,219.52,None,2559152.0,Dylan Cole,51.0,ILB,1,home,2018120204,3971,right,
622467,2018-12-02T20:45:38.299Z,59.04,29.86,0.3,0.64,0.03,70.89,126.41,None,2560800.0,Baker Mayfield,6.0,QB,1,away,2018120204,3971,right,
622468,2018-12-02T20:45:38.299Z,83.23,35.49,0.89,0.17,0.09,265.21,86.67,None,2560851.0,Justin Reid,20.0,DB,1,home,2018120204,3971,right,
622469,2018-12-02T20:45:38.299Z,62.7,37.41,0.01,0.02,0.02,123.89,119.69,None,2561461.0,Dontrell Hilliard,25.0,RB,1,away,2018120204,3971,right,GO
622470,2018-12-02T20:45:38.299Z,64.65,29.75,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120204,3971,right,
623656,2018-12-02T20:46:09.299Z,84.75,29.5,0.7,0.63,0.07,275.75,275.91,None,2495455.0,Cam Newton,1.0,QB,1,away,2018120209,3586,left,
623657,2018-12-02T20:46:09.299Z,74.72,33.37,0.01,0.01,0.0,95.82,355.64,None,2532828.0,Lavonte David,54.0,OLB,1,home,2018120209,3586,left,
623658,2018-12-02T20:46:09.299Z,81.43,20.36,0.01,0.02,0.01,265.73,312.73,None,2532978.0,Jarius Wright,13.0,WR,1,away,2018120209,3586,left,GO
623659,2018-12-02T20:46:09.299Z,74.21,27.38,0.25,0.24,0.01,53.01,119.76,None,2550565.0,Adarius Taylor,53.0,MLB,1,home,2018120209,3586,left,
623660,2018-12-02T20:46:09.299Z,74.37,10.48,0.39,0.32,0.03,60.22,301.88,None,2555552.0,Ryan Smith,29.0,CB,1,home,2018120209,3586,left,
623661,2018-12-02T20:46:09.299Z,63.32,22.82,1.07,0.33,0.11,34.89,9.06,None,2556456.0,Andrew Adams,26.0,FS,1,home,2018120209,3586,left,
623662,2018-12-02T20:46:09.299Z,74.34,43.1,1.3,0.87,0.13,179.15,284.22,None,2556833.0,De'Vante Harris,22.0,CB,1,home,2018120209,3586,left,
623663,2018-12-02T20:46:09.299Z,75.48,20.25,0.64,0.79,0.06,102.35,204.75,None,2556934.0,Javien Elliott,35.0,CB,1,home,2018120209,3586,left,
623664,2018-12-02T20:46:09.299Z,85.0,32.69,0.05,0.05,0.0,358.33,228.27,None,2557997.0,Christian McCaffrey,22.0,RB,1,away,2018120209,3586,left,FLAT
623665,2018-12-02T20:46:09.299Z,79.71,41.85,0.01,0.01,0.0,258.69,229.89,None,2558066.0,Curtis Samuel,10.0,WR,1,away,2018120209,3586,left,GO
623666,2018-12-02T20:46:09.299Z,79.72,10.74,0.06,0.05,0.01,283.67,258.75,None,2560813.0,D.J. Moore,12.0,WR,1,away,2018120209,3586,left,SLANT
623667,2018-12-02T20:46:09.299Z,80.71,36.11,0.01,0.01,0.01,92.13,311.3,None,2560894.0,Ian Thomas,80.0,TE,1,away,2018120209,3586,left,CORNER
623668,2018-12-02T20:46:09.299Z,70.62,36.47,0.78,0.09,0.08,99.54,90.76,None,2560930.0,Jordan Whitehead,31.0,DB,1,home,2018120209,3586,left,
623669,2018-12-02T20:46:09.299Z,78.98,29.61,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120209,3586,left,
624594,2018-12-02T20:46:16.799Z,77.85,35.42,0.43,0.33,0.04,246.97,15.27,None,496735.0,Kareem Jackson,25.0,CB,1,home,2018120204,4002,right,
624595,2018-12-02T20:46:16.799Z,76.03,44.32,0.52,0.53,0.05,242.09,312.24,None,2495251.0,Shareece Wright,43.0,CB,1,home,2018120204,4002,right,
624596,2018-12-02T20:46:16.799Z,72.44,30.24,0.79,1.49,0.08,241.43,249.21,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,2018120204,4002,right,
624597,2018-12-02T20:46:16.799Z,77.0,18.39,0.05,0.05,0.01,299.32,223.44,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,2018120204,4002,right,
624598,2018-12-02T20:46:16.799Z,75.34,22.56,0.87,0.62,0.09,231.63,227.35,None,2543456.0,Jadeveon Clowney,90.0,DE,1,home,2018120204,4002,right,
624599,2018-12-02T20:46:16.799Z,70.16,35.81,0.01,0.01,0.02,100.04,53.64,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018120204,4002,right,HITCH
624600,2018-12-02T20:46:16.799Z,75.87,12.89,0.62,0.07,0.06,291.07,324.36,None,2543501.0,Aaron Colvin,22.0,CB,1,home,2018120204,4002,right,
624601,2018-12-02T20:46:16.799Z,89.08,16.58,0.25,0.05,0.02,264.88,144.3,None,2543874.0,Andre Hal,29.0,FS,1,home,2018120204,4002,right,
624602,2018-12-02T20:46:16.799Z,70.89,15.24,0.01,0.01,0.0,80.63,107.83,None,2552597.0,Breshad Perriman,19.0,WR,1,away,2018120204,4002,right,POST
624603,2018-12-02T20:46:16.799Z,70.65,44.27,0.18,0.05,0.03,70.13,311.96,None,2555468.0,Rashard Higgins,81.0,WR,1,away,2018120204,4002,right,POST
624604,2018-12-02T20:46:16.799Z,69.55,28.9,0.07,0.26,0.01,99.3,204.38,None,2557986.0,David Njoku,85.0,TE,1,away,2018120204,4002,right,FLAT
624605,2018-12-02T20:46:16.799Z,75.67,20.97,0.22,0.44,0.05,296.24,35.71,None,2559152.0,Dylan Cole,51.0,ILB,1,home,2018120204,4002,right,
624606,2018-12-02T20:46:16.799Z,66.47,23.83,0.04,0.07,0.01,340.65,111.51,None,2560800.0,Baker Mayfield,6.0,QB,1,away,2018120204,4002,right,
624607,2018-12-02T20:46:16.799Z,90.89,34.16,0.73,0.16,0.07,257.54,64.82,None,2560851.0,Justin Reid,20.0,DB,1,home,2018120204,4002,right,
624608,2018-12-02T20:46:16.799Z,66.42,22.01,0.0,0.0,0.0,89.37,75.8,None,2561461.0,Dontrell Hilliard,25.0,RB,1,away,2018120204,4002,right,ANGLE
624609,2018-12-02T20:46:16.799Z,71.71,23.85,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120204,4002,right,
624803,2018-12-02T20:46:18.099Z,51.58,23.39,0.06,0.31,0.01,267.14,88.44,None,496739.0,Reshad Jones,20.0,SS,1,home,2018120206,3590,right,
624804,2018-12-02T20:46:18.099Z,32.8,31.86,0.0,0.0,0.03,269.34,183.08,None,2495139.0,Charles Clay,85.0,TE,1,away,2018120206,3590,right,
624806,2018-12-02T20:46:18.099Z,29.61,24.91,0.07,0.03,0.03,75.04,147.08,None,2507999.0,Chris Ivory,33.0,RB,1,away,2018120206,3590,right,OUT
624808,2018-12-02T20:46:18.099Z,37.81,33.78,0.44,0.24,0.04,247.35,298.39,None,2539309.0,T.J. McDonald,22.0,SS,1,home,2018120206,3590,right,
624809,2018-12-02T20:46:18.099Z,39.77,28.38,0.0,0.0,0.0,274.18,126.49,None,2539935.0,Kiko Alonso,47.0,OLB,1,home,2018120206,3590,right,
624815,2018-12-02T20:46:18.099Z,37.26,14.56,0.09,0.08,0.02,110.24,158.59,None,2552434.0,Bobby McCain,28.0,CB,1,home,2018120206,3590,right,
624818,2018-12-02T20:46:18.099Z,43.13,13.04,0.07,0.34,0.01,293.13,36.73,None,2555539.0,Xavien Howard,25.0,CB,1,home,2018120206,3590,right,
624819,2018-12-02T20:46:18.099Z,33.42,35.62,0.0,0.0,0.0,102.48,88.07,None,2557863.0,Zay Jones,11.0,WR,1,away,2018120206,3590,right,OUT
624821,2018-12-02T20:46:18.099Z,39.3,24.4,0.44,1.15,0.04,274.37,358.52,None,2558070.0,Raekwon McMillan,52.0,LB,1,home,2018120206,3590,right,
624822,2018-12-02T20:46:18.099Z,32.5,14.67,0.0,0.0,0.0,59.4,217.41,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,2018120206,3590,right,SCREEN
624824,2018-12-02T20:46:18.099Z,40.94,37.19,0.26,0.97,0.02,242.93,108.36,None,2560725.0,Minkah Fitzpatrick,29.0,S,1,home,2018120206,3590,right,
624825,2018-12-02T20:46:18.099Z,33.79,15.38,0.0,0.0,0.0,112.05,330.34,None,2560729.0,Robert Foster,16.0,WR,1,away,2018120206,3590,right,FLAT
624828,2018-12-02T20:46:18.099Z,30.03,27.0,0.0,0.0,0.0,88.61,66.29,None,2560955.0,Josh Allen,17.0,QB,1,away,2018120206,3590,right,
624831,2018-12-02T20:46:18.099Z,34.82,27.18,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120206,3590,right,
626182,2018-12-02T20:46:22.700Z,89.88,29.63,0.2,1.0,0.02,276.36,253.86,None,310.0,Matt Ryan,2.0,QB,1,home,2018120200,3753,left,
626187,2018-12-02T20:46:22.700Z,86.17,18.05,0.0,0.0,0.01,307.5,203.57,None,2495454.0,Julio Jones,11.0,WR,1,home,2018120200,3753,left,
626188,2018-12-02T20:46:22.700Z,74.56,21.26,0.5,0.27,0.05,82.23,123.59,None,2495775.0,Eric Weddle,32.0,FS,1,away,2018120200,3753,left,
626189,2018-12-02T20:46:22.700Z,84.32,33.82,0.05,0.06,0.01,100.32,182.65,None,2505660.0,Terrell Suggs,55.0,OLB,1,away,2018120200,3753,left,
626191,2018-12-02T20:46:22.700Z,82.03,14.95,1.96,0.9,0.2,79.73,337.81,None,2508107.0,Jimmy Smith,22.0,CB,1,away,2018120200,3753,left,
626192,2018-12-02T20:46:22.700Z,87.62,14.66,1.35,0.69,0.14,348.31,352.18,None,2533040.0,Mohamed Sanu,12.0,WR,1,home,2018120200,3753,left,
626198,2018-12-02T20:46:22.700Z,80.6,29.38,0.0,0.0,0.01,100.15,200.15,None,2543464.0,C.J. Mosley,57.0,ILB,1,away,2018120200,3753,left,
626202,2018-12-02T20:46:22.700Z,84.24,32.23,0.0,0.0,0.0,42.57,88.13,None,2552279.0,Za'Darius Smith,90.0,OLB,1,away,2018120200,3753,left,
626205,2018-12-02T20:46:22.700Z,83.8,19.34,1.19,2.85,0.11,71.07,10.32,None,2555378.0,Tavon Young,25.0,CB,1,away,2018120200,3753,left,
626206,2018-12-02T20:46:22.700Z,86.29,34.5,0.0,0.0,0.01,263.04,244.52,None,2555415.0,Austin Hooper,81.0,TE,1,home,2018120200,3753,left,
626208,2018-12-02T20:46:22.700Z,84.33,25.04,0.0,0.0,0.0,77.39,101.73,None,2555505.0,Matt Judon,99.0,OLB,1,away,2018120200,3753,left,
626210,2018-12-02T20:46:22.700Z,84.08,36.21,0.14,0.21,0.01,118.75,31.13,None,2556642.0,Patrick Onwuasor,48.0,ILB,1,away,2018120200,3753,left,
626213,2018-12-02T20:46:22.700Z,84.58,38.39,0.0,0.0,0.0,116.45,182.01,None,2558067.0,Marlon Humphrey,29.0,CB,1,away,2018120200,3753,left,
626216,2018-12-02T20:46:22.700Z,74.18,35.51,1.35,0.32,0.14,103.16,133.11,None,2558248.0,Chuck Clark,36.0,FS,1,away,2018120200,3753,left,
626218,2018-12-02T20:46:22.700Z,90.0,27.31,0.0,0.0,0.0,273.84,81.49,None,2559924.0,Ito Smith,25.0,RB,1,home,2018120200,3753,left,
626223,2018-12-02T20:46:22.700Z,87.07,38.15,0.0,0.0,0.0,249.07,108.55,None,2560854.0,Calvin Ridley,18.0,WR,1,home,2018120200,3753,left,
626226,2018-12-02T20:46:22.700Z,85.31,29.72,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120200,3753,left,
627354,2018-12-02T20:46:27.799Z,56.82,29.53,0.0,0.0,0.0,245.89,257.94,None,2532888.0,Case Keenum,4.0,QB,1,away,2018120201,3640,left,
627356,2018-12-02T20:46:27.799Z,44.14,39.54,0.04,0.04,0.02,76.08,95.97,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,home,2018120201,3640,left,
627357,2018-12-02T20:46:27.799Z,37.32,33.55,0.29,0.74,0.03,126.78,284.36,None,2539233.0,Shawn Williams,36.0,SS,1,home,2018120201,3640,left,
627359,2018-12-02T20:46:27.799Z,49.24,19.63,1.61,2.67,0.15,99.54,213.19,None,2543474.0,Darqueze Dennard,21.0,CB,1,home,2018120201,3640,left,
627361,2018-12-02T20:46:27.799Z,52.78,37.28,0.0,0.0,0.0,269.14,210.11,None,2553667.0,Matt LaCosse,83.0,TE,1,away,2018120201,3640,left,
627362,2018-12-02T20:46:27.799Z,56.84,32.78,0.0,0.0,0.0,281.62,281.01,None,2555223.0,Devontae Booker,23.0,RB,1,away,2018120201,3640,left,
627366,2018-12-02T20:46:27.799Z,47.58,33.4,0.4,0.65,0.04,93.13,19.54,None,2555528.0,Nick Vigil,59.0,OLB,1,home,2018120201,3640,left,
627367,2018-12-02T20:46:27.799Z,44.3,10.67,0.01,0.01,0.0,52.89,329.26,None,2556367.0,William Jackson,22.0,CB,1,home,2018120201,3640,left,
627371,2018-12-02T20:46:27.799Z,46.6,27.11,0.0,0.0,0.0,90.11,347.0,None,2558982.0,Hardy Nickerson,56.0,MLB,1,home,2018120201,3640,left,
627372,2018-12-02T20:46:27.799Z,53.89,21.95,0.0,0.0,0.0,250.54,260.4,None,2558985.0,Tim Patrick,81.0,WR,1,away,2018120201,3640,left,
627375,2018-12-02T20:46:27.799Z,52.94,17.37,0.0,0.0,0.0,272.06,78.55,None,2560888.0,Courtland Sutton,14.0,WR,1,away,2018120201,3640,left,
627376,2018-12-02T20:46:27.799Z,38.83,20.78,0.63,0.96,0.06,101.05,123.14,None,2560970.0,Jessie Bates,30.0,S,1,home,2018120201,3640,left,
627377,2018-12-02T20:46:27.799Z,53.96,10.38,0.0,0.0,0.0,265.28,100.23,None,2561002.0,DaeSean Hamilton,17.0,WR,1,away,2018120201,3640,left,
627379,2018-12-02T20:46:27.799Z,51.98,29.7,0.0,0.0,0.0,,,None,,Football,,,1,football,2018120201,3640,left,
628590,2018-12-02T20:46:42.900Z,99.86,18.48,0.57,0.87,0.06,288.96,183.13,None,496735.0,Kareem Jackson,25.0,CB,1,home,2018120204,4027,right,
628591,2018-12-02T20:46:42.900Z,95.67,44.67,0.07,0.25,0.01,243.15,63.63,None,2495251.0,Shareece Wright,43.0,CB,1,home,2018120204,4027,right,
628592,2018-12-02T20:46:42.900Z,94.24,28.81,0.39,0.38,0.04,271.94,164.29,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,2018120204,4027,right,
628593,2018-12-02T20:46:42.900Z,99.37,33.52,0.42,0.12,0.06,169.05,264.01,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,2018120204,4027,right,
628594,2018-12-02T20:46:42.900Z,91.38,18.84,0.06,0.06,0.01,79.8,205.03,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018120204,4027,right,POST
628595,2018-12-02T20:46:42.900Z,96.94,8.74,0.63,0.42,0.06,245.84,209.77,None,2543501.0,Aaron Colvin,22.0,CB,1,home,2018120204,4027,right,
628596,2018-12-02T20:46:42.900Z,107.04,19.19,2.87,2.32,0.28,307.83,324.73,None,2543874.0,Andre Hal,29.0,FS,1,home,2018120204,4027,right,
628597,2018-12-02T20:46:42.900Z,91.91,44.06,0.02,0.02,0.01,286.02,230.23,None,2552597.0,Breshad Perriman,19.0,WR,1,away,2018120204,4027,right,GO
628598,2018-12-02T20:46:42.900Z,91.6,8.8,0.06,0.05,0.01,79.83,4.58,None,2555468.0,Rashard Higgins,81.0,WR,1,away,2018120204,4027,right,GO
628599,2018-12-02T20:46:42.900Z,90.91,23.22,0.01,0.01,0.0,74.22,96.78,None,2557986.0,David Njoku,85.0,TE,1,away,2018120204,4027,right,POST
628600,2018-12-02T20:46:42.900Z,96.57,28.19,0.18,0.1,0.06,358.6,153.83,None,2559152.0,Dylan Cole,51.0,ILB,1,home,2018120204,4027,right,
