playId,playerId,areaDifference,numberPlayersDeep,numberPlayersDeepDifference,numberPlayersUnderneath,densityDifference,heightDifference,widthDifference,cluster,homeScore,visitorScore,down,quarter,yardsToGo,yardsToEndZone,gameClock,defenseValoration
2018112501:2381:12,2539290.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-17.65,2.0,14.0,14.0,3,3,4,69.0,14:20:00,1
2018112501:2381:12,2557867.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-17.65,2.0,14.0,14.0,3,3,4,69.0,14:20:00,1
2018112501:2381:12,2560713.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-17.65,2.0,14.0,14.0,3,3,4,69.0,14:20:00,1
2018112501:2381:12,2560766.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-17.65,2.0,14.0,14.0,3,3,4,69.0,14:20:00,1
2018112501:2381:12,2560914.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-17.65,2.0,14.0,14.0,3,3,4,69.0,14:20:00,1
2018112501:2525:12,494259.0,-51.41639999999984,1,0,4,-0.0972452369282955,2.5700000000000003,-12.97,0.0,14.0,14.0,3,3,7,70.0,11:55:00,1
2018112501:2525:12,2532848.0,-51.41639999999984,1,0,4,-0.0972452369282955,2.5700000000000003,-12.97,0.0,14.0,14.0,3,3,7,70.0,11:55:00,1
2018112501:2525:12,2539237.0,-51.41639999999984,1,0,4,-0.0972452369282955,2.5700000000000003,-12.97,0.0,14.0,14.0,3,3,7,70.0,11:55:00,1
2018112501:2525:12,2541162.0,-51.41639999999984,1,0,4,-0.0972452369282955,2.5700000000000003,-12.97,0.0,14.0,14.0,3,3,7,70.0,11:55:00,1
2018112501:2525:12,2555280.0,-51.41639999999984,1,0,4,-0.0972452369282955,2.5700000000000003,-12.97,0.0,14.0,14.0,3,3,7,70.0,11:55:00,1
2018112501:2845:12,494259.0,-29.667450000000088,1,0,4,-0.1685348757645158,-0.5200000000000031,-15.500000000000009,0.0,14.0,14.0,3,3,7,88.0,06:48:00,1
2018112501:2845:12,2532848.0,-29.667450000000088,1,0,4,-0.1685348757645158,-0.5200000000000031,-15.500000000000009,0.0,14.0,14.0,3,3,7,88.0,06:48:00,1
2018112501:2845:12,2539237.0,-29.667450000000088,1,0,4,-0.1685348757645158,-0.5200000000000031,-15.500000000000009,0.0,14.0,14.0,3,3,7,88.0,06:48:00,1
2018112501:2845:12,2541162.0,-29.667450000000088,1,0,4,-0.1685348757645158,-0.5200000000000031,-15.500000000000009,0.0,14.0,14.0,3,3,7,88.0,06:48:00,1
2018112501:2845:12,2555280.0,-29.667450000000088,1,0,4,-0.1685348757645158,-0.5200000000000031,-15.500000000000009,0.0,14.0,14.0,3,3,7,88.0,06:48:00,1
2018112501:3737:12,494259.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3737:12,2532848.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3737:12,2539237.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3737:12,2541162.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3737:12,2543711.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3737:12,2555280.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3737:12,2555329.0,86.26179999999991,0,0,7,0.0811483182590672,-1.1000000000000103,-13.28000000000002,0.0,21.0,14.0,3,4,7,71.0,11:56:00,1
2018112501:3937:12,2506268.0,147.46425000000005,2,1,4,0.0406878277277373,1.820000000000008,-14.049999999999985,1.0,21.0,14.0,3,4,4,52.0,09:34:00,1
2018112501:3937:12,2539240.0,147.46425000000005,2,1,4,0.0406878277277373,1.820000000000008,-14.049999999999985,1.0,21.0,14.0,3,4,4,52.0,09:34:00,1
2018112501:3937:12,2539290.0,147.46425000000005,2,1,4,0.0406878277277373,1.820000000000008,-14.049999999999985,1.0,21.0,14.0,3,4,4,52.0,09:34:00,1
2018112501:3937:12,2557867.0,147.46425000000005,2,1,4,0.0406878277277373,1.820000000000008,-14.049999999999985,1.0,21.0,14.0,3,4,4,52.0,09:34:00,1
2018112501:3937:12,2560713.0,147.46425000000005,2,1,4,0.0406878277277373,1.820000000000008,-14.049999999999985,1.0,21.0,14.0,3,4,4,52.0,09:34:00,1
2018112501:3937:12,2560914.0,147.46425000000005,2,1,4,0.0406878277277373,1.820000000000008,-14.049999999999985,1.0,21.0,14.0,3,4,4,52.0,09:34:00,1
2018112501:4048:12,494259.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4048:12,2532848.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4048:12,2539237.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4048:12,2541162.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4048:12,2543711.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4048:12,2555280.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4048:12,2555329.0,63.31259999999969,1,1,6,0.1105625104639524,1.5999999999999943,-12.060000000000002,0.0,21.0,14.0,3,4,4,89.0,08:34:00,0
2018112501:4181:12,2532848.0,-32.63709999999983,1,0,4,-0.1531998860192855,-2.639999999999997,-20.03,0.0,21.0,14.0,3,4,14,41.0,06:02:00,1
2018112501:4181:12,2539237.0,-32.63709999999983,1,0,4,-0.1531998860192855,-2.639999999999997,-20.03,0.0,21.0,14.0,3,4,14,41.0,06:02:00,1
2018112501:4181:12,2541162.0,-32.63709999999983,1,0,4,-0.1531998860192855,-2.639999999999997,-20.03,0.0,21.0,14.0,3,4,14,41.0,06:02:00,1
2018112501:4181:12,2555280.0,-32.63709999999983,1,0,4,-0.1531998860192855,-2.639999999999997,-20.03,0.0,21.0,14.0,3,4,14,41.0,06:02:00,1
2018112501:4181:12,2561008.0,-32.63709999999983,1,0,4,-0.1531998860192855,-2.639999999999997,-20.03,0.0,21.0,14.0,3,4,14,41.0,06:02:00,1
2018112501:4566:12,2539240.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112501:4566:12,2539290.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112501:4566:12,2557867.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112501:4566:12,2557969.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112501:4566:12,2560713.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112501:4566:12,2560766.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112501:4566:12,2560914.0,250.6695,4,4,3,0.0279252162708267,8.230000000000004,-5.769999999999996,0.0,24.0,14.0,3,4,10,68.0,02:25:00,0
2018112502:501:12,80668.0,138.51889999999986,5,4,1,0.0433153887303465,-1.7299999999999969,-22.87,0.0,0.0,0.0,3,1,7,87.0,05:51:00,1
2018112502:501:12,2505708.0,138.51889999999986,5,4,1,0.0433153887303465,-1.7299999999999969,-22.87,0.0,0.0,0.0,3,1,7,87.0,05:51:00,1
2018112502:501:12,2533056.0,138.51889999999986,5,4,1,0.0433153887303465,-1.7299999999999969,-22.87,0.0,0.0,0.0,3,1,7,87.0,05:51:00,1
2018112502:501:12,2540152.0,138.51889999999986,5,4,1,0.0433153887303465,-1.7299999999999969,-22.87,0.0,0.0,0.0,3,1,7,87.0,05:51:00,1
2018112502:501:12,2555175.0,138.51889999999986,5,4,1,0.0433153887303465,-1.7299999999999969,-22.87,0.0,0.0,0.0,3,1,7,87.0,05:51:00,1
2018112502:501:12,2558171.0,138.51889999999986,5,4,1,0.0433153887303465,-1.7299999999999969,-22.87,0.0,0.0,0.0,3,1,7,87.0,05:51:00,1
2018112502:931:12,2505708.0,-73.24214999999981,2,1,4,-0.0819200419430616,-2.9899999999999984,-21.02,0.0,3.0,0.0,3,2,10,30.0,14:34:00,0
2018112502:931:12,2533056.0,-73.24214999999981,2,1,4,-0.0819200419430616,-2.9899999999999984,-21.02,0.0,3.0,0.0,3,2,10,30.0,14:34:00,0
2018112502:931:12,2540152.0,-73.24214999999981,2,1,4,-0.0819200419430616,-2.9899999999999984,-21.02,0.0,3.0,0.0,3,2,10,30.0,14:34:00,0
2018112502:931:12,2552447.0,-73.24214999999981,2,1,4,-0.0819200419430616,-2.9899999999999984,-21.02,0.0,3.0,0.0,3,2,10,30.0,14:34:00,0
2018112502:931:12,2555175.0,-73.24214999999981,2,1,4,-0.0819200419430616,-2.9899999999999984,-21.02,0.0,3.0,0.0,3,2,10,30.0,14:34:00,0
2018112502:931:12,2558171.0,-73.24214999999981,2,1,4,-0.0819200419430616,-2.9899999999999984,-21.02,0.0,3.0,0.0,3,2,10,30.0,14:34:00,0
2018112502:1503:12,80668.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:1503:12,2505708.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:1503:12,2506352.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:1503:12,2533056.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:1503:12,2540152.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:1503:12,2555175.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:1503:12,2558171.0,36.939049999999895,1,0,6,0.1895013542578929,1.3600000000000063,-16.43999999999999,2.0,10.0,3.0,3,2,4,69.0,05:01:00,0
2018112502:2119:12,2532966.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2119:12,2539243.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2119:12,2553637.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2119:12,2557881.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2119:12,2558077.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2119:12,2558259.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2119:12,2560728.0,-24.164799999999783,1,0,6,-0.2896775475071203,-0.2599999999999891,-14.309999999999985,0.0,13.0,10.0,3,3,5,34.0,11:55:00,1
2018112502:2257:12,80668.0,65.8803000000002,3,3,2,0.0758952220921881,1.8699999999999968,-11.309999999999995,0.0,13.0,10.0,3,3,12,67.0,08:42:00,0
2018112502:2257:12,2533056.0,65.8803000000002,3,3,2,0.0758952220921881,1.8699999999999968,-11.309999999999995,0.0,13.0,10.0,3,3,12,67.0,08:42:00,0
2018112502:2257:12,2540152.0,65.8803000000002,3,3,2,0.0758952220921881,1.8699999999999968,-11.309999999999995,0.0,13.0,10.0,3,3,12,67.0,08:42:00,0
2018112502:2257:12,2555175.0,65.8803000000002,3,3,2,0.0758952220921881,1.8699999999999968,-11.309999999999995,0.0,13.0,10.0,3,3,12,67.0,08:42:00,0
2018112502:2257:12,2558171.0,65.8803000000002,3,3,2,0.0758952220921881,1.8699999999999968,-11.309999999999995,0.0,13.0,10.0,3,3,12,67.0,08:42:00,0
2018112502:3532:12,80668.0,44.29564999999991,1,0,5,0.1354534813237871,0.519999999999996,-22.90000000000001,2.0,27.0,20.0,3,4,3,45.0,03:39:00,1
2018112502:3532:12,2505708.0,44.29564999999991,1,0,5,0.1354534813237871,0.519999999999996,-22.90000000000001,2.0,27.0,20.0,3,4,3,45.0,03:39:00,1
2018112502:3532:12,2506352.0,44.29564999999991,1,0,5,0.1354534813237871,0.519999999999996,-22.90000000000001,2.0,27.0,20.0,3,4,3,45.0,03:39:00,1
2018112502:3532:12,2540152.0,44.29564999999991,1,0,5,0.1354534813237871,0.519999999999996,-22.90000000000001,2.0,27.0,20.0,3,4,3,45.0,03:39:00,1
2018112502:3532:12,2555175.0,44.29564999999991,1,0,5,0.1354534813237871,0.519999999999996,-22.90000000000001,2.0,27.0,20.0,3,4,3,45.0,03:39:00,1
2018112502:3532:12,2558171.0,44.29564999999991,1,0,5,0.1354534813237871,0.519999999999996,-22.90000000000001,2.0,27.0,20.0,3,4,3,45.0,03:39:00,1
2018112502:3795:12,2539243.0,-30.78665000000015,1,1,5,-0.1948896680866534,5.569999999999999,-6.280000000000001,0.0,27.0,27.0,3,4,7,37.0,01:50:00,1
2018112502:3795:12,2553637.0,-30.78665000000015,1,1,5,-0.1948896680866534,5.569999999999999,-6.280000000000001,0.0,27.0,27.0,3,4,7,37.0,01:50:00,1
2018112502:3795:12,2557881.0,-30.78665000000015,1,1,5,-0.1948896680866534,5.569999999999999,-6.280000000000001,0.0,27.0,27.0,3,4,7,37.0,01:50:00,1
2018112502:3795:12,2558077.0,-30.78665000000015,1,1,5,-0.1948896680866534,5.569999999999999,-6.280000000000001,0.0,27.0,27.0,3,4,7,37.0,01:50:00,1
2018112502:3795:12,2558259.0,-30.78665000000015,1,1,5,-0.1948896680866534,5.569999999999999,-6.280000000000001,0.0,27.0,27.0,3,4,7,37.0,01:50:00,1
2018112502:3795:12,2560728.0,-30.78665000000015,1,1,5,-0.1948896680866534,5.569999999999999,-6.280000000000001,0.0,27.0,27.0,3,4,7,37.0,01:50:00,1
2018112502:3908:12,80668.0,454.9596999999999,2,2,4,0.0131879812651538,19.52,13.319999999999991,0.0,27.0,27.0,3,4,5,63.0,01:07:00,0
2018112502:3908:12,2505708.0,454.9596999999999,2,2,4,0.0131879812651538,19.52,13.319999999999991,0.0,27.0,27.0,3,4,5,63.0,01:07:00,0
2018112502:3908:12,2533056.0,454.9596999999999,2,2,4,0.0131879812651538,19.52,13.319999999999991,0.0,27.0,27.0,3,4,5,63.0,01:07:00,0
2018112502:3908:12,2540152.0,454.9596999999999,2,2,4,0.0131879812651538,19.52,13.319999999999991,0.0,27.0,27.0,3,4,5,63.0,01:07:00,0
2018112502:3908:12,2555175.0,454.9596999999999,2,2,4,0.0131879812651538,19.52,13.319999999999991,0.0,27.0,27.0,3,4,5,63.0,01:07:00,0
2018112502:3908:12,2558171.0,454.9596999999999,2,2,4,0.0131879812651538,19.52,13.319999999999991,0.0,27.0,27.0,3,4,5,63.0,01:07:00,0
2018112503:642:12,2539311.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:642:12,2543851.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:642:12,2550164.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:642:12,2552389.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:642:12,2555166.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:642:12,2557980.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:642:12,2560916.0,42.90929999999992,2,0,5,0.1631347982838222,0.2299999999999968,-19.17,0.0,0.0,7.0,3,1,11,36.0,03:12:00,1
2018112503:932:12,2550164.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:932:12,2552389.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:932:12,2555166.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:932:12,2555540.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:932:12,2556475.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:932:12,2560916.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:932:12,2560964.0,-65.77524999999991,3,1,4,-0.1064230086544712,-0.6700000000000017,-19.49,0.0,0.0,14.0,3,1,14,58.0,00:20:00,1
2018112503:1056:12,2533058.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1056:12,2539233.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1056:12,2543474.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1056:12,2556367.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1056:12,2558801.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1056:12,2560839.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1056:12,2560970.0,59.09945000000016,0,0,7,0.1184444186874832,-1.759999999999991,-13.069999999999991,1.0,0.0,14.0,3,2,3,89.0,14:20:00,0
2018112503:1125:12,2533058.0,144.9391,3,3,2,0.0344972474646248,6.280000000000015,-5.279999999999973,0.0,0.0,14.0,3,2,11,81.0,12:50:00,0
2018112503:1125:12,2543474.0,144.9391,3,3,2,0.0344972474646248,6.280000000000015,-5.279999999999973,0.0,0.0,14.0,3,2,11,81.0,12:50:00,0
2018112503:1125:12,2555547.0,144.9391,3,3,2,0.0344972474646248,6.280000000000015,-5.279999999999973,0.0,0.0,14.0,3,2,11,81.0,12:50:00,0
2018112503:1125:12,2556367.0,144.9391,3,3,2,0.0344972474646248,6.280000000000015,-5.279999999999973,0.0,0.0,14.0,3,2,11,81.0,12:50:00,0
2018112503:1125:12,2560970.0,144.9391,3,3,2,0.0344972474646248,6.280000000000015,-5.279999999999973,0.0,0.0,14.0,3,2,11,81.0,12:50:00,0
2018112503:1200:12,2533058.0,31.79665000000004,0,0,4,0.1257994159762111,5.100000000000001,-3.3799999999999955,0.0,0.0,14.0,3,2,1,51.0,10:57:00,0
2018112503:1200:12,2543474.0,31.79665000000004,0,0,4,0.1257994159762111,5.100000000000001,-3.3799999999999955,0.0,0.0,14.0,3,2,1,51.0,10:57:00,0
2018112503:1200:12,2556367.0,31.79665000000004,0,0,4,0.1257994159762111,5.100000000000001,-3.3799999999999955,0.0,0.0,14.0,3,2,1,51.0,10:57:00,0
2018112503:1200:12,2560970.0,31.79665000000004,0,0,4,0.1257994159762111,5.100000000000001,-3.3799999999999955,0.0,0.0,14.0,3,2,1,51.0,10:57:00,0
2018112503:2424:12,2539311.0,-36.5304499999998,0,-1,5,-0.1368721162756009,-4.699999999999996,-22.25999999999999,0.0,7.0,35.0,3,3,7,82.0,12:29:00,1
2018112503:2424:12,2550164.0,-36.5304499999998,0,-1,5,-0.1368721162756009,-4.699999999999996,-22.25999999999999,0.0,7.0,35.0,3,3,7,82.0,12:29:00,1
2018112503:2424:12,2552389.0,-36.5304499999998,0,-1,5,-0.1368721162756009,-4.699999999999996,-22.25999999999999,0.0,7.0,35.0,3,3,7,82.0,12:29:00,1
2018112503:2424:12,2556475.0,-36.5304499999998,0,-1,5,-0.1368721162756009,-4.699999999999996,-22.25999999999999,0.0,7.0,35.0,3,3,7,82.0,12:29:00,1
2018112503:2424:12,2557980.0,-36.5304499999998,0,-1,5,-0.1368721162756009,-4.699999999999996,-22.25999999999999,0.0,7.0,35.0,3,3,7,82.0,12:29:00,1
2018112503:2424:12,2560916.0,-36.5304499999998,0,-1,5,-0.1368721162756009,-4.699999999999996,-22.25999999999999,0.0,7.0,35.0,3,3,7,82.0,12:29:00,1
2018112503:2519:12,2539233.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2519:12,2543474.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2519:12,2556367.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2519:12,2558786.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2519:12,2558801.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2519:12,2560839.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2519:12,2560970.0,-71.56055000000009,2,2,5,-0.0978192593544905,1.7600000000000031,-10.209999999999996,0.0,7.0,35.0,3,3,11,71.0,10:49:00,1
2018112503:2744:12,2550164.0,17.061450000000207,2,1,4,0.3516699928786784,3.3200000000000003,-13.71,2.0,7.0,35.0,3,3,1,60.0,06:28:00,0
2018112503:2744:12,2552389.0,17.061450000000207,2,1,4,0.3516699928786784,3.3200000000000003,-13.71,2.0,7.0,35.0,3,3,1,60.0,06:28:00,0
2018112503:2744:12,2555166.0,17.061450000000207,2,1,4,0.3516699928786784,3.3200000000000003,-13.71,2.0,7.0,35.0,3,3,1,60.0,06:28:00,0
2018112503:2744:12,2557980.0,17.061450000000207,2,1,4,0.3516699928786784,3.3200000000000003,-13.71,2.0,7.0,35.0,3,3,1,60.0,06:28:00,0
2018112503:2744:12,2558289.0,17.061450000000207,2,1,4,0.3516699928786784,3.3200000000000003,-13.71,2.0,7.0,35.0,3,3,1,60.0,06:28:00,0
2018112503:2744:12,2560916.0,17.061450000000207,2,1,4,0.3516699928786784,3.3200000000000003,-13.71,2.0,7.0,35.0,3,3,1,60.0,06:28:00,0
2018112503:3286:12,2539311.0,96.33095000000012,2,1,4,0.0622852779921717,0.5200000000000031,-13.229999999999997,0.0,14.0,35.0,3,4,2,53.0,11:53:00,0
2018112503:3286:12,2550164.0,96.33095000000012,2,1,4,0.0622852779921717,0.5200000000000031,-13.229999999999997,0.0,14.0,35.0,3,4,2,53.0,11:53:00,0
2018112503:3286:12,2552389.0,96.33095000000012,2,1,4,0.0622852779921717,0.5200000000000031,-13.229999999999997,0.0,14.0,35.0,3,4,2,53.0,11:53:00,0
2018112503:3286:12,2555540.0,96.33095000000012,2,1,4,0.0622852779921717,0.5200000000000031,-13.229999999999997,0.0,14.0,35.0,3,4,2,53.0,11:53:00,0
2018112503:3286:12,2556475.0,96.33095000000012,2,1,4,0.0622852779921717,0.5200000000000031,-13.229999999999997,0.0,14.0,35.0,3,4,2,53.0,11:53:00,0
2018112503:3286:12,2560916.0,96.33095000000012,2,1,4,0.0622852779921717,0.5200000000000031,-13.229999999999997,0.0,14.0,35.0,3,4,2,53.0,11:53:00,0
2018112503:3646:12,2533058.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3646:12,2539233.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3646:12,2543474.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3646:12,2556367.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3646:12,2558801.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3646:12,2560839.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3646:12,2560970.0,-66.51425000000015,0,0,7,-0.1052406063362359,-1.8900000000000008,-14.85,0.0,20.0,35.0,3,4,3,86.0,06:29:00,1
2018112503:3788:12,2539311.0,-61.048899999999946,1,0,5,-0.0982818691245871,-1.3599999999999994,-19.44,0.0,20.0,35.0,3,4,3,39.0,05:14:00,1
2018112503:3788:12,2550164.0,-61.048899999999946,1,0,5,-0.0982818691245871,-1.3599999999999994,-19.44,0.0,20.0,35.0,3,4,3,39.0,05:14:00,1
2018112503:3788:12,2552389.0,-61.048899999999946,1,0,5,-0.0982818691245871,-1.3599999999999994,-19.44,0.0,20.0,35.0,3,4,3,39.0,05:14:00,1
